"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"40 57190384936 (i) on (i)","Malhotra, Pearl","2","2","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"41 57221396086 (i) on (i)","Nath, Koel","2","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"42 57573637000 (i) on (i)","Nitin, Nitin","2","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"43 57223693328 (i) on (i)","Shah, Priya","2","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"44 57208857237 (i) on (i)","Singh, Deepali","2","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"45 55862692500 (i) on (i)","Abhiram, Venkata M.","1","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"46 55948794700 (i) on (i)","Bahety, Mallika","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"47 57732872800 (i) on (i)","Basu, Avirupa","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"48 57728641100 (i) on (i)","Biswas, Sarit","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"49 57191665566 (i) on (i)","Bora, Ivani","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"50 56069720700 (i) on (i)","Dash, Ashutosh","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"51 57214137169 (i) on (i)","Deb, Rouhin","1","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"52 50061079200 (i) on (i)","Desai, Malavika","1","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"53 57217059226 (i) on (i)","Dutta, Supratim","1","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"54 57720298900 (i) on (i)","Gala, Chintan","1","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"55 57210340748 (i) on (i)","Giridhar, Vishlavath","1","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"56 57812761700 (i) on (i)","Goyal, D. P.","1","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"57 57223112921 (i) on (i)","Hafila, Abhishek","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"58 57215573385 (i) on (i)","Jhalani, Shubhi","1","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"59 57223698377 (i) on (i)","Kumar, Dadabada Pradeep","1","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"60 57855249200 (i) on (i)","Kundra, Shradha","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"61 57206200362 (i) on (i)","Madan Mohan, C.","1","1","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"62 57811173700 (i) on (i)","Mehta, Atul","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"63 57810108300 (i) on (i)","Oberoi, Swati","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"64 57267827000 (i) on (i)","Pahuja, Kirti","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"65 57224532177 (i) on (i)","Pratap, Chandra Mandal","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"66 57189266182 (i) on (i)","Rajkumar, Falguni","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"67 57428645100 (i) on (i)","Reddy, Rajesh Chidananda","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"68 57778636000 (i) on (i)","Saha, Barsha","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"69 57731920700 (i) on (i)","Saikia, Anuradha","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"70 57238951000 (i) on (i)","Saikiran, Riramoju","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"71 57190121848 (i) on (i)","Shukla, Neeti","1","0","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
