"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"39 57525114800 (i) on (i)","Balaji, P.","1","0","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"40 57209637009 (i) on (i)","Bhattacharyya, Arundhati","1","1","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"41 57216694795 (i) on (i)","Bose, Manab","1","1","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"42 57193162995 (i) on (i)","Desai, Prarthan B.","1","1","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"43 57221995315 (i) on (i)","Gopal, Shaleen","1","1","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"44 57347530800 (i) on (i)","Gupta, Tanvi","1","1","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"45 57220047366 (i) on (i)","Katewa, Sunanda","1","1","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"46 57765222400 (i) on (i)","Khandelwal, Urvashi","1","0","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"47 57431593200 (i) on (i)","Krishnakumar, Sreejith Kumar","1","0","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"48 57483897200 (i) on (i)","Mani Shukla, Dhirendra","1","1","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"49 57220754635 (i) on (i)","Sarkar, Soumya","1","0","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"50 57219285108 (i) on (i)","Sinha, Nishant","1","1","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
"51 57225961041 (i) on (i)","Vaishnav, Hemendra Kumar","1","1","Indian Institute of Management Udaipur","Udaipur","India"
"","View last title","","","",""
"","","","","","",""
