"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"241 57350550000 (i) on (i)","Govindan, Shwetha","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"242 57811917500 (i) on (i)","Gowda, M. V.Rajeev","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"243 57202445314 (i) on (i)","Gupta, Aparana","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"244 57214896797 (i) on (i)","Gupta, Hina","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"245 57653452300 (i) on (i)","Gupta, Kapil","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"246 57463586400 (i) on (i)","Gupta, Subhasish","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"247 57547633500 (i) on (i)","Gupta, Tanvi","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"248 57224068421 (i) on (i)","Haldar, Tanushree","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"249 55877782600 (i) on (i)","Hatmode, Vipin B.","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"250 57195100656 (i) on (i)","Hegde, Shobitha","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"251 57195108580 (i) on (i)","Jain, Arun Kumar","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"252 57200526947 (i) on (i)","Jalan, Ekta","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"253 56976917700 (i) on (i)","Jayachandran, G.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"254 56835328400 (i) on (i)","Kakkar, N.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"255 57195564106 (i) on (i)","Kambla, Venkatesh","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"256 56015801900 (i) on (i)","Karumanchi, R.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"257 15033274000 (i) on (i)","Kasturi, Anand","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"258 57190672732 (i) on (i)","Keerthika, D.","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"259 57554735600 (i) on (i)","Khadka, Ipsu","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"260 57544811600 (i) on (i)","Khatri, Sonal","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"261 57211767401 (i) on (i)","Kimber, David","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"262 38761592300 (i) on (i)","Kolhar, Shrikant","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"263 57879165100 (i) on (i)","Kondayya, Anupama","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"264 55621661800 (i) on (i)","Kote, Janhavi","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"265 57198001526 (i) on (i)","Krishnan, Jay","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"266 57221685915 (i) on (i)","Krishnaprasad, Srikanth","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"267 57198436536 (i) on (i)","Kumar, Gaurav","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"268 57225916661 (i) on (i)","Kumar, Pawan","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"269 57306864900 (i) on (i)","Kumar, Ramesh","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
