"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"225 55492006100 (i) on (i)","Gupta, Aditya","2","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"226 57214417291 (i) on (i)","Gupta, Anil K.","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"227 57213908766 (i) on (i)","Gupta, Ishu","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"228 57222984050 (i) on (i)","Haque, Tanjum","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"229 56444409400 (i) on (i)","Hulke, Unmil","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"230 57031652300 (i) on (i)","Issar, Akash","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"231 57531510900 (i) on (i)","Jain, Gaurav","2","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"232 6505911450 (i) on (i)","Jajoo, B. H.","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"233 57206324273 (i) on (i)","James, Titus J.  James, T. J.   James, Titus","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"234 57384421000 (i) on (i)","Jena, Sanjay Kumar","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"235 57197875267 (i) on (i)","Jha, Ira","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"236 57219555152 (i) on (i)","Kakkad, Abhin","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"237 57224324183 (i) on (i)","Kariya, Ankitkumar","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"238 57195104586 (i) on (i)","Khanna, Varun","2","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"239 6507148977 (i) on (i)","Korgaonker, M. G.","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"240 24445455500 (i) on (i)","Korwar, Ashok N.  Korwar, Ashok","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"241 36628614100 (i) on (i)","Krishnan, Ravi  Krishnan, R.","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"242 57195154702 (i) on (i)","Kumar, Vinay","2","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"243 57225291127 (i) on (i)","Mote, V. L.","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"244 57211333248 (i) on (i)","Natesan, Sumeetha R.  Natesan, Sumeetha","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"245 56329246100 (i) on (i)","Oburai, Prathap","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"246 57225751012 (i) on (i)","Patel, Hiral","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"247 57214161007 (i) on (i)","Patel, Purvi","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"248 55466025200 (i) on (i)","Patel, S. R.  Patel, SR","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"249 57685088000 (i) on (i)","Paul, Samuel","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"250 57192221161 (i) on (i)","Pravida Raja, A. C.","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"251 57195071078 (i) on (i)","Raghunathan, V.","2","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"252 6604084988 (i) on (i)","Rajesh, Nair","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"253 55824226500 (i) on (i)","Rama Rao, T. P.","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"254 57195133496 (i) on (i)","Rao, S. Sreenivas","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"255 57550094400 (i) on (i)","Rao, T. Venkateswara  RAO, T. VENKATESWARA   RAO, T. V.","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"256 57224900937 (i) on (i)","Rathi, Sawan","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"257 57195154566 (i) on (i)","Ravi Babu, M.","2","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"258 57289937300 (i) on (i)","Reuben, Elan","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"259 57194333791 (i) on (i)","Saini, Suruchika","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"260 57189324148 (i) on (i)","Santra, Sumitro","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"261 36172680600 (i) on (i)","Satish, S. M.","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"262 57220109394 (i) on (i)","Saurav, Sumit","2","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"263 8441523200 (i) on (i)","Seetharaman, S. P.","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"264 57208904574 (i) on (i)","Shaikh, Vaseem","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"265 55468820600 (i) on (i)","Sharma, Meenakshi","2","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"266 6701534932 (i) on (i)","Shastri, Priya","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"267 57216226843 (i) on (i)","Shukla, Anurag","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"268 57216490669 (i) on (i)","Shukla, Shantam","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"269 57224672400 (i) on (i)","Singh, Harshit Kumar","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"270 57189401121 (i) on (i)","Singh, Joginder P.","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"271 57212591824 (i) on (i)","Singh, Priyanka","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"272 57191766055 (i) on (i)","Sood, Vandana","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"273 57225959008 (i) on (i)","Srivastava, Pranjal","2","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"274 36944417900 (i) on (i)","Subramanian, A. K.","2","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"275 57710750000 (i) on (i)","Sudharmma Vishwanathan, Saritha","2","1","National Institute for Environmental Studies of Japan","Tsukuba","Japan"
"","View last title","","","",""
"","","","","","",""
"276 57207300516 (i) on (i)","Tank, Nikita","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"277 6603730671 (i) on (i)","Thaker, Hrima H.  Thaker, Hrima","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"278 8959819600 (i) on (i)","Tikiya, Vibhor","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"279 57220162054 (i) on (i)","Tiwari, Richa","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"280 57198295771 (i) on (i)","Tripathi, Dwijendra","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"281 57189372214 (i) on (i)","Udayakumar, Prashanth Devakumar  Udayakumar, Prashanth D.","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"282 57196597599 (i) on (i)","Upadhyaya, Mudita","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"283 24286874600 (i) on (i)","V Ramani, K.","2","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"284 7801354566 (i) on (i)","Vadlamani, Bhatt L.","2","1","University of Massachusetts Boston","Boston","United States"
"","View last title","","","",""
"","","","","","",""
"285 57191450734 (i) on (i)","Verma, Bharat Bhushan","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"286 6507197198 (i) on (i)","Vivekanandan, P.","2","2","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"287 57195127803 (i) on (i)","Acharya, Prachi","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"288 57197827842 (i) on (i)","Agarwal, Swapnil","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"289 56672607100 (i) on (i)","Agarwalla, Smriti","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"290 57214121877 (i) on (i)","Aggarwal, Mayank","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"291 57045911400 (i) on (i)","Agrahari, Ravi P.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"292 57207225014 (i) on (i)","Agrawal, A.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"293 57195155504 (i) on (i)","Agrawal, Rajesh","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"294 56328878600 (i) on (i)","Ahmed, Sara","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"295 57221272113 (i) on (i)","Akella, Laxminarayana Yashaswy","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"296 55835038300 (i) on (i)","Alagh, Munish","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"297 57313209900 (i) on (i)","Amin, Jignesh","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"298 57192103481 (i) on (i)","Anand, G.  Anand, Guneshwar","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"299 57213483138 (i) on (i)","Ankolekar, Suresh","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"300 36439014700 (i) on (i)","Arora, Bhupinder","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"301 57764985400 (i) on (i)","Ashhar, Ahmed","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"302 24572562700 (i) on (i)","Asopa, V. N.","1","1","University of New England Australia","Armidale","Australia"
"","View last title","","","",""
"","","","","","",""
"303 57224528387 (i) on (i)","Balasubrahmanyan, R.  Balasubrahmanyan, R.","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"304 56725081400 (i) on (i)","Bandyopadhyay, Arindam","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"305 57525795400 (i) on (i)","Bandyopadhyay, Tathagata","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"306 57206491833 (i) on (i)","Banerjee, Pritam","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"307 57324330000 (i) on (i)","Banopadhyay, Tathagata","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"308 6603011276 (i) on (i)","Bapna, S. L.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"309 57640080400 (i) on (i)","Bhachech, Jalshayin","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"310 24542692700 (i) on (i)","Bhandari, L.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"311 57195153983 (i) on (i)","Bhandaris, Leena","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"312 57614585800 (i) on (i)","Bhatnagar, S. C.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"313 6504221147 (i) on (i)","Bhatnagear, S. C.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"314 57206270743 (i) on (i)","Bhatt, A.","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"315 57204027488 (i) on (i)","Bhatt, Anar","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"316 57735781700 (i) on (i)","Bhattacharyya, S. K.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"317 57219779337 (i) on (i)","Bhayana, Chayanika","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"318 17433313500 (i) on (i)","Bhowmick, Divyajyoti","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"319 57195131189 (i) on (i)","Bijapurkar, Rama","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"320 57811216600 (i) on (i)","Bikash Borah, Sourav","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"321 57209052019 (i) on (i)","Binswanger, H. R.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"322 57130291200 (i) on (i)","Burman, Riddhi","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"323 57194981691 (i) on (i)","Chand, Sherry","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"324 8417520200 (i) on (i)","Chandak, Vikas","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"325 57195103129 (i) on (i)","Chander, Prem","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"326 57189717310 (i) on (i)","Chaturvedi, G.","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"327 8401259400 (i) on (i)","Chaturvedi, Mohit","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"328 57807045000 (i) on (i)","Chawla, Neaketa","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"329 57546941200 (i) on (i)","Chawla, Saniya","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"330 57263524900 (i) on (i)","Cherla, Srinivas","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"331 57494694600 (i) on (i)","Chokshi, P.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"332 57196484842 (i) on (i)","D’ Cruz, Premilla","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"333 57195110485 (i) on (i)","Dandotiya, Gunjan","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"334 57193931997 (i) on (i)","Dara, Rishabh","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"335 57226374039 (i) on (i)","Das, Abhiman","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"336 57219023844 (i) on (i)","Das, Rusha","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"337 57220766669 (i) on (i)","Deep Prakash, C.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"338 57466747100 (i) on (i)","Desai, Ankit","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"339 57195130182 (i) on (i)","Devarajan, T. P.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"340 57205358560 (i) on (i)","Dhandhnia, Kopal Agrawal","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"341 57195100717 (i) on (i)","Dhruv, Amal","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"342 57223004755 (i) on (i)","Dhyani Bhatt, Sneha","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"343 56455723800 (i) on (i)","D’Souza, Errol","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"344 36614063100 (i) on (i)","Dube, Tulika","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"345 55183881400 (i) on (i)","Dujari, Hemant","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"346 57189556402 (i) on (i)","Ganapathy, R. S.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"347 57195131243 (i) on (i)","Gandhi, Shailesh","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"348 57225216545 (i) on (i)","Ganesh, Maya","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"349 36757514800 (i) on (i)","Ganesh, Sankar","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"350 57205018840 (i) on (i)","Ganesham, P.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"351 57210806758 (i) on (i)","Gautam, Shubhankar","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"352 55996201600 (i) on (i)","Geeta, Amin Choudhury","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"353 57734595300 (i) on (i)","Ghosh, Namrata","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"354 55869980000 (i) on (i)","Giri, Gayatri","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"355 57198132749 (i) on (i)","Gleason, J. E.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"356 57561393100 (i) on (i)","Goel, Dhruv","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"357 6602507623 (i) on (i)","Gohil, M. M.  GOHIL, M.M.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"358 57222812480 (i) on (i)","Gopi, Panicker","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"359 42161194100 (i) on (i)","Goutam, Dutta","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"360 55602512600 (i) on (i)","Govil, Astha","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"361 55492013300 (i) on (i)","Gupta, Anil K.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"362 57210542503 (i) on (i)","Gupta, Kshitij","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"363 57215829899 (i) on (i)","Gupta, Parvinder","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"364 56332475900 (i) on (i)","Gupta, R.","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"365 57195132636 (i) on (i)","Gupta, Ramesh","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"366 56377277700 (i) on (i)","Gupta, Swati","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"367 57220787703 (i) on (i)","Gupta, V. K.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"368 57205303592 (i) on (i)","Gupta, Vishal","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"369 57222963600 (i) on (i)","Gupta, Vishal","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"370 57199940700 (i) on (i)","Gupta, Vivek","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"371 57215822391 (i) on (i)","Halder, Abhishek","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
