"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"40 57204676813 (i) on (i)","Chattopadhyay, Subir","5","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"41 57196119380 (i) on (i)","Hazarika, Angshuman","5","2","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"42 57194704126 (i) on (i)","Kumar, Rahul","5","2","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"43 57195371047 (i) on (i)","Marathe, Gaurav Manohar  Marathe, Gaurav","5","2","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"44 57214659213 (i) on (i)","Singh, Nitin","5","2","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"45 7006066810 (i) on (i)","Xavier, Maria Joseph  Xavier, M. J.","5","4","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"46 57222484782 (i) on (i)","Bhatia, Prince","4","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"47 24605210200 (i) on (i)","Chandrashekhar, Hemalatha","4","3","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"48 57209128671 (i) on (i)","Ghosh, Debjani","4","4","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"49 57218712883 (i) on (i)","Maurya, Prashant","4","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"50 57193378520 (i) on (i)","Quddus, Kamran","4","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"51 57196218584 (i) on (i)","Satyam","4","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"52 57205513602 (i) on (i)","Shukla, Ankur","4","3","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"53 57208148966 (i) on (i)","Sinha, Meenakshi","4","1","Indian School of Business","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"54 57212494369 (i) on (i)","Sinha, Saitab","4","2","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"55 57222731615 (i) on (i)","Chakrabarti, Dipankar","3","0","PricewaterhouseCoopers Pvt. Ltd., India","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"56 57806798600 (i) on (i)","Kalia, Deepali","3","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"57 57191428367 (i) on (i)","Kamal, Hutanshu","3","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"58 57224656230 (i) on (i)","Kumari, Shalini","3","2","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"59 57218856375 (i) on (i)","Ramachandran, Renjith","3","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"60 57216945565 (i) on (i)","Sankaran, Raja","3","3","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"61 57204848707 (i) on (i)","Sharma, Shweta","3","2","Central University of Rajasthan","Ajmer","India"
"","View last title","","","",""
"","","","","","",""
"62 57205676045 (i) on (i)","Shekhar, Sudhanshu","3","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"63 24377186600 (i) on (i)","Varma, Virajanand","3","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"64 57219979958 (i) on (i)","Abraham, Balaji","2","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"65 57204839401 (i) on (i)","Anand, Anand","2","2","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
