"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"17 56808933700 (i) on (i)","Jain, Tarun  Jain, Tarnn","31","8","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"18 6603710534 (i) on (i)","Mahadevan, B.  Mahadevan, B.   Mahadevan, Balasubramanian","28","13","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"19 55847707000 (i) on (i)","Basu, Sankarshan  Basu, S.   Prof, Sankarshan Basu","26","7","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"20 36623754600 (i) on (i)","Krishna, S.","25","7","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"21 14024495300 (i) on (i)","George, Rejie P.  George, Rejie","24","13","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"22 26322085800 (i) on (i)","Srinivasan, Vasanthi  Srinivasan, V.","24","9","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"23 7005366914 (i) on (i)","Murthy, Ishwar  Murthy, I.","23","7","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"24 14834275100 (i) on (i)","Ojha, Abhoy Kumar  Ojha, Abhoy   Ojha, Abhoy K.","23","7","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"25 56966100600 (i) on (i)","Srinivasan, R.","22","7","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"26 6508381840 (i) on (i)","Bandi, Rajendra K.  Rajendra, Bandi","21","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"27 54986259600 (i) on (i)","Kanagal, Nagasimha Balakrishna","21","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"28 55878925300 (i) on (i)","Diatha, Krishna Sundar  Sundar, D. Krishna   Sundar, Diatha Krishna   Sundar, Diatha K.   Diatha, K. S.","20","5","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"29 8950467500 (i) on (i)","Sapra, Amar","20","5","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"30 57196632777 (i) on (i)","Shekar, B.","20","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"31 7006722944 (i) on (i)","Bhatia, Jagdish C.  Bhatia, Jagdish   Bhatia, J. C.   Bhatia, J.","19","10","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"32 7004256557 (i) on (i)","Satish, Sathyanarayana  Satish, Satyanarayana   Satish, S.","19","9","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"33 7005085313 (i) on (i)","Prabhu, Ganesh N.","18","7","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"34 55241159800 (i) on (i)","Raghuram, G.","18","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"35 57225961579 (i) on (i)","Thampy, Ashok","18","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"36 36172446300 (i) on (i)","Kamath, Rajalaxmi","17","5","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"37 56742291700 (i) on (i)","Bhattacharyya, Malay  Bhattachharyya, Malay","16","7","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"38 16023741300 (i) on (i)","Damodaran, Appukuttan Nair  Damodaran, A.   Damodaran, Appukuttan","16","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"39 22935908200 (i) on (i)","Suchitra, J. Y.","16","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"40 7005275937 (i) on (i)","Badrinath, Swaminathan G.  BADRINATH, S. G.   Badrinath, S. G.","15","7","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"41 51563217300 (i) on (i)","Bhullar, Naureen  Bhullar, N.","15","5","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"42 6507639333 (i) on (i)","Nagadevara, Vishnuprasad S.S.V.  Nagadevara, V.   Nagadevara, Vishnuprasad   Nagadevara, V. S.S.V.","15","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"43 23092258100 (i) on (i)","Subramanian, Chetan","15","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"44 54399186100 (i) on (i)","Ramachandran, J.","14","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"45 7201907730 (i) on (i)","Tripathi, Ritu","14","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"46 56433984200 (i) on (i)","Agrawal, Narendra M.  Agrawal, N. M.","13","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"47 16038746900 (i) on (i)","Bhat, Jyoti M.  Bhat, Jyoti","13","5","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"48 57201577861 (i) on (i)","Naik, Gopal","13","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"49 6507075639 (i) on (i)","Panchapagesan, Venkatesh  Panchapagesan, Venky","13","7","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"50 6506037837 (i) on (i)","Patibandla, Murali","13","7","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"51 7004038102 (i) on (i)","Sastry, Trilochan","13","5","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"52 55477002000 (i) on (i)","Das, Shubhabrata  Das, S.","12","5","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"53 49961193200 (i) on (i)","Dutta, Debolina","12","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"54 55091762900 (i) on (i)","Jha, Srivardhini K.  Jha, Srivardhini","12","8","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"55 16415064900 (i) on (i)","Sinha, Deepak K.","12","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"56 24451341500 (i) on (i)","Venkateswaran, Anand","12","9","D'Amore-McKim School of Business","Boston","United States"
"","View last title","","","",""
"","","","","","",""
"57 23392676200 (i) on (i)","Jose, P. D.","11","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"58 55170487400 (i) on (i)","Kulkarni, Manu N.  Kulkarni, Manu","11","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"59 6603361448 (i) on (i)","Madanmohan, T. R.","11","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"60 36020638200 (i) on (i)","Raghunath, S.","11","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"61 6505954637 (i) on (i)","Ravi Anshuman, V.  Anshuman, V. Ravi","11","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"62 16231688200 (i) on (i)","Venkatagiri, Shankar","11","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"63 25926308700 (i) on (i)","Bhagavatula, Suresh","10","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"64 55421586600 (i) on (i)","Garg, Shashank  Garg, S.","10","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"65 56181835500 (i) on (i)","Godhi, Satyajit Ashok  Godhi, S. A.   Godhi, Satyajit","10","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"66 55495203800 (i) on (i)","Gupta, Seema","10","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"67 57202136436 (i) on (i)","Mahapatra, Gopal P.  Mahapatra, Gopal","10","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"68 55284297800 (i) on (i)","Ranganathan, V.","10","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"69 57193278002 (i) on (i)","Banerjee, Shankhadeep","9","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"70 57205681942 (i) on (i)","Deb, Soudeep  Deb, S.","9","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"71 55850406900 (i) on (i)","Ekkirala, Srinivas","9","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"72 36017576000 (i) on (i)","Roy, Rishideep","9","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"73 57195109449 (i) on (i)","Tripathy, Arabinda  Tripathy, A.","9","5","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"74 52763958700 (i) on (i)","Yayavaram, Sai","9","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"75 35302713400 (i) on (i)","Mukherjee, Kanchan","8","5","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"76 56144573300 (i) on (i)","Rajeev Gowda, M. V.  Gowda, Rajeev","8","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"77 7006269772 (i) on (i)","Rangan, Srinivasan","8","6","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"78 56384782700 (i) on (i)","Singh, Atul","8","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"79 57206229827 (i) on (i)","Singh, Charan","8","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"80 7801565978 (i) on (i)","Dayasindhu, Nagarajan  Dayasindhu, N.","7","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"81 36969527400 (i) on (i)","Jonnalagedda, Sreelata","7","5","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"82 57215489096 (i) on (i)","Levasseur, Ludvig","7","4","Indiana University Bloomington","Bloomington","United States"
"","View last title","","","",""
"","","","","","",""
"83 8157778300 (i) on (i)","Moorthi, Y. L.R.","7","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"84 55384603000 (i) on (i)","Pareek, Bhuvanesh","7","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"85 35776837700 (i) on (i)","Prakhya, Srinivas","7","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"86 57218278384 (i) on (i)","Sabari Shankar, R.  Sabari, Shankar R.   Elizabeth, Sabari Shankar R.   Sabari Shankar, R.   Sabari Shankar","7","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"87 36118049300 (i) on (i)","Jayadev, M.  M, Jayadev","6","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"88 57188879112 (i) on (i)","Krishnamurthy, Venkatesh Tekur  Tekur, Venkatesh","6","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"89 37057576500 (i) on (i)","Mulky, Avinash G.  Mulky, Avinash","6","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"90 6506377468 (i) on (i)","Ramanayya, T. V.","6","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"91 57036665500 (i) on (i)","Ramu, Swapnika Shiva  Ramu, S. Shiva   Ramu, Swapnika   Ramu, S. S.","6","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"92 56217891400 (i) on (i)","Saxena, Ashay","6","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"93 57014575000 (i) on (i)","Balasubramanian, N.","5","4","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"94 57196076014 (i) on (i)","Bhattacharjee, Ayona","5","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"95 36177133800 (i) on (i)","Dhasmana, Anubha","5","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"96 56189511400 (i) on (i)","Gunupudi, Laxmi","5","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"97 55361233500 (i) on (i)","Gupta, Subhashish","5","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"98 57189687548 (i) on (i)","Jayateertha, G. M.","5","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"99 57197799372 (i) on (i)","Joshi, Radhika","5","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"100 6508088901 (i) on (i)","Kare, Dilip D.  Kare, D. D.","5","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"101 57216090627 (i) on (i)","Kumar, S. Ramesh","5","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"102 57195833990 (i) on (i)","Lingaraj, B. P.  Lingaraj, BP","5","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"103 7201812297 (i) on (i)","Mahajan, Siddharth","5","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"104 56603921000 (i) on (i)","Mani, Dalhia","5","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"105 8832427300 (i) on (i)","Murty, L. S.","5","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"106 55210730800 (i) on (i)","Narasimhan, M. S.  Narasimhan, Ms","5","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"107 56190057800 (i) on (i)","Rao, Ravi Anand  Rao, Ravi A.","5","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"108 7006136375 (i) on (i)","Sahni, A. K.  Sahni, A.","5","0","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"109 57193530920 (i) on (i)","Sethi, Rupal","5","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"110 55647334900 (i) on (i)","Shroff, Bhavya Peapully  Shroff, Bhavya P.   Shroff, Bhavya","5","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"111 57188703067 (i) on (i)","Ugargol, Allen P.  Ugargol, Allen P.   Ugargol, Allen Prabhaker","5","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"112 56435883500 (i) on (i)","Venkataraman, Madalasa","5","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"113 57225908939 (i) on (i)","Verma, Nishant Kumar","5","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"114 55516827900 (i) on (i)","Jha, Mithileshwar","4","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"115 55466302400 (i) on (i)","Joshi, Siddharth","4","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"116 6506497188 (i) on (i)","Krishna Sundar, Diatha  Krishna Sundar, D.","4","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"117 55768237100 (i) on (i)","Mishra, Ashis","4","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"118 7005175445 (i) on (i)","Moorthy, Vivek","4","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"119 55077038400 (i) on (i)","Mukherji, Sourav","4","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"120 36010808000 (i) on (i)","Narayanaswamy, R.","4","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"121 57214099165 (i) on (i)","Roy, N. G.","4","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"122 54389929000 (i) on (i)","Shenoy, Akshay U.","4","4","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"123 7102516657 (i) on (i)","Srinivas, Vadhri  Srinivas, V.","4","2","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"124 7006660504 (i) on (i)","Tewari, Vinod K.  Tewari, V. K.","4","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"125 55929860200 (i) on (i)","Thomas, K. Raju","4","3","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"126 44261555800 (i) on (i)","Tripathy, Anshuman","4","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"127 57195755090 (i) on (i)","Venumuddala, Vinay Reddy","4","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"128 57216767850 (i) on (i)","Vijaygopal, Abhishek","4","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"129 57223000259 (i) on (i)","Anand, Abhinav  Prof, Abhinav Anand","3","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"130 37103566900 (i) on (i)","Basavaraj, K. P.","3","2","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"131 6505873584 (i) on (i)","Bhanoji Rao, V. V.","3","2","Gandhi Institute of Technology and Management, Visakhapatnam","Visakhapatnam","India"
"","View last title","","","",""
"","","","","","",""
"132 57209928663 (i) on (i)","Bhat, Ravishankar  Bhat, R.","3","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"133 6506473199 (i) on (i)","Gautam, Yashaswi","3","3","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"134 57213438979 (i) on (i)","Goutam, Prodyumna","3","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"135 7004433106 (i) on (i)","Gowda, M. V.Rajeev","3","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"136 27267714100 (i) on (i)","Holla, Jayarama","3","2","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"137 55492137600 (i) on (i)","Kumar, Ravi","3","3","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"138 56218141900 (i) on (i)","Narasimhamurthy, Ravikumar  Ravikumar, N.","3","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"139 55496057700 (i) on (i)","Narayan, P. C.","3","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"140 56458165700 (i) on (i)","Patnaik, K. Rama","3","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"141 56417319300 (i) on (i)","Prakash, Purnima","3","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"142 56316113900 (i) on (i)","Rao, M. R.","3","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"143 55312176200 (i) on (i)","Sabarinathan, G.","3","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"144 57190943911 (i) on (i)","Sarkar, Sanjukta","3","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"145 57195066090 (i) on (i)","Seth, Nandini","3","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"146 56318242800 (i) on (i)","Soni, Pavan","3","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"147 57204879677 (i) on (i)","Upadhyay, Divya","3","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"148 57225375905 (i) on (i)","Venkatesh, G.","3","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"149 7004230881 (i) on (i)","Anantharamaiah, K. M.  Anantharamaiah, K.M.","2","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"150 24292895800 (i) on (i)","Apte, Prakash","2","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"151 57216317432 (i) on (i)","Bandhu, Sarvesh","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"152 36778906000 (i) on (i)","Bansal, Nidhi","2","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"153 57223913641 (i) on (i)","Betai, Neha Vinod","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"154 57488221500 (i) on (i)","Bhattacharya, Bibek","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"155 55090132600 (i) on (i)","Dalbehera, Shailen Kumar","2","0","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"156 57216868377 (i) on (i)","Damle, Harshali","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"157 57219337755 (i) on (i)","Gopi Sankar, Gopi  Gopi Sankar, G.   Gopikuttan, Gopi Sankar","2","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"158 57200235759 (i) on (i)","Goswami, Ranadev","2","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"159 55645837500 (i) on (i)","Goswami, Rimi","2","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"160 6507025105 (i) on (i)","Gukhal, Chandrasekhar Reddy  Gukhal, Chandrasekhar R.","2","2","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"161 57202137015 (i) on (i)","Gupta, Deepika Ravindrakumar  Gupta, Deepika R.","2","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"162 57163721600 (i) on (i)","Hatti, Poornima","2","0","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"163 55461290400 (i) on (i)","Jain, Swati","2","2","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"164 57197876350 (i) on (i)","Jhunjhunwala, Bharat","2","0","Lakshmoli","","India"
"","View last title","","","",""
"","","","","","",""
"165 55575971900 (i) on (i)","Kalro, Naveen P.","2","2","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
