"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"38 55353802600 (i) on (i)","Kodwani, Amitabh Deo  Kodwani, A. D.","11","6","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"39 36668888800 (i) on (i)","Lowalekar, Harshal","11","7","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"40 56786490400 (i) on (i)","Motiani, Manoj","11","6","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"41 57188702493 (i) on (i)","Tripathi, Sanjeev","11","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"42 55164974200 (i) on (i)","Chattopadhyay, Subhasankar","10","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"43 57220835225 (i) on (i)","Jindal, Abhinav","10","3","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"44 26421020100 (i) on (i)","Choudhari, Sanjay C.  Choudhari, Sanjay C.   Choudhari, Sanjay","9","5","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"45 57200935993 (i) on (i)","Kumar, Surya Bhushan  Kumar, Surya B.","9","5","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"46 36103049300 (i) on (i)","Thaker, Keyur B.  Thaker, Keyur","9","5","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"47 56585518700 (i) on (i)","Chanda, Sasanka Sekhar","8","4","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"48 57189232817 (i) on (i)","Chandra, Saurabh","8","4","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"49 57194464866 (i) on (i)","Garg, Swapnil","8","4","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"50 15750634900 (i) on (i)","John, Shylu  John, S.","8","3","Research and Analytics","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"51 57738860700 (i) on (i)","Kumar, Saurabh","8","3","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"52 57192395322 (i) on (i)","Maheshwari, Aditya  Maheshwari, A.","8","4","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"53 57191859346 (i) on (i)","Nidugala, Ganesh Kumar","8","3","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"54 56939839300 (i) on (i)","Shukla, Shanu","8","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"55 56645737400 (i) on (i)","Aggarwal, Aekta","7","4","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"56 57196520137 (i) on (i)","Bhattacharya, U. K.  Bhattacharya, U.   Bhattacharya, U. K.","7","4","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"57 56525284000 (i) on (i)","Billore, Aditya","7","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"58 57193422626 (i) on (i)","Koley, Arnab","7","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"59 57203081431 (i) on (i)","Mukherjee, Jayanti","7","3","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"60 56442588200 (i) on (i)","Naraparaju, Karthikeya","7","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"61 56865464900 (i) on (i)","Rastogi, Siddhartha K.  Rastogi, Siddhartha K.   Rastogi, SIDDHARTHA Kumar   Rastogi, Siddhartha Kumar","7","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"62 8514313200 (i) on (i)","Salwan, Prashant","7","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"63 57188653112 (i) on (i)","Sohani, Shrihari Suresh  Sohani, Shrihari S.","7","3","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"64 55102859700 (i) on (i)","Gunta, Srinivas","6","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"65 57210831346 (i) on (i)","Meher, Jamini Ranjan","6","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"66 36740634900 (i) on (i)","Thapliyal, Sneha","6","4","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"67 57216416697 (i) on (i)","Bandyopadhyay, Sutirtha","5","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"68 57188757323 (i) on (i)","Goyal, Vikas","5","3","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"69 55635215800 (i) on (i)","Kotha, Kiran Kumar","5","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"70 55855673600 (i) on (i)","Kushal, Shweta","5","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"71 57191188903 (i) on (i)","Ladkani, Radha Mukesh  Ladkani, Radha   Ladkani, Radha M.","5","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"72 57520205600 (i) on (i)","Shroff, Arvind","5","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"73 57212565707 (i) on (i)","Baraiya, Rajendra","4","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"74 57205302985 (i) on (i)","Chhajer, Raina","4","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"75 57224984271 (i) on (i)","Goel, Garima","4","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"76 56592825900 (i) on (i)","Maheshwari, Yogesh","4","3","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"77 56985350500 (i) on (i)","Mukherjee, Kajari","4","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"78 57189803791 (i) on (i)","Phadnis, Ajit","4","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"79 50861919500 (i) on (i)","Raman, G. Venkat  Venkat Raman, G.","4","3","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"80 57194160950 (i) on (i)","Rao, K. T.Vigneswara  Ra, K. T.Vigneswara   Rao, K. T.Vigneswara","4","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"81 55844379300 (i) on (i)","Shrivastava, Madhusri","4","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"82 55458863600 (i) on (i)","Singh, Nitin  Singh, N.","4","3","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"83 57202848879 (i) on (i)","Sudhir, Subin","4","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"84 57193717835 (i) on (i)","Swain, Biswanath","4","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"85 57008179800 (i) on (i)","Vatsa, Amit Kumar","4","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"86 56538529300 (i) on (i)","Avasthi, Vinay","3","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
