Author,Documents,h-index,Affiliation,City,Country/Territory
"Gupta, Asheesh K.  Gupta, A. K.   Gupta, Asheesh K.",9.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Gupta, Ashok Ji  Gupta, A. J.",9.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Gupta, Raghunath P.  Gupta, R.   Gupta, R. P.",9.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Jaiswal, Ankit Kumar",9.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kabra, V. K.",9.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kamal, Arsala",9.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Deepak",9.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Rahul",9.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Rakesh",9.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumari, Lata  Kumari, L.",9.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kundu, Debanjan",9.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kushwaha, Deepika",9.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Lal, A.",9.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Majee, Bishnu Pada",9.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Majumdar, Shreyasi",9.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Manna, Paresh  Manna, P.",9.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Mishra, Manash Kumar  Mishra, Manash",9.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Prasad, Nishtala N.V.  Prasad, N. N.V.   Prasad, Nishtala",9.0,7.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
Ragini,9.0,7.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Rajpurohit, R. S.",9.0,4.0,National Metallurgical Laboratory India,Jamshedpur,India
"Rajput, Hitesh",9.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Rawat, Sooraj Singh  Rawat, Sooraj S.",9.0,7.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Sellamuthu, Satheeshkumar",9.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Sharma, Shiva",9.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Shirin, Saba",9.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Shivhare, Nikita  Shivhare, N.",9.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Shukla, Anjani Kumar  Shukla, A. K.",9.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Ankit  Singh, A.",9.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Brajesh N.  Singh, B. N.   Singh, Brajesh",9.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Rajanish Kumar",9.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Satya Veer  Singh, S.",9.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Sumit Kr  Singh, Sumit Kumar",9.0,7.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Tripti",9.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Vandana",9.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Vivek Kr  Singh, Vivek   Singh, Vivek K.",9.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Srivastava, Anuj",9.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Srivastava, Kamna V.  Srivastava, K.   Srivastava, K. V.   Srivastava, Kamna",9.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Tiwari, M.",9.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Tiwari, Shashi",9.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Tiwari, Varsha",9.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
Ashutosh,8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Azeez, Sadaf",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Babu, Shyam Hari  Babu, Shyam   Babu, S.   Babu, S. Hari",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Bharati, Ashutosh Kumar",8.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Bhattacharjee, Rajarshi",8.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Bhattacharya, Somak",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Bijarniya, Jay Prakash",8.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Chandra, Lalit",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Chaudhari, Abhimanyu  Chaudhari, Anurag",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Chawla, Ruchi",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Choudhary, Dhiraj Kumar  Kumar, Choudhary Dhiraj",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Debnath, Abhijit",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Dubey, Ghanshyam Prasad  Dubey, Ghansyam Prasad   Prasad, Ghanshyam",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Ghosh, Labanya",8.0,1.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Gupta, Hari N.  Gupta, H. N.",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Jaiswal, Aniruddha  Jaiswal, Anirudha",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Jaiswal, Dheeraj",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
