Author,Documents,h-index,Affiliation,City,Country/Territory
"Raju, V. Chetan",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Rama Chetan, A.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ramdas, Meenu",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ramesh, Raghav",1.0,1.0,University of Warwick,Coventry,United Kingdom
"Ramki, Tadiparthi",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Ramu Naidu, Y.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Rana, Sohel Samim",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ranjan Dash, Suresh",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ranjan Samantaray, Subhransu",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Rasam, Himanshu R.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Rath, Satchidananda",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ratha, Satchidananda",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Rathore, Abhishek S.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Raut, Manish D.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Ray, Sayan",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Reddy, Chinnakotla K.T.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Reddy, Mudireddy Hari Obula",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Reddy, Vineeth",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Reddy Pasham, Naveen",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Reeshitha, Kallapu",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Revanth, D.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Rout, P.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Roy, Ajit Kumar",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Roy, Sujit",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Roychowdhury, Saurabh",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sabarimalai Sur, M.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sable, Dhanashri A.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sadhwani, Jatin",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Saharsh, J.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sahoo, Manas Kumar",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Sahoo, N. C.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sahoo, Partha Sarathi",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sahoo, Sambhunath",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sahoo, Sujit Soumitra",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sahu, Ishwar Prasad",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Sai Manas, K.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Sai Rupesh, E.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sakate, Parag Malhari",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Samar, S.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sana, Soura",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Santra, Aakash",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Saranya, Maddi",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sarin, T. S.",1.0,1.0,Indian Institute of Science Education and Research Pune,Pune,India
"Sarkar, Susanta Kumar",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sateesh Babu, Karra",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sathpathy, Bijoy",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Satpathy, Susmit Subhransu",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Satyam, Parlapalli V.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Saw, Sunil Kumar",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sehgal, Sparsh",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sen, Subhajit",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sen, Subhajit",1.0,1.0,National Centre for Polar and Ocean Research,Vasco da Gama,India
"Sendha, Rajkamal",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Sethi, Aditya",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sethy, Ananta Gopal",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Sha, Bibhu Bhusan",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Shah, Raj",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Shaily Preetham, K.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sharath Chandra, S.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Sharma, Akshay",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sharma, Jitendra",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sharma, Maneesha",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sharma, Mudit",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Sharma, Nitin",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sharma, Shivam",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sharma, Shubham",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sharma, Vikesh",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
Shobhit,1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Shrimal, Shreyans",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Shrivastava, Nimish",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
Shruti,1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Shukla, Abhivyakti",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Shukla, N.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singh, Abhishek",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singh, Aditya",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singh, Hemkesh",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
