Author,Documents,h-index,Affiliation,City,Country/Territory
"Kumar, Anand",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Anurag",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Anurag",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Atul",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Aviral",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Ayush",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Bansal",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Chandrashekhar",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Deonath",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Gurav",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Hitesh",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Indrajeet",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Kamlesh",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Kamlesh",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Karan",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Kodidasu Murali",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Manish",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Nishant",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Nishant",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Om Prakash",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Pranav",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Praveen",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Preetam",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Rahul",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Rahul",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Rajdeep",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Rajen",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Ramjit",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Rohit",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Romil",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Sandeep",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Sanjeev",1.0,1.0,Sikkim Manipal Institute of Technology,Rangpo,India
"Kumar, Sanjit",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Saubhik",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Shambhu",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Sudhir",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Uttam",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Virendra",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Vivek S.",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Vivek",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar Biswas, Pabitra",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar Gautam, Rajesh",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar Panda, Shantanu",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar Pandey, Mayank",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar Sharma, Ashwini",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar Singh, Yatendra",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar Thakur, Manish",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar Tomar, Nutan",1.0,1.0,Indian Institute of Technology Patna,Patna,India
