Author,Documents,h-index,Affiliation,City,Country/Territory
"Sarath Chandran, G. M.",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sarkar, Abhijit",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sarkar, Ankita",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Saxena, Prankur",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Saxena, Utkarsh",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sen, Aritra",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sen, Shreya",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sengupta, A. S.",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sengupta, Aakash",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Dhruval",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Hetalkumar",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Krupa",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Nisarg",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Preet",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Raj",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Rushil",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Shrey",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Sumedha",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, T.",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Viraj M.",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Viraj",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shah, Viraj",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shaikh, Mohammed Aasim",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shamir, Mohamed",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shanly, K. S.Ashin",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharan, Raghubir",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Anjali",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Anurag",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Chandresh",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Gaurav",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Mridul",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Nikita",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Priyanka",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Rohit",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Saumitra",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Shivani",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Shivani",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Suruchi",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Tanmay",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sharma, Vishesh",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shastri, Rahul",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shinde, Akshayraj B.",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shinde, Sopan",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shirbhate, Pratik",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shirude, Sandesh",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shubha, B.",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shukla, Saurabh K.",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shukla, Tanya",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sidhu, Karanbir",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Aditi",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Ajay",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Akash",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Davinder",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
