Author,Documents,h-index,Affiliation,City,Country/Territory
"Lochan, Kshetrimayum  Lochan, K.",32.0,9.0,Indian Institute of Technology Palakkad,Palakkad,India
"Divakaran, Uma  Divakaran, U.   Divakaran, Udiva",31.0,14.0,Indian Institute of Technology Palakkad,Palakkad,India
"Jena, Manas Kumar  Jena, Manas K.",31.0,11.0,Indian Institute of Technology Palakkad,Palakkad,India
"Padmanabhan, Revathy  Padmanabhan, R.",28.0,7.0,Indian Institute of Technology Palakkad,Palakkad,India
"Pal, Amit Kumar  Pal, A. K.",28.0,9.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sadhukhan, Sushabhan",27.0,16.0,Indian Institute of Technology Palakkad,Palakkad,India
"Chaturvedi, Vivek",26.0,9.0,Indian Institute of Technology Palakkad,Palakkad,India
"Rasheed, P. Abdul  Rasheed, Pathath Abdul   Rasheed, P. Abdul",26.0,14.0,Indian Institute of Technology Palakkad,Palakkad,India
"Babu, Jasine",25.0,4.0,Indian Institute of Technology Palakkad,Palakkad,India
"Dey, Soumik",25.0,3.0,Indian Institute of Technology Palakkad,Palakkad,India
"Pillai, Rakesh J.  Rakesh Pillai, J.   Pillai, Rakesh J.",25.0,8.0,Indian Institute of Technology Palakkad,Palakkad,India
"Shukoor, Mohammad Abdul  Abdul Shukoor, Mohammad",25.0,5.0,Indian Institute of Technology Palakkad,Palakkad,India
"Krithika, R.  Krithika, R.",24.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Umadevi, Deivasigamani",24.0,13.0,Indian Institute of Technology Palakkad,Palakkad,India
"Ajoy, Arvind  Ajoy, A.",23.0,5.0,Indian Institute of Technology Palakkad,Palakkad,India
"Arun Rahul, S.  Rahul, S. Arun",23.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Nanjan, Pandurangan  Pandurangan, N.   Pandurangan, Nanjan",23.0,9.0,Indian Institute of Technology Palakkad,Palakkad,India
"Jaiswal, Deepak  Jaiswal, D.",22.0,10.0,Indian Institute of Technology Palakkad,Palakkad,India
"Manni, Soham  Manni, S.",22.0,12.0,Indian Institute of Technology Palakkad,Palakkad,India
"Chitraganti, Shaikshavali  Chitraganti, S.",21.0,5.0,Indian Institute of Technology Palakkad,Palakkad,India
"Kurur, Piyush P.  Kurur, Piyush",21.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sunny, Albert",21.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Divya, P. V.  P.V, Divya   Divya, P. V.   Divya, P.",20.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Karthik, Madhu M.  Karthik, M. Madhu",20.0,7.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sahoo, Swaroop  Sahoo, S.",20.0,4.0,Indian Institute of Technology Palakkad,Palakkad,India
"Ahmed, Afzaal",19.0,8.0,Indian Institute of Technology Palakkad,Palakkad,India
"Balakrishnan, Jayakumar  Balakrishnan, J.",19.0,11.0,Indian Institute of Technology Palakkad,Palakkad,India
"Thiyyakkandi, Sudheesh  Thiyyakkandi, S.",19.0,7.0,Indian Institute of Technology Palakkad,Palakkad,India
"Byrne, Kevin",18.0,11.0,Indian Institute of Technology Palakkad,Palakkad,India
"Narayan, Prithvi",18.0,13.0,Indian Institute of Technology Palakkad,Palakkad,India
"Banerjee, Projjwal  Banerjee, P.   Banerjee, Projjval",17.0,10.0,Indian Institute of Technology Palakkad,Palakkad,India
"Francis, Jobin",17.0,4.0,Indian Institute of Technology Palakkad,Palakkad,India
"Venkatachalam, Senthilkumar  Senthilkumar, V.   Senthilkumar, Venkatachalam",17.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Adil, Masudul Hasan",16.0,3.0,Indian Institute of Technology Palakkad,Palakkad,India
"Bhavathrathan, B. K.  Bhavathrathan, B. K.   Kuzhiyamkunnath, Bhavathrathan Bhattiyil   Bhavathrathan, Bhattiyil Kuzhiyamkunnath",16.0,7.0,Indian Institute of Technology Palakkad,Palakkad,India
"Anjukandi, Padmesh  Anjukandi, P.",15.0,8.0,Indian Institute of Technology Palakkad,Palakkad,India
"Mitra, Subhasis  Mitra, S.",15.0,9.0,Indian Institute of Technology Palakkad,Palakkad,India
"Singh, Sarmistha  Singh, S.",15.0,7.0,Indian Institute of Technology Palakkad,Palakkad,India
"Venudharan, Veena",15.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Athira, P.  Athira, P. K.   P, Athira   Athira, P.",14.0,5.0,Indian Institute of Technology Palakkad,Palakkad,India
"Chakraborty, Sanjukta",13.0,4.0,Indian Institute of Technology Palakkad,Palakkad,India
"Chatterjee, Debarati",13.0,7.0,Indian Institute of Technology Palakkad,Palakkad,India
"Mehta, P. S.  Mehta, P. S.   Mehta, Pramod S.",13.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Perumalla, D. Sravanakumar  Perumalla, Sravanakumar   Perumalla, Sravankumar   Perumalla, D. Sravanakumar",13.0,7.0,Indian Institute of Technology Palakkad,Palakkad,India
"Binoy, Anupama",12.0,8.0,Indian Institute of Technology Palakkad,Palakkad,India
"Has, Chandra  Has, C.",12.0,5.0,Indian Institute of Technology Palakkad,Palakkad,India
"Muralidharan, Vijay",12.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sankar, Lakshmi",12.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Abhilash, P. M.  Abhilash, P. M.   P. M, Abhilash   P.M., Abhilash",11.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Asok, Athul O.",11.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Benzy, V. K.",11.0,4.0,Indian Institute of Technology Palakkad,Palakkad,India
"Chanda, Samarjeet  Chanda, Samrajeet",11.0,3.0,Indian Institute of Technology Palakkad,Palakkad,India
"Dhochak, Kusum  Dhochak, K.",11.0,5.0,Indian Institute of Technology Palakkad,Palakkad,India
"Kokila, Jayakumar  Jayakumar, K. R.   Kokila, J.   Jayakumar, Kokila",11.0,7.0,Indian Institute of Technology Palakkad,Palakkad,India
"Nadh, Greeshma",11.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Raja Lakshmi, Pandi  Rajalakshmi, Pandi   Raja Lakshmi, P.   Lakshmi, P. Raja   Rajalakshmi, P.",11.0,7.0,Indian Institute of Technology Palakkad,Palakkad,India
"Das, Mrinal Kanti  Das, Mrinal",10.0,5.0,Indian Institute of Technology Palakkad,Palakkad,India
"Mula, Subrahmanyam",10.0,6.0,Indian Institute of Technology Palakkad,Palakkad,India
"Nayar, Sunitha K.  Nayar, Sunitha K.   Nayar, S. K.",10.0,3.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sarkar, Parangama",10.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sasi, Sarath",10.0,5.0,Indian Institute of Technology Palakkad,Palakkad,India
"Anuja Menokey, M.  Anuja Menokey, M.   Menokey, M. Anuja",9.0,5.0,Indian Institute of Technology Palakkad,Palakkad,India
"Vasisht, Vishwas Venkatesh  Vasisht, Vishwas   Vasisht, Vishwas V.",9.0,7.0,Indian Institute of Technology Palakkad,Palakkad,India
"Boban, Jibin",8.0,4.0,Indian Institute of Technology Palakkad,Palakkad,India
"Gajbhiye, Sneha",8.0,4.0,Indian Institute of Technology Palakkad,Palakkad,India
"Jayanarayanan, C. R.  Jayanarayanan, C. R.   JAYANARAYANAN, C. R.",8.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Surendra, Kamadi Vara Naga  Surendra, K. V.N.",8.0,4.0,Indian Institute of Technology Palakkad,Palakkad,India
