Author,Documents,h-index,Affiliation,City,Country/Territory
"Panchagnula, Mahesh V.  PANCHAGNULA, M. A.H.E.S.H.V.   Panchagnula, M. V.   Panchagnula, Mahesh   Panchagnula, Mahesh V.   Panchagnula, Mahesh P.",83.0,18.0,Indian Institute of Technology Madras,Chennai,India
"Parthasarathy, Panamalai Ramarao  Parthasarathy, Panamalai R.   Parthasarathy, P. R.   Parthasarathy, Panamali Ramarao",83.0,14.0,Indian Institute of Technology Madras,Chennai,India
"Ramamurthy, K.  Ramamurthy, K.",83.0,31.0,Indian Institute of Technology Madras,Chennai,India
"Chand, Arya Kumar Bedabrata  Chand, Arya K.B.   Chand, A. K.B.   Chand, Akb",82.0,15.0,Indian Institute of Technology Madras,Chennai,India
"Chandra, T. S.  Chandra, T. S.",82.0,29.0,Indian Institute of Technology Madras,Chennai,India
"Meher Prasad, Anumolu  Meher Prasad, A.   Prasad, Anumolu M.   Meher, Prasad   Prasad, A. M.   Meher, Prasad A.   Prasad, A.   Prasad, A. Meher   Prasad, Anumolu Meher   Prasad, A. Prasad",82.0,14.0,Indian Institute of Technology Madras,Chennai,India
"Anbarasan, Pazhamalai  Pazhamalai, Anbarasan",81.0,29.0,Indian Institute of Technology Madras,Chennai,India
"Balakrishnan, Arcot R.  Balakrishnan, A. R.",81.0,24.0,Indian Institute of Technology Madras,Chennai,India
"Chakkingal, Uday  Chakkingal, U.",81.0,22.0,Indian Institute of Technology Madras,Chennai,India
"Dodagoudar, Goudappa R.  Dodagoudar, G.   Dodagoudar, Goudappa R.   Dodagoudar, G. R.",81.0,13.0,Indian Institute of Technology Madras,Chennai,India
"Kumar, Varadarajan Jagadeesh  Kumar, V. Jagdeesh   Kumar, V. Jagadeesh   Jagadeesh, Kumar V.   Kumar, V. Jagadesh   Kumar, V. J.",81.0,18.0,Indian Institute of Technology Madras,Chennai,India
"Rajaraman, Anand  Raman, Arun Raja   Raja Raman, Arun   Rajaraman, A.   Rajaraman, Arun",81.0,21.0,Indian Institute of Technology Madras,Chennai,India
"Roy, Somnath C.  Roy, Somnath Chanda   Roy, Somnath C.",81.0,19.0,Indian Institute of Technology Madras,Chennai,India
"Sivakumar, K. C.  Sivakumar, Koratti Chengalrayan   Sivakumar, K. C.   Sivakumar, K.",81.0,7.0,Indian Institute of Technology Madras,Chennai,India
"Aidhen, Indrapal Singh  Aidhen, Indraoal Singh   Aidhen, Indranal Singh   Aidhen, Indrapai S.   Aidhen, I. S.   Aidhen, Indrapal S.",80.0,17.0,Indian Institute of Technology Madras,Chennai,India
"Murty Bhallamudi, S.  Bhallamudi, S. Murthy   Murty Bhallamudi, S.   Bhallamudi, S. M.   Bhallamudi, M. S.   Murty Bhallamudi, M.   Bhallamudi, Murty S.   Murty bhallamudi, S.   Bhallamudi, S. Murty   Bhallamudi, M.",80.0,29.0,Indian Institute of Technology Madras,Chennai,India
"Muruganandam, Thiruchengode M.  Muruganandam, Thiruchengode M.    Muruganandam, T.   Muruganandam, T. M.   Muruganandam, M.   Muruganandam, Thiruchengode Mahalingam",80.0,12.0,Indian Institute of Technology Madras,Chennai,India
"Aghalayam, Preeti  Aghalayam, Preeti A.   Aghalayam, P.",79.0,22.0,Indian Institute of Technology Madras,Chennai,India
"Banerjee, Subhadeep  Banerjee, S.",79.0,11.0,Indian Institute of Technology Madras,Chennai,India
"Kalyani, Sheetal  Kalyani, S.",79.0,15.0,Indian Institute of Technology Madras,Chennai,India
"Kumar, Ravi  Kumar, N. V.Ravi   Ravi Kumar, N. V.   Ravi Kumar, R.   Kumar",79.0,20.0,Indian Institute of Technology Madras,Chennai,India
"Lakshminarasamma, N.  Lakshminarasamma, N.   Narasamma, N. Lakshmi   Lakshminarasamma, Narasimhamurthy",79.0,14.0,Indian Institute of Technology Madras,Chennai,India
"Muniyandi, Manivannan  Manivannan, Muniyandi   Muniyandi, Manivanna   Manivannan, M.",79.0,13.0,Indian Institute of Technology Madras,Chennai,India
"Suraishkumar, G. K.  Kumar, G. K.Suraish   Suraishkumar, Gadi K.   G.K., Suraishkumar   Suraishkumar, G. K.   Sureshkumar, G. K.",79.0,19.0,Indian Institute of Technology Madras,Chennai,India
"Thittai, Arun K.  Thitai, Arun Kumar   Thitaikumar, Arun   Kumar, Arun Thitai   Thittai, A. K.   Thittai, Arun Kumar   Thittai, Arun K.   Thitai-Kumar, Arun   Thittai, Arun",79.0,16.0,Indian Institute of Technology Madras,Chennai,India
"Narendran, T. T.  Narendran, T.",78.0,22.0,Indian Institute of Technology Madras,Chennai,India
"Srinivasan, Mahalingam  SRINIVASAN, M.   Srinivasan, M.",78.0,13.0,Indian Institute of Technology Madras,Chennai,India
"Swaminathan, Thiyagarajan  Swaminathan, Tyagarajan   Swaminathan, T.",78.0,30.0,Indian Institute of Technology Madras,Chennai,India
"Baidya, Mahiuddin  Baidya, M.",77.0,26.0,Indian Institute of Technology Madras,Chennai,India
"Chandrakumar, Narayanan  Chandrakumar, N.",77.0,17.0,Indian Institute of Technology Madras,Chennai,India
"Ramamurthi, Bhaskar  Ramamurthi, B.   Ramamurthy, B.",77.0,13.0,Indian Institute of Technology Madras,Chennai,India
