Author,Documents,h-index,Affiliation,City,Country/Territory
"Nandi, Ritwik  Nandi, R.",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Naphade, Tejas  Naphade, T.",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Nedunuri, Aparna Sai Surya Sree  Nedunuri, Sai Surya Sree Aparna",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Neekhra, Suditi",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Negi, Pawan",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Nori, Rajashree",6.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Omar, Ahmad  Omar, A.",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Pal, Lakhan  Pal, L.",6.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Pal, R. N.",6.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Palanivel, Viswanthram",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Palli, Srinivas  Srinivas, Palli   Srinivas, P.",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Panda, Kamakshya Nath  Panda, K. N.",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Pandey, Brijesh",6.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Pandey, Vishnu Kumar  Pandey, Vishnu   Pandey, V. K.",6.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Pareek, Monika",6.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Parthasarathy, A.",6.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Pathak, Abhishek",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Pathak, Sushil Swaroop  Pathak, Sushil S.",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Patil, Nitin  Patil, N.",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Patil, S. B.",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Patki, Mrunal A.  Mrunal, Patki",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Patnaik, Amrit",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Paul, Arup Ratan",6.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Paul, Supantha",6.0,6.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Pawar, Pranav Bhagwan",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Phadke, Gargi",6.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Phadnis, S. G.  Phadnis, S.G.",6.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Poddar, Chiranjit  Poddar, C.",6.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Poruthiyil, Prabhir Vishnu",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Poulose, Jismy",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Prabhu, Sudheendra",6.0,1.0,Manipal Institute of Technology,Manipal,India
"Pradhan, Ahana",6.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Pradhan, Ankita",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Pujari, Sandip A.",6.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Purohit, Harsh",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Radhika, B. S.  Radhika, B. S.",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Raghunathan, Ravi  Raghunathan, R.",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Rahman, Haseen",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Rai, Smita",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Raj, Vinay C.",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Rajagopal, Rajashree",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Rajamanickam, Venkatesh  Raiamanickam, Venkatesh",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Rajan, R.",6.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Rajasree, Bharathan Radhamma  Rajasree, B. R.",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
