Author,Documents,h-index,Affiliation,City,Country/Territory
"Khan, Patan Yousaf  Khan, P. Yousaf",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Krishnan, Lila  Krishnan, Lilavati   Krishnan, L.",18.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Kumar, Ajay       Kumar, A.",14.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Kumar, Nirmal",8.0,5.0,London South Bank University,London,United Kingdom
"Kumar, Rohit",12.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Kumar, Vierandra",15.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Kumar, Virkeshwar",12.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Kumar Iyer, S. Sundar  Kumar Iyer, S. S.",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Kumaravel, G.",5.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Kushwaha, Archana K.  Kushwaha, A. K.   Kushwaha, A.   Kushwaha, Archana",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Kusurkar, Tejas Sanjeev  Kusurkar, Tejas S.",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mahata, Pranab K.  Mahata, P. K.",5.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Maheshwary, Shruti  Maheshwary, S.",6.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Maji, Sucharita  Maji, S.",7.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mallya, Ashwini N.  Mallya, Ashwini N.   Mallya, A. N.",13.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mandal, Sagarmoy",6.0,5.0,Friedrich-Alexander-Universität Erlangen-Nürnberg,Erlangen,Germany
"Mandlik, Mangesh",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Maurya, Seetaram",9.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Maurya, Shubham",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mishra, Ashish Kumar",9.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mishra, Debadatta",19.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mishra, Gaurav Kumar  Mishra, Gaurav",16.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mishra, Rupali",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mohanty, R. K.",5.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mohanty, S. P.",17.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mohapatra, Shubhajyoti",12.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mondal, Arindam  Mondal, A.",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mubayi, Anamika",10.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mukherjee, Deep",15.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mukhopadhyay, Archan",7.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mukhopadhyay, Manoj",6.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Mullick, S. K.",22.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Muraleedharan, T. R.",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Murty, Venneti N.",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Nagarajan, Balasubramanian  Nagarajan, B.   Balasubramania, Nagarajan   Balasubramania, N.   Nagarajan, Balaji",13.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Nagarajan, Srinivasan  Srinivasan, N.   Nagarajan, S.",11.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Nanda, D. N.",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Nandi, Sukumar",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Naqvi, Tania K.",6.0,5.0,Jamia Millia Islamia,New Delhi,India
"Nath, Dinesh  Nath, D.",12.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Neelavannan, K.  Neelavnnan, K.   Neelavanan, Kannaiyan   Neelavannan, K.   Neelavannan, Kannaiyan",15.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Nigam, Mohit  Nigam, M.",9.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Pal, Swadesh  Pal, S.",10.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Pali, L. Sowjanya  Pali, L. Sowjanya   Sowjanya Pali, L.",9.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Panda, Rakesh Kumar  Panda, R. K.   Kumar Panda, Rakesh",18.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Panda, Ramesh Prasad  Prasad Panda, Ramesh",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Pandey, Anjali  Pandey, A.",11.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Pandey, Nilesh",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Paparao, Palacharla  Paparao, Palachada   Paparao, P.   Paparao, Palacharia",17.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Parashar, Upendra Kumar  Parashar, U. Kumar",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Pophali, Amol",7.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Potluri, Ramprasad  Potluri, R.",18.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Prabhakara Rao, A. V.S.  Prabhakara Rao, A. V.",9.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Prajapati, Rajneesh Kumar  Prajapati, Rajneesh K.",9.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Prakash, Om  Prakash, O.",7.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Prakash, Ravi Senthil  Prakash, Ravi   Prakash, R. Senthil   Prakash, R. S.",17.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Rahman, Mohammad Arshad",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Raj, Aman Mohan  Raj, A. Mohan   Raj, Aman",9.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Raje, Sakthi",16.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Ramaiah, Jagadesh",13.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Ramakrishna, Boddu S.",7.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Ramani, Vinay",14.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Rani, Neha",5.0,5.0,"University of California, Santa Barbara",Santa Barbara,United States
"Ranjan, Rajesh",21.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Rao, C. Trinadha  Rao, C. T.",5.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Rao, K. V.S.",8.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Rao, Preeti R.K.  Rao, P.   Rao, P. R.K.   Rao, Preeti",17.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Rawat, Rama  Rawat, R.",14.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Ray, G. C.",15.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Reddy, Munige Srinivas Shankar  Reddy, M. Srinivas   Reddy, M. S.Shankar   Reddy, Munige Srinivas",10.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Roy, Chaitali  Roy, C.",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Roy, Rashmi",7.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
Sachchidanand,19.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Saha, Arijit",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Saha, Pankaj  Saha, P.",11.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Saha, Sarani",15.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Samal, Girija Sankar  Samal, G. S.   Samal, Girija S.",10.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Santhoshkumar, G.  Santhoshkumar, G.",16.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Saran, D.",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Saraswat, S. P.  Saraswat, S. P.",9.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sarkar, Geetanjali  Sarkar, G.",9.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sarkar, Mihir  Sarkar, M.",9.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Sarswat, Rishabh  Saraswat, Rishabh",5.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Satsangi, Dev Prakash",9.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sau, Susanta Kumar",5.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sen, S. C.",17.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sengupta, Arunava",16.0,5.0,Techno India Group,Kolkata,India
"Shah, B. H.",5.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Shah, Kavita J.  Shah, K. J.   Shah, Kavita   SHAH, KAVITA   Shah, K.",11.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Shaikh, Shazia  Shaikh, S.",9.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Shamim, Md  Shamim, M.",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Shankar Dwivedi, Vijay  Dwivedi, V. S.   Dwivedi, Vijay Shankar   Dwivedi, Vijay S.",10.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sharma, Arun Kumar  Sharma, A. K.   Sharma, Arun K.",16.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sharma, Asha  Sharma, A.",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sharma, Ashutosh K.  Sharma, Ashutosh   Sharma, A. K.",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sharma, Gyan Prakash",12.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sharma, Teena",23.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sharma, Vyom",11.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sheikh, Saifuddin  Sheikh, S.",7.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Shukla, Ashutosh Kumar  Shukla, Ashutosh K.   Shukla, A. K.   Shukla, A.   Shukla, Ashutosh",11.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Shukla, Ashwini K.  Shukla, A. K.   Shukla, Ashwini",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Shukla, Prashant",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Shyam, Arundhathi B.  Shyam, A. B.   								      Shyam, Arundhathi",10.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singh, Agyapal  Singh, A.",11.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singh, Charan  Singh, C.",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singh, Chaturi",13.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singh, Devendra P.  Singh, D. P.   Singh, Devendra P.   Singh, Devendra",12.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singh, Dhan Jeet  Singh, Dhanjeet",14.0,5.0,Hindustan Aeronautics Ltd,Bengaluru,India
"Singh, Niharika  Singh, N.",13.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singh, Pankaj  Singh, P.",14.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singh, Raghvendra",12.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singh, Sonal K.  Singh, S. K.   Singh, Sonal",14.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singru, R. M.",9.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Sivakumar, K.",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Soni, Ashish",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Soni, Rahul Kumar  Soni, R. K.",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sowntharya, L.",8.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Srikanth, Varanisa  Srikanth, V.",10.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Srirambalaji, Renganathan",5.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Srivastava, Saurabh  Srivastava, S.",17.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Subramaniam, Pranav",9.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sundaram, G. S.M.",6.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sundaram, Prasannabalaji  Sundaram, P.",16.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Tahalyani, Jitendra",10.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Tiwari, Khushubo  Tiwari, Khushu",12.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Tomar, Sanjay Singh",7.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Tomar, Sushil Kumar",7.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Tripathi, Vibha  Tripathi, V.",11.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Tripathi, Vibhu Kumar",11.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Tulachan, Brindan",5.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Tulshyan, Rupesh",7.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Tyeb, Suhela",10.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Upadhyay, Mamta",7.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Varma, Sudhanshu  Varma, S.",8.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Varman, Rahul",11.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Varshney, Prashant Kumar  Varshney, P. K.   Kumar Varshney, Prashant",16.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Verma, Aman K.  Verma, Aman   Verma, A. K.",14.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Verma, Prabha",15.0,5.0,Indian Institute of Technology Kanpur,Kanpur,India
"Verma, Ruhi",5.0,5.0,"Indian Institute of Technology, Kanpur",Kanpur,India
"Rao, Musti Someswara  Rao, M. S.   Rao, Musti S.   Rao, M. Someswara",36.0,17.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sahay, Shubham",37.0,17.0,Indian Institute of Technology Kanpur,Kanpur,India
"Savitha, Govardhan  Savitha, G.",27.0,17.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singh, Puja R.  Singh, P. R.   Singh, P.   Singh, Puja",33.0,17.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sinha, Rajiv  SINHA, RAJIV   Sinha, R.",57.0,17.0,Indian Institute of Technology Kanpur,Kanpur,India
"Upadhyay, Chandrashekhar  Upadhyay, C. S.   Upadhyay, Chandra S.   Upadhyay, Chandra Shekhar",83.0,17.0,Indian Institute of Technology Kanpur,Kanpur,India
"Vijaya, Ramarao  Vijaya, R.   Ramarao, Vijaya",156.0,17.0,Indian Institute of Technology Kanpur,Kanpur,India
"Biswas, Animesh  Bishwas, Animesh   Biswas, A.",218.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
