"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"240 57226378721 (i) on (i)","Thangaraj R, Arjun","1","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"241 57216605224 (i) on (i)","Thonnekottu, Diljith","1","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"242 57889869700 (i) on (i)","Tiwari, Raghav","1","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"243 57224919261 (i) on (i)","Tripathi, Arpan","1","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"244 57881109800 (i) on (i)","Tripathi, Ayush","1","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"245 57847539800 (i) on (i)","V, Nithyasree P.","1","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"246 57209143821 (i) on (i)","Verma, Sharmila","1","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"247 57660624100 (i) on (i)","Verma, Shaurya","1","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
