"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"635 26421565500 (i) on (i)","Deka, Deepmoni","13","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"636 57189525340 (i) on (i)","Deka, Suman Jyoti  Deka, Sunayan   Deka, Suman J.   Deka, S. J.   Deka, S.","13","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"637 56676243300 (i) on (i)","Dhriti, Khandal M.  Dhriti, K. M.   Dhriti, Khandal","13","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"638 56395025300 (i) on (i)","Gaur, Surendra Singh  Gaur, S.","13","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"639 57189384740 (i) on (i)","Gaurav, Kumar","13","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"640 57195230623 (i) on (i)","Ghosh, Joydip","13","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"641 57225883008 (i) on (i)","Ghosh, Subhrajyoti","13","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"642 57203576087 (i) on (i)","Ghosh, Suvankar","13","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"643 54415657800 (i) on (i)","Gogoi, Madhulekha  Gogoi, Monika   Gogoi, M.","13","4","CSIR-NEIST","Jorbat","India"
"","View last title","","","",""
"","","","","","",""
"644 57209615371 (i) on (i)","Gupta, Pragya  Gupta, P.","13","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"645 57103065800 (i) on (i)","Kashyap, Naveen  Kashyap, N.","13","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"646 57200520532 (i) on (i)","Kaushik, Lav Kumar 					       Kaushik, Lav K.   Kaushik, L. K.","13","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"647 35107305700 (i) on (i)","Khanikar, Prasenjit","13","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"648 56943375500 (i) on (i)","Khwairakpam, Amrita Devi","13","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"649 57214808558 (i) on (i)","Kumar, Abhinav","13","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"650 57195952655 (i) on (i)","Kumar, Vishnu","13","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"651 56234955500 (i) on (i)","Lal, Mohan","13","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"652 57140611500 (i) on (i)","Lalhminghlui, Wendy","13","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"653 57202116085 (i) on (i)","Madhusudan, Phalgun  Phalgun, M. V.V.   Phalgun, Madhusudan","13","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"654 56211490600 (i) on (i)","Mahapatro, Abinash  Mahapatro, A.","13","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"655 57192819607 (i) on (i)","Maharana, Debasis","13","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"656 57194412225 (i) on (i)","Mankodi, Tapan K.  Mankodi, T. K.   Mankodi, Tapan K.","13","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"657 57190976446 (i) on (i)","Mohan, Naresh  Mohan, N.   Naresh, Mohan","13","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"658 57210679769 (i) on (i)","Mukherjee, Gourab","13","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"659 57189044423 (i) on (i)","Naik, Papu Kumar  Kumar Naik, Papu","13","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"660 55668154600 (i) on (i)","Nande, Amol V.  Nande, Amol   Nande, A. V.","13","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"661 57224912476 (i) on (i)","Nath, Jayashree  Nath, J.","13","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"662 16195246600 (i) on (i)","Pandey, Saurabh  Pandey, S.","13","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"663 57191224657 (i) on (i)","Paul, Debojit","13","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"664 56723472800 (i) on (i)","Rai, Shekha","13","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"665 54785261600 (i) on (i)","Rajbongshi, Kamal Krishna  Rajbongshi, Kamal K.","13","10","Handique Girls' College","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"666 57191292055 (i) on (i)","Rani, Aruna  Rani, A.","13","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"667 57205585539 (i) on (i)","Ray, Saswati","13","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"668 55597984900 (i) on (i)","Saikia, Koushik  Saikia, K.","13","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"669 55810491700 (i) on (i)","Singh, Shuchi","13","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
