"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"26 35556485900 (i) on (i)","Deshpande, Avinash A.  Deshpande, Avinash   Deshpande, A.   Deshpande, A. A.   Deshpande, Avinash A.","128","37","Inter-University Centre for Astronomy and Astrophysics India","Pune","India"
"","View last title","","","",""
"","","","","","",""
"27 57196087358 (i) on (i)","Gupta, Tarun  Gupta, T.","193","37","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"28 7003770510 (i) on (i)","Gajbhiye, Namdeo S.  Gajbhiye, Namdeo S.   Gajbhiye, N. S.   Gajbhiye, Namdeov S.   Gajbhiye, Namdev Shriram","148","36","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"29 8711683200 (i) on (i)","Srivastava, Kumar Vaibhav  Srivastava, K. V.   Srivastava, Kumar V.   Vaibhav Srivastava, Kumar","273","36","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"30 57226504444 (i) on (i)","Gupta, Raju Kumar  Gupta, Raju K.   Kumar Gupta, Raju   Gupta, R. K.","120","35","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"31 7005366287 (i) on (i)","Kar, Kamal K.  Kar, Kamal K.   Kar, Kamal   Kar, K. K.","229","35","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"32 7102404767 (i) on (i)","Rath, Sankar Prasad  Prasad Rath, Sankar   Rath, Sankar P.","127","35","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"33 7004421793 (i) on (i)","Sanghi, R.  Sanghi, R.   Agarwal, Rashmi   Sanghi, Rashmi","84","35","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"34 56384942200 (i) on (i)","Garg, Ashish  Garg, A.","171","34","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"35 7402452879 (i) on (i)","Joshi, Avinash  Joshi, A.","105","34","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"36 7202370354 (i) on (i)","Bhattacharya, Prashant Kumar  Bhattacharya, Prashanl K.   Bhattacharya, P. K.   Bhattacharya, Prashant K.","82","33","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"37 14029622100 (i) on (i)","Chauhan, Yogesh Singh  Chauhan, Y. S.   Chauhan, Yogesh   Chauhan, And Yogesh Singh   Chauhan, Yogesh S.   Singh Chauhan, Yogesh   Chauhan, Y.","278","32","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"38 35079449200 (i) on (i)","Sundararaju, Basker  Sundararaju, B.","63","32","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"39 8348815100 (i) on (i)","Ghorai, Manas K.  Ghorai, M. K.","85","31","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"40 7003538600 (i) on (i)","Khandekar, Sameer  Khandekar, S.","127","31","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"41 25924168700 (i) on (i)","Banerjee, Malay  Bandyopadhyay, M.   Bandyopadhyay, Malay   Banerjee, M.","156","30","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"42 35562801100 (i) on (i)","Biswas, Krishanu  Biswas, K.","173","30","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"43 7103205978 (i) on (i)","Chowdhury, Debashish  Chowdhury, D.","178","30","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
