"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"26 27170498100 (i) on (i)","Mandal, Animesh  Mandal, A.   MANDAL, Animesh","62","12","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"27 54790815400 (i) on (i)","Bathula, Sivaiah","61","22","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"28 57197683936 (i) on (i)","Bera, Padmalochan  Bera, P.","60","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"29 14028042000 (i) on (i)","Bhende, Chandrashekhar Narayan   Bhende, Chandrashekhar N.   Bhende, Chandrasekhar Narayan   Narayan Bhende, Chandrasekhar   Bhende, Chandrashekhar   Bhende, C. N.","60","16","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"30 15064135900 (i) on (i)","Ghosh, Debalina  Ghosh, D.","60","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"31 23977649200 (i) on (i)","Dash, Rajesh Roshan  Dash, Rajesh R.","59","20","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"32 25724708600 (i) on (i)","Hanumantha Rao, Bendadi Hanumantha  Rao, Bendadi Hanumantha   Hanumantha Rao, Bendadi   Rao, B. Hanumantha   Rao, B. H.   Hanumantha Rao, B.","59","18","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"33 36806782500 (i) on (i)","Chandra Sahoo, Umesh  Sahoo, Umesh C.   Sahoo, Umesh Chandra   Sahoo, Umesh   Sahoo, U. C.","58","14","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"34 7102526268 (i) on (i)","Mahapatra, Swarup Kumar  Mahapatra, Swarup K.   Mahapatra, S. K.   Mahapatra, S.","58","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"35 6603886837 (i) on (i)","Satpathy, Manoranjan  Satpathy, M.","57","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"36 23099055900 (i) on (i)","Bandyopadhyay, Malay Kumar  Bandyopadhyay, M.   Bandyopadhyay, Malay   Bandyopadhyay, Malay K.","56","14","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"37 7202059636 (i) on (i)","Biswas, Ashis  Biswas, A.","56","24","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"38 7004184841 (i) on (i)","Mohapatra, N.  Mohapatra, N.   Mohapatra, Niharika","56","15","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"39 7006422317 (i) on (i)","Pattnaik, Sandeep  Pattnaik, S.","56","16","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"40 57197642958 (i) on (i)","Sarangi, Sunil Kumar  Sarangi, Sougat Kumar   Sarangi, Sunil Ku   Sarangi, Sunil   Sarangi, S. K.   Sarangi, S.   Sarangi, Sunil K.","56","17","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"41 26428502600 (i) on (i)","Ramkumar, Barathram  Barathram, Ramkumar   Ramkumar, Baratram","55","15","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"42 13608135000 (i) on (i)","Pal, Jayanta  Pal, Jayenta   Pal, J.","54","17","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"43 55928825600 (i) on (i)","Ratha, Satyajit","52","16","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"44 6508063123 (i) on (i)","Vinoj, V.  Vinoj, Velu   Vinoj, V.","51","23","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"45 57213698107 (i) on (i)","Rath, Satchidananda  Rath, S.   Rath, Satchinanda","50","14","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"46 57218315262 (i) on (i)","Swain, Debadatta  Swain, D.","49","15","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"47 56041243500 (i) on (i)","Banik, Abhijit Datta  Banik, A. D.   Banik, Abhijit D.   Banik, A. Datta   Banik, Abhijit Dutta   Datta Banik, Abhijit","47","13","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
