"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"211 55258198200 (i) on (i)","Banerjee, Arnab  Banerjee, A.","49","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"212 25723620600 (i) on (i)","Maurya, Akhilesh Kumar  Maurya, Akhilesh   Maurya, Akhilesh K.  			                Maurya, A. K.","49","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"213 7201422214 (i) on (i)","Murthy, Kondepudi S.R.Krishna  Murthy, K. S.R.K.   Murthy, Kondepudi S.R.K.   Murthy, K. S.R.Krishna","49","15","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"214 56223017000 (i) on (i)","Nandi, Soumitra  Nandi, S.","49","21","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"215 56825426700 (i) on (i)","Bhowmik, Biswajit","48","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"216 7003687240 (i) on (i)","Dass, Anoop Kumar  Dass, Anoop K.   Dass, A. K.","48","15","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"217 22953185200 (i) on (i)","Bhattacharya, Subhaditya  Bhattacharya, S.   Bhattacharya, Subhadittya   Bhattachary, Subhaditya","47","17","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"218 57190763767 (i) on (i)","Goswami, Lalit","47","20","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"219 57211377719 (i) on (i)","Kumar, Abhishek  Kumar, A.   Abhishek, K.   Abhishek, Kumar","47","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"220 56003115800 (i) on (i)","Sharma, Deepak  Sharma, D.","47","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"221 23032965500 (i) on (i)","Baruah, Rashmi Dutta  Dutta Baruah, Rashmi   Baruah, Rashmi D.","46","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"222 14526789200 (i) on (i)","Dasgupta, Kaustubh  Dasgupta, K.","46","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"223 7004080022 (i) on (i)","Gogoi, Anup Kumar  Gogoi, Anup K.   Gogoi, A. K.   Gogoi, Anup Kr   Gogoi, Anup","46","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"224 8623178200 (i) on (i)","Gokhale, Sharad  Gokhale, Sharad B.   Gokhale, S.","46","18","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"225 14008136800 (i) on (i)","Goswami, Diganta  Goswami, D.","46","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"226 13907995300 (i) on (i)","Pradhan, Bulu","46","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"227 15045879400 (i) on (i)","Singh, Sanasam Ranbir  Sanasam, Ranbir","46","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"228 23099441200 (i) on (i)","Dasmahapatra, Ashok Kumar  Dasmahapatra, Ahsok Kumar   Dasmahapatra, Ashok K.   DASMAHAPATRA, Ashok Kumar","45","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"229 56068299300 (i) on (i)","Kakoty, S. K.  Kakoty, Sashindra K.   Kakoty, S. K.   Kakoty, Sashindra Kumar","45","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"230 57209320047 (i) on (i)","Kumar, Aviral  Kumar, Atul   Kumar, A.   Kumar, Ajay","45","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"231 6603188277 (i) on (i)","Mahanta, Anil  Mahanta, A.","45","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"232 55532356900 (i) on (i)","Rao, Seela Veerabhadreswara  Rao, S. V.","45","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"233 7801665927 (i) on (i)","Dasu, Veeranki Venkata  Dasu, Venkata V.   Dasu, V. V.   Dasu, V. Venkata   Dasu, Veeranki V.   Veeranki Dasu, V.","44","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"234 7005103265 (i) on (i)","Dey, Tarak Nath  Dey, Tarak N.   Dey, T. N.","44","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"235 14030037300 (i) on (i)","Kanaujia, Shankar Prasad  Prasad Kanaujia, Shankar   Kanaujia, Shankar P.","44","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"236 35113532900 (i) on (i)","Laishram, Boeing  Laishram, Boeing Singh   Singh Laishram, Boeing   Boeing Singh, Laishram   Boeing Singh, L.","44","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"237 22635272100 (i) on (i)","Pandey, Manmohan  Pandey, M.","44","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"238 55189480400 (i) on (i)","Chakrabarti, Debkumar  Chakrabarti, D.","43","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"239 7402072673 (i) on (i)","Ghosh, Pranab Kumar  Ghosh, P. K.   Ghosh, Pranab K.","43","15","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"240 16679343500 (i) on (i)","Mitra, Sudip  Mitra, S.","43","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"241 29068162800 (i) on (i)","Peela, Nageswara Rao  Peela, Nageswara R.","43","17","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"242 8865241200 (i) on (i)","Sastri, Chivukula V.  Sastri, Chivukula   Sastri, Chivukula V.   Sastri, C. V.","43","23","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"243 6506093471 (i) on (i)","Setlur, Girish S.  Setlur, G. S.   Setlur, Girish   S. Setlur, Girish   Setlur, G.","43","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"244 36974944900 (i) on (i)","Adda, Ravindranath  Ravindranath, Adda","42","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"245 57189092781 (i) on (i)","Bhowmick, Parijat  Bhowmick, P.","42","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"246 57206487685 (i) on (i)","Bhuyan, Bipul  Bhuyan, B.","42","22","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"247 36626446900 (i) on (i)","Sorathia, Keyur B.  Sorathia, Keyur","42","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"248 56058852500 (i) on (i)","Alagarsamy, Perumal  Alagarsamy, P.   Perumal, A.   Perumal, Alagarsamy","41","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"249 7102410519 (i) on (i)","Choudhary, Rajan","41","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"250 57197169164 (i) on (i)","Kumari, Poonam  kumari, Poonam   Kumari, P.","41","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"251 7101870385 (i) on (i)","Panda, Aditya Narayan  Panda, Aditya N.   Panda, A. N.","41","15","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"252 56938132200 (i) on (i)","Prabhu A, Ashish  Prabhu, Ashish Anand   Prabhu, A.   Prabhu, Ashish A.   Prabhu, Ashish   Prabhu, A. Anand","41","14","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"253 24491166400 (i) on (i)","Shelke, Amit  Shelke, A.","41","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"254 7005701176 (i) on (i)","Chaturvedi, Rakhi  Chaturvedi, R.","40","17","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"255 7405640197 (i) on (i)","Singh, Baleshwar  Singh, B.","40","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"256 16506039700 (i) on (i)","Bhabak, Krishna Pada  Bhabak, Krishna P.","39","17","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"257 56169885400 (i) on (i)","Kumar, Akshai  Kumar, A.","39","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"258 7003579492 (i) on (i)","Nandy, Malay Kumar  Nandy, Malay K.   Nandy, M. K.","39","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"259 7006300904 (i) on (i)","Pati, Sukanta  Pati, S.   Patió, Sukanta","39","15","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"260 22836559000 (i) on (i)","Satpati, Priyadarshi","39","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"261 57214559980 (i) on (i)","Tripathy, Praveen  Tripathy, Pravin   Tripathy, P.   Tripathya, Praveen","39","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"262 23974243600 (i) on (i)","Anand, Ashish","38","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"263 8658223300 (i) on (i)","Chakrabarty, Siddhartha P.  Chakrabarty, S. P.   Chakrabarty, Siddhartha P.   CHAKRABARTY, SIDDHARTHA P.","38","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"264 23984399100 (i) on (i)","Chakraborty, Sovan  Chakraborty, S.","38","21","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"265 6603932065 (i) on (i)","Jawed, Mohammad  Jawed, M.   Jawed, Mohammed   Jawef, Mohammad","38","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"266 17435385900 (i) on (i)","Mishra, Tapan  Mishra, T.","38","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"267 55363136600 (i) on (i)","Punekar, Ravi Mokashi  Punekar, R. M.   Mokashi-Punekar, Ravi   Mokashi Punekar, Ravi","38","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"268 35148555600 (i) on (i)","Rai, Brijesh Kumar  Kumar Rai, Brijesh   Rai, B. K.   Rai, Brijesh K.","38","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"269 7102213771 (i) on (i)","Swaminathan, Rajaram  Swaminathan, R.","38","19","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"270 25924748300 (i) on (i)","Bharat, Tadikonda Venkata  Bharat, Tadikonda V.   Bharat, T. V.   Bharat, T. Venkata","37","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"271 57224595312 (i) on (i)","Bharti, Rishikesh  Bharti, R.","37","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"272 24331761400 (i) on (i)","Khwairakpam, Meena  Khwairakpam, M.   Khwairkpam, Meena","37","14","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"273 16204235700 (i) on (i)","Ray, Manabendra  Ray, M.","37","21","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"274 56656629500 (i) on (i)","Salve, Urmi Ravindra  Salve, Urmi   salve, Urmi R.   Salve, U. R.   Salve, Urmi R.","37","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"275 55666317700 (i) on (i)","De, A. K.  De, A. K.   De, Arnab Kr   De, Arnab Kumar   De, Arnab K.   Kumar De, Arnab","36","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"276 57194853388 (i) on (i)","Harsha, Choudhary","36","17","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"277 57191403402 (i) on (i)","Jha, Ravindra Kumar  Jha, Ravindra","36","10","Indian Institute of Science","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"278 6505857288 (i) on (i)","Karthik, Kannan  Karthik, K.","36","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"279 7004641316 (i) on (i)","Dalal, Durga C.  Dalal, D. C.   Dalal, D.","35","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"280 55792665300 (i) on (i)","Gaikwad, Vishwajit M.  Gaikwad, V. M.   Gaikwad, Vishwajit M.   Gaikwad, Vishwajit","35","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"281 57203849780 (i) on (i)","Girisa, Sosmitha","35","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"282 55458141700 (i) on (i)","Kumar, Manish","35","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"283 57209763189 (i) on (i)","Mondal, Piyal  Mondal, P.","34","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"284 21733334300 (i) on (i)","Srimani, Dipankar  Srimani, DIpankar","34","21","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"285 26039570100 (i) on (i)","Thummer, Rajkumar P.  Thummer, Rajkumar P.","34","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"286 57200617120 (i) on (i)","Baruah, Niharika","33","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"287 57214659761 (i) on (i)","Das, Pradip Kumar 				                Das, Pradip K.   Das, Pradeep Kumar   Das Pradip, K.","33","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"288 48861122400 (i) on (i)","Deka, Kuntal","33","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"289 7501322379 (i) on (i)","Gupta, Raghvendra  Gupta, R.","33","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"290 57209842570 (i) on (i)","Kumar, Abhinay  Kumar, A.","33","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"291 57016247900 (i) on (i)","Mondal, Avijit  Mondal, A.","33","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"292 56537894900 (i) on (i)","Sahu, Aryabartta","33","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"293 57202327108 (i) on (i)","Singh, Ripudaman  Singh, R.","33","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"294 36019598100 (i) on (i)","Talukdar, Anjan Kumar  Talukdar, Anjan Kr","33","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"295 55701266500 (i) on (i)","Thakur, Krishan Kumar  Thakur, K. K.   Thakur, Krishan K.   Thakur, Krishan","33","14","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"296 57078464500 (i) on (i)","Thangavel, Ranjith","33","18","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"297 6603292364 (i) on (i)","Bhaduri, Purandar  Bhaduri, P.","32","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"298 55485527300 (i) on (i)","Chowdhury, Anirban  Chowdhuri, Anirban","32","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"299 56315676800 (i) on (i)","Haq, Izharul","32","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"300 37064984500 (i) on (i)","Shadangi, Krushna Prasad  Shadangi, K. P.   Prasad Shadangi, Krushna","32","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"301 36170067400 (i) on (i)","Veeranki, Venkata Dasu  Veeranki, V. D.","32","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"302 6504322392 (i) on (i)","Borgohain, Chandan  Borgohain, C.","31","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"303 8658086800 (i) on (i)","Das, Bikul  Das, B.","31","20","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"304 56178079900 (i) on (i)","Kapil, Sajan  Kapil, S.","31","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"305 24481614900 (i) on (i)","Kumar, Adepu Kiran  Kumar, A.   Kumar, A. Kiran   Kumar, Adepu K.   Kumar, A. K.   Kumar, Kiran","31","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"306 57214630217 (i) on (i)","Kumar, M. C.  Kumar, M. C.","31","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"307 56192917700 (i) on (i)","Chadha, Alka  Chadha, A.   Chaddha, Alka","30","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"308 15070346300 (i) on (i)","Chaturvedi, Harsh  Chaturvedi, H.","30","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"309 26031957000 (i) on (i)","Chaudhary, Nitin","30","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"310 8539679500 (i) on (i)","Kapoor, Kalpesh  Kapoor, K.","30","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"311 54400134900 (i) on (i)","Nandy, Arup Kumar 				  Nandy, A.   Nandy, Arup","30","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"312 14060948200 (i) on (i)","Pandey, Kanhaiya  Pandey, K.","30","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"313 57197385097 (i) on (i)","Sarkar, Priyanka  Sarkar, P.","30","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"314 7102534514 (i) on (i)","De, Mahuya  De, M.","29","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"315 12784728600 (i) on (i)","Deka, Bhupen  Deka, B.","29","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"316 55877658000 (i) on (i)","Khatua, Manas  Khatua, M.","29","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"317 55356340800 (i) on (i)","Limaye, Anil M.  Anil Mukund, Limaye   Limaye, Anil M.   Limaye, Anil Mukund   Limaye, A. M.","29","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"318 35083921100 (i) on (i)","Mahanta, Nilkamal","29","15","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"319 57201700373 (i) on (i)","Narayan, Jyotindra","29","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"320 56323215600 (i) on (i)","Padma Kumar, P.  Padmanabhan, Padma Kumar   Padma Kumar, P.   Padma kumar, P.   Kumar, P. Padma   Kumar P, Padma   Kumar P., Padma   Kumar, Padmanabhan Padma","29","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"321 56442542900 (i) on (i)","Sinharoy, Arindam  Roy, Arindam Sinha","29","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"322 16318367700 (i) on (i)","Bandopadhya, Dibakar  Bandopadhya, D.","28","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"323 57192272379 (i) on (i)","Bhunia, Bibhas Kumar  Bhunia, Bibhas K.   Bhunia, Bibhas","28","14","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"324 56272241400 (i) on (i)","Chopra, Ribhu","28","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"325 25923249300 (i) on (i)","Chouhan, Sonali","28","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"326 57189048557 (i) on (i)","Kalita, Pratul Chandra  Kalita, Pratul Ch   Kalita, Pratul C.   Kalita, Pratul","28","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"327 57200562887 (i) on (i)","Mishra, Darpan","28","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"328 56595044600 (i) on (i)","Afroz, Mohammad Adil  Adil Afroz, Mohammad","27","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"329 57211078563 (i) on (i)","Alam, Rafikul","27","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"330 57190761510 (i) on (i)","Arul Manikandan, N.            Manikandan, Natarajan Arul   Arul Manikandan, N.   Manikandan, N. Arul","27","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"331 26421321100 (i) on (i)","Chunchu, Mallikarjuna  Mallikarjuna, C.   Mallikarjuna, Ch","27","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"332 56402020900 (i) on (i)","Dasgupta, Anirban","27","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"333 36646203700 (i) on (i)","Kalita, Dipankar  Kalita, Dipsikha   Kalita, D.","27","14","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"334 56192261900 (i) on (i)","Pekkat, Sreeja  Sreeja, Pekkat   Sreeja, P.","27","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"335 22954051700 (i) on (i)","Rout, Saroj Kumar  Rout, Saroj K.","27","23","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"336 57195345460 (i) on (i)","Saxena, Varun","27","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"337 57196531610 (i) on (i)","Srinivasan, Ananthakrishanan  Srinivasan, A.","27","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"338 56242369000 (i) on (i)","Yadav, Himanshu S.  Yadav, Himanshu   Yadav, H. S.","27","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"339 56638370200 (i) on (i)","Arrawatia, Mahima  Arrawatia, M.","26","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"340 57014095700 (i) on (i)","Datta, Sumit","26","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"341 56331066500 (i) on (i)","Dey, Anamika  Dey, A.","26","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"342 57201784209 (i) on (i)","Gogoi, Abhijit","26","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"343 57214771521 (i) on (i)","Gupta, Cota Navin  Gupta, C. N.","26","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"344 26532788900 (i) on (i)","Kalita, Dipjyoti  Kalita, D.   Kalita, Dibashmoni   Kalita, Dhruba J.   Kalita, Dhruba Jyoti","26","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"345 15048612600 (i) on (i)","Nagotu, Shirisha","26","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"346 6603238494 (i) on (i)","Samudravijaya, K.  Samudravijaya, K.","26","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
