"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"413 57216931192 (i) on (i)","Jogdand, Anil  Jogdand, Anil B.   Jogdand, Anil Bankati   Jogdand, A. B.","8","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"414 57193866597 (i) on (i)","Joshi, Kalpana D.","4","4","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"415 57200918573 (i) on (i)","Kalkote, Nikhil Narayan  Kalkote, Nikhil","11","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"416 57192302644 (i) on (i)","Kannan, P. K.  P.K., Kannan   P.k., Kannan   Kannan, P. K.","11","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"417 57220806651 (i) on (i)","Karthik Reddy, K. S.K.     Karthik Reddy, Konala Sai Krishna   Karthik Reddy, K. S.K.","14","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"418 57197669537 (i) on (i)","Karthikeyan, R.","5","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"419 57200626693 (i) on (i)","Karupnaswamy, Ramesh","4","4","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"420 36675173400 (i) on (i)","Kathirvelan, Devarajan  Kathirvelan, Devaraj   Kathirvelan, D.","15","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"421 57211116643 (i) on (i)","Katre, Pallavi","5","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"422 57200105870 (i) on (i)","Khan, Mohroshan  Khan, M. R.   Khan, M. Roshan","13","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"423 57212551483 (i) on (i)","Khandelwal, Shivam","4","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"424 36198316900 (i) on (i)","Korla, Rajesh","11","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"425 55574185965 (i) on (i)","Kumar, Abhishek","14","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"426 57221102631 (i) on (i)","Kumar, Ajay  Kumar, A.","12","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"427 57214110168 (i) on (i)","Kumar, Neeraj","8","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"428 57189048392 (i) on (i)","Kumar, Punit Rajesh  Kumar, P. R.   Kumar, Punit   Kumar, P. Rajesh","10","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"429 57190749866 (i) on (i)","Kumar, V. Vinay  Vinay Kumar, V.   Kumar, V. Vinay","5","4","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"430 57212901552 (i) on (i)","Kumar, Vikash  Kumar, Vikas   Kumar, V.","7","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"431 57200115641 (i) on (i)","Kumari, Neema","5","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"432 57205496136 (i) on (i)","Lakavath, Chandrashekhar","9","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"433 56939948200 (i) on (i)","Lal, Sweta  Lal, S.","6","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"434 57202305484 (i) on (i)","Mahanta, Urbashi","6","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"435 55942780000 (i) on (i)","Majumdar, Anindita","19","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"436 56528500000 (i) on (i)","Mamgain, Nehal","5","4","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"437 56176715500 (i) on (i)","Manasa Priya, K. V.S.N.L.  Priya, K. V.S.N.L.Manasa   Manasa Priya, K. v.s.n.l.","6","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"438 56236106300 (i) on (i)","Mantripragada, Ramakrishna  M, Ramakrishna","5","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"439 57188805613 (i) on (i)","Mohanty, Uttam Kumar","8","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"440 55437072700 (i) on (i)","Moharana, Shreedevi  Moharana, S.","11","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"441 57210314837 (i) on (i)","Muduli, Sakti Prasanna  Muduli, Sakti P.","6","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"442 57208643173 (i) on (i)","Mullapudi, Ramya Sri  Sri Mullapudi, Ramya   Ramya Sri, M.","15","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"443 56695155800 (i) on (i)","Musham, Ranadheer","4","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"444 56712394000 (i) on (i)","Nag, Subhrajit","9","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"445 57193609077 (i) on (i)","Nain, Ajay Kumar","7","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"446 57191164043 (i) on (i)","Naqvi, Sameen","11","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"447 57209005001 (i) on (i)","Natesan, Vijayakumar","8","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"448 57192166787 (i) on (i)","Palathingal, Safvan  Palathingal, S.   Safvan, P.","10","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"449 7801551982 (i) on (i)","Panduranga Rao, M. V.  Panduranga Rao, M. V.   Rao, M. V.Panduranga","25","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"450 57194766574 (i) on (i)","Pasca, S. Thomas Valerrian","6","4","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"451 57190565635 (i) on (i)","Patel, Srilaxmi M.","4","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"452 57194763160 (i) on (i)","Patro, L. Ponoop Prasad  Patro, L. Ponoop Prasad","9","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"453 57224333762 (i) on (i)","Pavan Reddy, M.  Reddy, M. Pavan   Manne, Pavan Reddy   Pavan Reddy, M.","8","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"454 55234280000 (i) on (i)","Perveen, Nazil","8","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"455 56544675600 (i) on (i)","Poondla, Vijayakumar  Vijayakumar, P.   Kumar, Poondla Vijaya","7","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"456 57193745735 (i) on (i)","Pulala, Raghuveer Yadav 	  Yadav, P. Raghuveer   Yadav, Pulala Raghuveer   Raghuveer, Yadav Pulala   Raghuveer Yadav, Pulala   Raghuveer Yadav, P.","13","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"457 57202232264 (i) on (i)","Pullaguri, Narasimha","6","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"458 57205653323 (i) on (i)","Rai, Prabhat Kumar","7","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"459 57217155114 (i) on (i)","Raju, Tejas Dhanalaxmi","4","4","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"460 56005796400 (i) on (i)","Ranganathan, Shubha","17","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"461 57205336359 (i) on (i)","Reddy, Narravula Harshavardhan  Reddy, N. H.   Reddy, Narravula H.","8","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"462 57204569996 (i) on (i)","Reddy Dendi, Sathya Veera  Dendi, Sathya Veera Reddy","5","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"463 56688597300 (i) on (i)","Sadath, Anwar","6","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"464 57190225853 (i) on (i)","Sankar, Sharanya","7","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"465 57201995259 (i) on (i)","Santhosh Reddy, D. Srikanth  Reddy, D. Santhosh   Santhosh Reddy, D.   Reddy, D. S.Srikanth","12","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"466 57210585141 (i) on (i)","Sasikumar, Shyama","8","4","Swinburne University of Technology","Melbourne","Australia"
"","View last title","","","",""
"","","","","","",""
"467 55317004700 (i) on (i)","Saurabh, Nitin","18","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"468 57200527683 (i) on (i)","Shinde, Akash","4","4","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"469 57193871267 (i) on (i)","Shrivastava, Pragati","7","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"470 57215320749 (i) on (i)","Singh, Jaspreet  Singh, J.","10","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"471 35147565600 (i) on (i)","Siripuram, Aditya  Aditya, Siripuram   Aditya, S. T.","14","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"472 15129183400 (i) on (i)","Sivaramakrishna, Vanjari  Sivaramakrishna, V.","6","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"473 48762239400 (i) on (i)","Sreenivasaiah, Karteek","19","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"474 55194730000 (i) on (i)","Srilakshmi, R.","5","4","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"475 56767822100 (i) on (i)","Suman, Abhishek  Abhishek, Suman","17","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"476 57195458474 (i) on (i)","Unnikrishnan, Anusree  Unnikrishnan, A.","5","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"477 56609286700 (i) on (i)","Vatedka, Shashank  Vatedka, S.   Shashank, V.","25","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"478 57216821994 (i) on (i)","Vishnu, A. S.","4","4","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"479 55756362800 (i) on (i)","Adapa, Bhagyaraja","4","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"480 57203939092 (i) on (i)","Adinarayana, Mannem","6","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"481 54792723200 (i) on (i)","Agarwal, Anshika  Agarwal, A.","6","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"482 57193767405 (i) on (i)","Agrawal, Meenu","3","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"483 57191993296 (i) on (i)","Aketi, Veera Asha Kumari  Aketi, Veera A.K.   Aketi, V. Asha Kumari","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"484 57194767868 (i) on (i)","Akilesh, B.","5","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"485 57202785181 (i) on (i)","Akula, Deepa","5","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"486 57209881634 (i) on (i)","Anand, Bhaskar","11","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"487 57191363856 (i) on (i)","Anjana, Parwat Singh","11","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"488 57209601445 (i) on (i)","Ayyanar, Arulpoomalai","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"489 55625553500 (i) on (i)","Banerjee, Pradipto","10","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"490 55537883200 (i) on (i)","Basil, Tony","3","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"491 57202786006 (i) on (i)","Begari, Krishna","5","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"492 57205265262 (i) on (i)","Bhagat, Apurva  Bhagat, A.","8","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"493 57218601816 (i) on (i)","Bhargavi, Kandukuri V.S.S.  Bhargavi, K. V.S.S.   Bhargavi, Kandukuri","6","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"494 57197734939 (i) on (i)","Bhatt, Akshay  Bhatt, A.","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"495 57208775103 (i) on (i)","Bhattacharjee, Udita","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"496 57204973783 (i) on (i)","Bhosale, Aniket B.  Bhosale, Aniket","5","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"497 57208470826 (i) on (i)","Biswal, Abinash","3","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"498 57208150048 (i) on (i)","Boni, Nikhila","3","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"499 57202548736 (i) on (i)","Chakraborty, Sayan","7","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"500 57215810950 (i) on (i)","Chandewar, Pranay R.  Chandewar, P. R.","8","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"501 34867897900 (i) on (i)","Chandrakanth, V.","13","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"502 57218920138 (i) on (i)","Chandrala, Lakshmana Dora  Chandrala, Lakshmana","5","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"503 57193651822 (i) on (i)","Charan Teja, S.  Charan Teja, S.   Teja, S. Charan   Teja S, Charan","10","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"504 57205272251 (i) on (i)","Chawak, Shweta","9","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"505 57215086942 (i) on (i)","Cj, Sangeetha  Sangeetha, C. J.   CJ, Sangeetha","4","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"506 57194435241 (i) on (i)","Damaraju, Madhuri  Damaraju, M.","9","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"507 57201681994 (i) on (i)","Deeksha, Waghela","8","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"508 57209908170 (i) on (i)","Desai, Sai Vikas","6","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"509 55922774300 (i) on (i)","Dhanala, Vimala","3","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"510 56495252700 (i) on (i)","Dusa, Chandrashekar","3","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"511 57200145834 (i) on (i)","Gadkar, Anvit","5","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"512 57213591515 (i) on (i)","Gare, Suman  Suman, Gare","10","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"513 57191374108 (i) on (i)","Ghosh, Anindita","3","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"514 57205265043 (i) on (i)","Gijare, Harshal  Gijare, H.","7","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"515 57213551544 (i) on (i)","Gopinath, R.","5","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"516 57209475973 (i) on (i)","Gumte, Kapil M.  Gumte, Kapil   Gumte, Kapil G.   Gumte, Kapil M.","5","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"517 57211115830 (i) on (i)","Gurrala, Pradeep","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"518 57529995300 (i) on (i)","Haldar, Subhomoy  Haldar, S.","3","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"519 57203212796 (i) on (i)","Jamal, Mohd Saalim","4","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"520 57200725430 (i) on (i)","Janaki Ramaiah, V.  Janaki Ramaiah, V.   Ramaiah, V. Janaki   Vemula, Janaki Ramaiah   Janaki, Ramaiah V.","10","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"521 57218452400 (i) on (i)","Jangid, Shilpa","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"522 56363651500 (i) on (i)","Jha, Pankaj Kumar  Jha, Pankaj","7","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"523 57205558091 (i) on (i)","Jobin, T. M.  Jobin, T. M.","6","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"524 57202248268 (i) on (i)","Joshi, Suhas S.","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"525 57211399690 (i) on (i)","Joy, Nikhita","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"526 57195479950 (i) on (i)","Kampara, Roopa Kishore  Roopa Kishore, Kampara","7","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"527 57207791761 (i) on (i)","Kancharla, Parimala","6","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"528 57205597459 (i) on (i)","Katta, Narenderreddy","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"529 57191220673 (i) on (i)","Khan, M. Sibgath Ali  Sibgath Ali Khan, M.","5","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"530 57215870926 (i) on (i)","Kishen, Saurabh","14","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"531 56613377800 (i) on (i)","Kodli, Basanth Kumar  Kodli, B. K.   Kodli, Basanth K.","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"532 57209470698 (i) on (i)","Kondepudi, Kala","5","3","Swinburne University of Technology","Melbourne","Australia"
"","View last title","","","",""
"","","","","","",""
"533 56494350600 (i) on (i)","Krishna, K. Divya  Divya Krishna, K.","3","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"534 57196596223 (i) on (i)","Krishna, P. Murali","4","3","Defence Research and Development Organisation India","Dehradun","India"
"","View last title","","","",""
"","","","","","",""
"535 57193349625 (i) on (i)","Krishna Kumar, S.","4","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"536 57194869676 (i) on (i)","Kumar, Devarapalli Ravi","5","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"537 57714049600 (i) on (i)","Kumar, Mayank","7","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"538 7401450514 (i) on (i)","Kumar, Narasimha  KUMAR, NARASIMHA","14","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"539 57212465239 (i) on (i)","Kumbhakar, Sadananda","11","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"540 57210842178 (i) on (i)","Kunamalla, Alekhya","5","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"541 57205705179 (i) on (i)","Lalwani, Jitesh","4","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"542 56829488100 (i) on (i)","Lokhandwala, Hatim","3","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"543 57207306053 (i) on (i)","Mailaram, Swarnalatha","6","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"544 57208474188 (i) on (i)","Maity, Debanjan","7","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"545 57218630971 (i) on (i)","Malaghan, Vinayak","6","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"546 56091618700 (i) on (i)","Manna, B. B.  Manna, B. B.   Manna, Bhakti Bhusan   Manna, Bhakti B.","8","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"547 57204636569 (i) on (i)","Mannarsamy, Maruthupandi","7","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"548 57202462493 (i) on (i)","Mathews, Jithin","13","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"549 57192256544 (i) on (i)","Matta, Seshadri","3","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"550 57204391582 (i) on (i)","Mattela, Govardhan","9","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"551 57214229125 (i) on (i)","Maurya, Kaushal Kumar  Kumar Maurya, Kaushal   Maurya, Kaushal","6","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"552 57220210226 (i) on (i)","Maya, Sravannthi","6","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"553 55342293200 (i) on (i)","Metla, Bhanu Prakasa Rao  Metla, Bhanu P.R.","3","3","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"554 37561876700 (i) on (i)","Mondal, Prakash  Mondal, P.","21","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"555 56112946600 (i) on (i)","Monisha, Mohan","6","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"556 57219221055 (i) on (i)","Mudigunda, Sushma Venkata  Mudigunda, Sushma V.","5","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"557 57212460372 (i) on (i)","Muley, Arabinda","11","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"558 57193205307 (i) on (i)","Muppavaram, Nagesh","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"559 57103563500 (i) on (i)","Nakarakanti, Naveen Kumar","4","3","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
