"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"836 56473498700 (i) on (i)","Rout, Kallola","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"837 57195545241 (i) on (i)","Ruhela, Aakanksha","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"838 57189996727 (i) on (i)","Sachdeva, Mitali","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"839 57189875310 (i) on (i)","Sachdeva, Shivangi","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"840 57216862049 (i) on (i)","Sagar, Shweta S.  Sagar, Shweta   SAGAR, S. S.   Sagar, S. S.","6","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"841 57217531820 (i) on (i)","Sagar, T. Chaitanya","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"842 57205506237 (i) on (i)","Saha, Indranil","7","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"843 57215549737 (i) on (i)","Sahoo, Ajit Kumar","8","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"844 57217583918 (i) on (i)","Sahoo, Sumit","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"845 57209302833 (i) on (i)","Sahu, Prem Prakash  Sahu, Prem P.","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"846 57204312285 (i) on (i)","Sahu, S. R.","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"847 57217480493 (i) on (i)","Sai Vinay Kishore, N.","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"848 57193109517 (i) on (i)","Saini, Ayush  Saini, A.","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
