"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"26 57830739900 (i) on (i)","Bhuyan, B.","166","48","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"27 24794384200 (i) on (i)","Groll, Manfred  Groll, M.","164","34","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"28 8728771000 (i) on (i)","Ravi, Seenipandian  Ravi, S.","164","21","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"29 8516314200 (i) on (i)","Pugazhenthi, Gopal  Pugazhenthi, G.","162","35","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"30 18438148100 (i) on (i)","Palathinkal, Roy Paily  Paily, R.   Paily, R. P.   Paily, Roy   Paily, Roy P.","160","17","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"31 56250068300 (i) on (i)","Tiwari, Rajiv  TIWARI, R. A.J.I.V.   Tiwari, R.","158","30","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"32 7005489822 (i) on (i)","Bora, Prabin Kumar  Bora, Prabin K.   Kumar, Prabin   Bora, P. K.   Bora, Prabin","155","14","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"33 24481062500 (i) on (i)","Goud, Vaibhav V.  Goud, V. V.   Goud, Vaibhav   Goud, Vaibhav Vasant   Goud, Vaibhav V.   Goud, Vaibhab V.   Goud, Vibhav V.","154","37","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"34 6603710907 (i) on (i)","Punniyamurthy, Tharmalingam  Punniyamurthy, Tharmalingan   Punniyamurthy, T.","153","45","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"35 6507484393 (i) on (i)","Sreedeep, Sekharan  Sekharan, S.   Sekharan, Sreedeep   Sreedeep, S.","152","24","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"36 10139321600 (i) on (i)","Banerjee, Tamal  Banerjee, T.","150","33","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"37 15923291800 (i) on (i)","Kshetrimayum, Rakhesh Singh  Kshetrimayum, R. S.   Kshetrimayum, Rakhesh S.   Singh Kshetrimayum, Rakhesh","148","17","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"38 15122535100 (i) on (i)","Pamu, Dobbidi  Dobbidi, Pamu   Pamu, D.","148","19","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"39 35577440500 (i) on (i)","Saha, Ujjwal K.  Saha, Ujjwal   Saha, U. K.","147","32","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"40 24831761200 (i) on (i)","Kumar, Praveen  Kumar, P.","146","20","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"41 57208292217 (i) on (i)","Kumar, Sachin  Kumar, S.","145","23","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"42 57205905998 (i) on (i)","Srinivasan, Ananthakrishanan  Srinivasan, Ananthakrishnan   Srinivasan, A.","144","25","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"43 9735536100 (i) on (i)","Khare, Alika  Khare, A.","143","17","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"44 6602812703 (i) on (i)","Dwivedy, Santosha Kumar  Dwivedy, S. K.   Dwivedy, Santosh Kumar   Dwivedy, Santosha K.   Kumar Dwivedy, Santosha","138","22","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"45 25722692700 (i) on (i)","Bandyopadhyay, Dipankar  Bandopadhayay, Dipankar   Bandyopadhyay, DIpankar   Bandopadhayay, D.   Bandyopadhyay, D.","136","23","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"46 7004554169 (i) on (i)","Majhi, Somanath  Majhi, S.","136","23","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
