"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"1033 57212182815 (i) on (i)","Gupta, Akhilesh Prakash  Gupta, Akhilesh","13","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1034 56380970800 (i) on (i)","Gupta, Gaurangi","22","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1035 57822190800 (i) on (i)","Gupta, K. P.","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1036 57194532228 (i) on (i)","Gupta, Manjul  Gupta, M.","34","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1037 57199837257 (i) on (i)","Gupta, Prashant","5","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1038 57212202875 (i) on (i)","Gupta, Rini","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1039 57215066684 (i) on (i)","Gupta, Sneha","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1040 56052842700 (i) on (i)","Gurjar, Suresh Kr  Gurjar, Suresh Kumar   Gurjar, Suresh K.   Gurjar, S. K.","7","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1041 57223328507 (i) on (i)","Haldar, Arpita  Haldar, A.","15","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1042 57206668511 (i) on (i)","Handa, Anand","17","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1043 57164571000 (i) on (i)","Hariharan, Vishnu","11","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1044 57195365988 (i) on (i)","Hassan, Rubia","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1045 57193811849 (i) on (i)","Hazra, Bidhan","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1046 6507943733 (i) on (i)","Jadhao, V. G.","6","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1047 56514143400 (i) on (i)","Jaiman, Deepika","5","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1048 7402070708 (i) on (i)","Jain, Mukesh  Jain, M.","16","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1049 57193404941 (i) on (i)","Jash, Priyajit","10","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1050 6505606330 (i) on (i)","Jatav, Shweta","5","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1051 57200436418 (i) on (i)","Jha, Saumya R.  Jha, Saumya R.   Jha, Saumya Ranjan   Jha, Saumya   Jha, S.","11","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1052 56253607400 (i) on (i)","Joshi, G. C.  Joshi, G. M.","5","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1053 55795477500 (i) on (i)","Joshi, P. C.","13","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1054 8526795200 (i) on (i)","Kadigachalam, Parasuraman  Kadigachalam, P.","5","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1055 56300972000 (i) on (i)","Kamaja, Chaitanya Krishna  Kamaja, Chaitanya K.","9","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1056 16045554600 (i) on (i)","Kannan, T. S.","6","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1057 22979720600 (i) on (i)","Kant, Keshav  Kant, K.","14","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1058 7005505535 (i) on (i)","Kapoor, Bhanu  Kapoor, B.","14","5","Southern Methodist University","Dallas","United States"
"","View last title","","","",""
"","","","","","",""
"1059 57193605460 (i) on (i)","Kar, Aniket K.  Kar, Aniket   Kar, A.","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1060 55964879100 (i) on (i)","Karthik, Vedhagiri","6","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1061 6507993874 (i) on (i)","Katyal, O. P.","11","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1062 55751045500 (i) on (i)","Khan, Patan Yousaf  Khan, P. Yousaf","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1063 7005008918 (i) on (i)","Krishnan, Lila  Krishnan, Lilavati   Krishnan, L.","18","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1064 57208417943 (i) on (i)","Kumar, Ajay       Kumar, A.","14","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1065 57214110402 (i) on (i)","Kumar, Nirmal","8","5","London South Bank University","London","United Kingdom"
"","View last title","","","",""
"","","","","","",""
"1066 57214462074 (i) on (i)","Kumar, Rohit","12","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1067 57225857596 (i) on (i)","Kumar, Vierandra","15","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1068 57211310359 (i) on (i)","Kumar, Virkeshwar","12","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1069 56636404100 (i) on (i)","Kumar Iyer, S. Sundar  Kumar Iyer, S. S.","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1070 57086651400 (i) on (i)","Kumaravel, G.","5","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1071 57206150154 (i) on (i)","Kushwaha, Archana K.  Kushwaha, A. K.   Kushwaha, A.   Kushwaha, Archana","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1072 55447803400 (i) on (i)","Kusurkar, Tejas Sanjeev  Kusurkar, Tejas S.","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1073 6602713020 (i) on (i)","Mahata, Pranab K.  Mahata, P. K.","5","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1074 7801635205 (i) on (i)","Maheshwary, Shruti  Maheshwary, S.","6","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1075 55627877919 (i) on (i)","Maji, Sucharita  Maji, S.","7","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1076 55235891700 (i) on (i)","Mallya, Ashwini N.  Mallya, Ashwini N.   Mallya, A. N.","13","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1077 57204193889 (i) on (i)","Mandal, Sagarmoy","6","5","Friedrich-Alexander-Universität Erlangen-Nürnberg","Erlangen","Germany"
"","View last title","","","",""
"","","","","","",""
"1078 56610172900 (i) on (i)","Mandlik, Mangesh","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1079 57195509346 (i) on (i)","Maurya, Seetaram","9","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1080 57210263704 (i) on (i)","Maurya, Shubham","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1081 57674764500 (i) on (i)","Mishra, Ashish Kumar","9","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1082 56154811500 (i) on (i)","Mishra, Debadatta","19","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1083 57211281526 (i) on (i)","Mishra, Gaurav Kumar  Mishra, Gaurav","16","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1084 57207154464 (i) on (i)","Mishra, Rupali","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1085 57197070361 (i) on (i)","Mohanty, R. K.","5","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1086 7202570172 (i) on (i)","Mohanty, S. P.","17","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1087 57197282957 (i) on (i)","Mohapatra, Shubhajyoti","12","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1088 57212763997 (i) on (i)","Mondal, Arindam  Mondal, A.","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1089 6505728558 (i) on (i)","Mubayi, Anamika","10","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1090 57118907900 (i) on (i)","Mukherjee, Deep","15","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1091 57201070452 (i) on (i)","Mukhopadhyay, Archan","7","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1092 7103059200 (i) on (i)","Mukhopadhyay, Manoj","6","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1093 7006489840 (i) on (i)","Mullick, S. K.","22","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1094 6603672147 (i) on (i)","Muraleedharan, T. R.","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1095 56162730300 (i) on (i)","Murty, Venneti N.","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1096 57214507088 (i) on (i)","Nagarajan, Balasubramanian  Nagarajan, B.   Balasubramania, Nagarajan   Balasubramania, N.   Nagarajan, Balaji","13","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1097 56724314400 (i) on (i)","Nagarajan, Srinivasan  Srinivasan, N.   Nagarajan, S.","11","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1098 35966463400 (i) on (i)","Nanda, D. N.","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1099 36114908000 (i) on (i)","Nandi, Sukumar","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1100 57205716798 (i) on (i)","Naqvi, Tania K.","6","5","Jamia Millia Islamia","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1101 55552059400 (i) on (i)","Nath, Dinesh  Nath, D.","12","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1102 57204645225 (i) on (i)","Neelavannan, K.  Neelavnnan, K.   Neelavanan, Kannaiyan   Neelavannan, K.   Neelavannan, Kannaiyan","15","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1103 35102976100 (i) on (i)","Nigam, Mohit  Nigam, M.","9","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1104 57216583620 (i) on (i)","Pal, Swadesh  Pal, S.","10","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1105 57200091568 (i) on (i)","Pali, L. Sowjanya  Pali, L. Sowjanya   Sowjanya Pali, L.","9","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1106 56044996400 (i) on (i)","Panda, Rakesh Kumar  Panda, R. K.   Kumar Panda, Rakesh","18","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1107 57210315822 (i) on (i)","Panda, Ramesh Prasad  Prasad Panda, Ramesh","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1108 57198070004 (i) on (i)","Pandey, Anjali  Pandey, A.","11","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1109 57194501995 (i) on (i)","Pandey, Nilesh","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1110 35612961600 (i) on (i)","Paparao, Palacharla  Paparao, Palachada   Paparao, P.   Paparao, Palacharia","17","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1111 35093091800 (i) on (i)","Parashar, Upendra Kumar  Parashar, U. Kumar","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1112 57207858837 (i) on (i)","Pophali, Amol","7","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1113 6506358486 (i) on (i)","Potluri, Ramprasad  Potluri, R.","18","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1114 6602307040 (i) on (i)","Prabhakara Rao, A. V.S.  Prabhakara Rao, A. V.","9","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1115 19035937900 (i) on (i)","Prajapati, Rajneesh Kumar  Prajapati, Rajneesh K.","9","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1116 57827554700 (i) on (i)","Prakash, Om  Prakash, O.","7","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1117 57197201102 (i) on (i)","Prakash, Ravi Senthil  Prakash, Ravi   Prakash, R. Senthil   Prakash, R. S.","17","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1118 55865059300 (i) on (i)","Rahman, Mohammad Arshad","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1119 56995675200 (i) on (i)","Raj, Aman Mohan  Raj, A. Mohan   Raj, Aman","9","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1120 57027518700 (i) on (i)","Raje, Sakthi","16","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1121 57201130933 (i) on (i)","Ramaiah, Jagadesh","13","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1122 56162740800 (i) on (i)","Ramakrishna, Boddu S.","7","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1123 56719326200 (i) on (i)","Ramani, Vinay","14","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1124 56042861600 (i) on (i)","Rani, Neha","5","5","University of California, Santa Barbara","Santa Barbara","United States"
"","View last title","","","",""
"","","","","","",""
"1125 57212394659 (i) on (i)","Ranjan, Rajesh","21","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1126 56322255500 (i) on (i)","Rao, C. Trinadha  Rao, C. T.","5","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1127 57199696329 (i) on (i)","Rao, K. V.S.","8","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1128 35074903000 (i) on (i)","Rao, Preeti R.K.  Rao, P.   Rao, P. R.K.   Rao, Preeti","17","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1129 7005388600 (i) on (i)","Rawat, Rama  Rawat, R.","14","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1130 57210715565 (i) on (i)","Ray, G. C.","15","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1131 55588159800 (i) on (i)","Reddy, Munige Srinivas Shankar  Reddy, M. Srinivas   Reddy, M. S.Shankar   Reddy, Munige Srinivas","10","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1132 57214345314 (i) on (i)","Roy, Chaitali  Roy, C.","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1133 55323417000 (i) on (i)","Roy, Rashmi","7","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1134 7409649267 (i) on (i)","Sachchidanand","19","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1135 57210144401 (i) on (i)","Saha, Arijit","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1136 36448737500 (i) on (i)","Saha, Pankaj  Saha, P.","11","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1137 35604498400 (i) on (i)","Saha, Sarani","15","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1138 9741170700 (i) on (i)","Samal, Girija Sankar  Samal, G. S.   Samal, Girija S.","10","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1139 57057711600 (i) on (i)","Santhoshkumar, G.  Santhoshkumar, G.","16","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1140 54888079400 (i) on (i)","Saran, D.","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1141 57201855338 (i) on (i)","Saraswat, S. P.  Saraswat, S. P.","9","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1142 8591147600 (i) on (i)","Sarkar, Geetanjali  Sarkar, G.","9","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1143 7101643834 (i) on (i)","Sarkar, Mihir  Sarkar, M.","9","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1144 36634983700 (i) on (i)","Sarswat, Rishabh  Saraswat, Rishabh","5","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1145 57195636305 (i) on (i)","Satsangi, Dev Prakash","9","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1146 57192427643 (i) on (i)","Sau, Susanta Kumar","5","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1147 57225964062 (i) on (i)","Sen, S. C.","17","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1148 57200545906 (i) on (i)","Sengupta, Arunava","16","5","Techno India Group","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"1149 7202396413 (i) on (i)","Shah, B. H.","5","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1150 16208912400 (i) on (i)","Shah, Kavita J.  Shah, K. J.   Shah, Kavita   SHAH, KAVITA   Shah, K.","11","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1151 57199145262 (i) on (i)","Shaikh, Shazia  Shaikh, S.","9","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1152 55408084900 (i) on (i)","Shamim, Md  Shamim, M.","6","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1153 57212889168 (i) on (i)","Shankar Dwivedi, Vijay  Dwivedi, V. S.   Dwivedi, Vijay Shankar   Dwivedi, Vijay S.","10","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1154 57718317000 (i) on (i)","Sharma, Arun Kumar  Sharma, A. K.   Sharma, Arun K.","16","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1155 57204851852 (i) on (i)","Sharma, Asha  Sharma, A.","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1156 8324437000 (i) on (i)","Sharma, Ashutosh K.  Sharma, Ashutosh   Sharma, A. K.","8","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1157 55881161000 (i) on (i)","Sharma, Gyan Prakash","12","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1158 57193876853 (i) on (i)","Sharma, Teena","23","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1159 57212920941 (i) on (i)","Sharma, Vyom","11","5","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"1160 57197581560 (i) on (i)","Sheikh, Saifuddin  Sheikh, S.","7","5","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
