"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"28 7402059311 (i) on (i)","Bandyopadhyay, Santanu  Bandhyopadhyay, Santanu   Bandyopadhyay, S.","234","39","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"29 22234837500 (i) on (i)","Maiti, Debabrata","233","62","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"30 7102344057 (i) on (i)","Merchant, Shabbir Noman  Merchant, Shabbir   Merchant, S. N.   Merchant, Shabbier N.   Merchant, Shabbir N.","226","18","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"31 7103392045 (i) on (i)","Choudhury, Deepankar  Choudhary, Deepankar   Deepankar, Choudhury   Choudhury, D.","225","38","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"32 14048428200 (i) on (i)","Khaligh, Alireza  Khaligh, Alirenza   Khaligh, A.","224","46","A. James Clark School of Engineering","College Park","United States"
"","View last title","","","",""
"","","","","","",""
"33 56247530400 (i) on (i)","Agrawal, Amit  Agrawal, A.   AGRAWAL, A. M.I.T.","223","35","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"34 7006906774 (i) on (i)","Tomy, Chakkalakal Vardunny  Tomy, Chakkalakal V.   Tomy, C. V.   Tomy, C.","220","28","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"35 7201845790 (i) on (i)","Mathur, Pradeep  Mathur, Pradeeb   Mathur, Pradccp   Mathur, Pradeep K.   Mathur, P.   Mathur, Pradep   Mathur, P. K.   Mathur, Pradeep Kumar","217","34","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"36 7004063083 (i) on (i)","Murugavel, Ramaswamy  Murugavel, Ramaswarny   Murugavel, R.","212","46","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"37 57206132247 (i) on (i)","Sahoo, Baidyanath  Sahoo, B.","212","34","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"38 7102345413 (i) on (i)","Narasimhan, Krishnamachari L.  Narasimhan, K.   Narasimhan, K. L.","211","32","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"39 6701347379 (i) on (i)","Mahajani, Sanjay M.  Mahajani, S.   Mahajani, Sanjay   Mahajani, S. M.","209","34","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"40 7202418704 (i) on (i)","Kumar, Girish Siva  Kumar, G.   Kumar, Girish   Kumar, G. Siva","208","24","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"41 6701641267 (i) on (i)","Eldho, T. I.  Eldho, T. I.","206","27","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"42 57191968091 (i) on (i)","Balakrishna, Maravanji S.  Balakrishna, Maravanjis   Balakrishna, Marvanji S.   Balakrishna, M. S.","205","37","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"43 7401950079 (i) on (i)","Kulkarni, Ajit R.  Kulkarni, A.   Kulkarni, Ajit   Kulkarni, A. R.","204","33","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"44 6603960269 (i) on (i)","Kottantharayil, Anil  Anil, Kottantharayil   Kottantharayil, A.   Anil, K.   Anil, K. G.","201","27","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"45 35612432200 (i) on (i)","Singh, Harkesh B.  Singh, Harkesh   Singh, Harakesh B.   Singh, H. B.","201","38","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"46 57200901387 (i) on (i)","Panda, Dulal  PANDA, Dulal   Panda, D.   Pandaa, Dulal","197","56","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"47 9333147100 (i) on (i)","Srivastava, Rohit  Srivastava, R.   Srivastava, R. C.","196","36","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"48 7402524855 (i) on (i)","Joshi, Suhas S.  Joshi, Suhas   Joshi, Suhas Sitaram   Joshi, S.   Joshi, Suhas S.   Joshi, S. S.","195","34","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"49 15029970200 (i) on (i)","Gumaste, Ashwin  Gumaste, Ashwin A.   Gumaste, Ahshwin   				      Gumaste, A.   Gumaste, A. A.","193","17","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"50 57549276100 (i) on (i)","Nayak, Ranjit Kumar  Nayak, R.   Nayak, Ranjit K.   Nayak, Ranjit","192","37","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"51 7004541266 (i) on (i)","Duttagupta, Siddhartha Prakash  Duttagupta, S.   Duttagupta, S. P.   Duttagupta, Suvajeet   Duttagupta, Siddharth P.   Duttagupta, Siddhartah P.   Duttagupta, Siddharth   Duttagupta, Sidhartha P.   Duttagupta, Siddhartha   Duttagupta, Siddartha P.   Duttagupta, Siddhartha P.","189","26","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"52 57200265166 (i) on (i)","Prabhu, Siddini Venkatesh  Prabhu, Siddini   Prabhu, Santosh V.   Prabhu, Siddini V.   Prabhu, S. V.   PRABHU, S. V.","183","32","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"53 36682468900 (i) on (i)","Koyithatta Meethaleveedu, Greeshma  Koyithatta Meethaleveedu, G.","181","76","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"54 7004435299 (i) on (i)","Mayya, Yelia Shankaranarayana M.  Mayya, Yelia S.   Mayya, Y. S.   Mayya, Yelia Shankaranarayana   Mayya, Y. S.M.","181","25","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"55 57207509641 (i) on (i)","Shyamasundar, Rudrapatna K.  Shyamasundar, R. K.   Shyamasundar, Rudrapatna   Shyamsundar, Rudrapatna K.   Shyamsundar, R. K.","181","13","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"56 7005906645 (i) on (i)","Bhargava, Parag  Bhargava, P. K.   Bhargava, P.","176","32","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"57 9534326300 (i) on (i)","Srivastava, Sanjeeva  Srivastava, S.   Srivastav, Sanjeeva","175","31","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"58 55620845400 (i) on (i)","Mukherjee, Jayanta  Mukherjee, J.","173","21","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"59 7003625824 (i) on (i)","Khopkar, Shripad M.  Khopkar, Shripad   Khopkar, S. M.","172","16","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"60 7004568274 (i) on (i)","Raja, V. Srinivasa  Raja, V.   Raja, V. S.","171","31","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"61 7102622936 (i) on (i)","Doherty, Roger D.  Doherty, Roger   Doherty, R.   Doherty, R. D.","170","47","Drexel University","Philadelphia","United States"
"","View last title","","","",""
"","","","","","",""
"62 7005142369 (i) on (i)","Ganguly, Udayan  Gangway, U.   Ganguly, U.   Ganguly, Undayan","167","20","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"63 6603390445 (i) on (i)","Namboothiri, Irishi N.Narayanan  Namboothiri, I. N.N.   Namboothiri, Irishi N.   Nambothiri, Irishi N.N.   Namboothiri, Irishi N.N.   Namboothiri, I. N.Narayanan   Namboothiri, Irishi","165","41","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"64 7004119822 (i) on (i)","Padalia, B. D.  Padalia, B. d.   Padalia, BD   Padalia, B. P.","165","25","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"65 7004865653 (i) on (i)","Patwardhan, Sachin C.  Patwardhan, Sachin   Patwardhan, S.   Patwardhan, S. C.   Patwradhan, Sachin C.","165","26","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"66 57199647323 (i) on (i)","Singh, Virendra K.  Singh, V.   Singh, Virendra   Singh, V. K.","164","14","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"67 6602403651 (i) on (i)","Sunoj, Raghavan B.  Sunoj, Raghavan B.   Sunoj, R. B.","164","43","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"68 55921532400 (i) on (i)","Banavar, Ravi N.  Banavar, R.   Banavar, R. N.   Banavar, Ravi","163","18","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"69 7004916102 (i) on (i)","Banthia, Ajit Kumar  Banthia, Ajit   Banthia, Ajit K.   Banthia, Ajir K.   Banthia, A. K.   Banthia, A.","162","33","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"70 7102863075 (i) on (i)","Ganguly, Swaroop  Ganguly, S.","162","15","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"71 14519836900 (i) on (i)","Parmananda, Punit  Parmanada, P.      Parmananda, P.","161","26","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"72 7005584843 (i) on (i)","Kant, Tarun  Kant, T.   Kant, Ta","160","44","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"73 56157375100 (i) on (i)","Srivastava, Atul  Srivastava, A.","160","25","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"74 7003356744 (i) on (i)","Gudi, Ravindra D.  D. Gudi, Ravindra   Gudi, R.   Gudi, Ravindra   Gudi, Ravi   Gudi, R. D.","158","23","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"75 7003951077 (i) on (i)","Jangid, Radhey Shyam  Jangid, Radhey S.   Jangid, R. S.","157","45","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"76 57212149019 (i) on (i)","Sudarshan, Kumar  Kumar, S.   Kumar, Sudarshan","156","33","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"77 57201766355 (i) on (i)","Singh, Gulab  Singh, G.   Gulab, Singh","155","19","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"78 13005541700 (i) on (i)","Doolla, Suryanarayana  Suryanarayana, D.   Doolla, Suryanarayanna   Doolla, Suryanaraya   Doolla, S.","154","21","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"79 7006400994 (i) on (i)","Jadhav, Manoj B.  Jadhav, Manoj   Jadhav, M.   Jadhav, M. B.","154","39","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
