"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"814 57435342400 (i) on (i)","Gujrati, Sheetal","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"815 57201029692 (i) on (i)","Gundabathini, Rakesh","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"816 57225856495 (i) on (i)","Gupta, Adit","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"817 57208501519 (i) on (i)","Gupta, Anusha","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"818 57196845496 (i) on (i)","Gupta, Harsh","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"819 57213266741 (i) on (i)","Gupta, Madhu","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"820 57684821300 (i) on (i)","Gupta, Priyanshu Ranjan","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"821 57408224400 (i) on (i)","Gupta, Rahul","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"822 57752931000 (i) on (i)","Gupta, Ratnika","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"823 57718438200 (i) on (i)","Gupta, Shivajee","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"824 57209220636 (i) on (i)","Gupta, Shubhanshu","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"825 57216727482 (i) on (i)","Gupta, Smriti","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"826 57562411600 (i) on (i)","Gupta, Sucheta","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"827 57754820500 (i) on (i)","Gupta, Suyash Kumar","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"828 57536039700 (i) on (i)","Gupta, Tarisha","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"829 57289337900 (i) on (i)","Gupta, Yogesh Kumar","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"830 57200499979 (i) on (i)","Haokip, S. Grace Tinnunnem","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"831 57222420701 (i) on (i)","Haque, Ashadul","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"832 57219530714 (i) on (i)","Harchandani, Bhavna","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"833 57220585875 (i) on (i)","Hari Charan Cherukuri, S.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"834 57206253778 (i) on (i)","Haridas, Athira","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"835 57393777400 (i) on (i)","Haridas, Hemanth  Hemanth, Haridas","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"836 57461895100 (i) on (i)","Hasan, Syed Nafiz","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"837 57200624915 (i) on (i)","Hasija, Nisha","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"838 57581199500 (i) on (i)","Ingle, Jaypalsing","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"839 57561822300 (i) on (i)","Ingole, Prashant Ramprasad","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"840 57189759309 (i) on (i)","Jain, Akshay","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"841 57221011284 (i) on (i)","Jain, Atishay","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"842 57224401799 (i) on (i)","Jain, Darshita","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"843 57212677945 (i) on (i)","Jain, Drishti","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"844 57199743264 (i) on (i)","Jain, Pritish","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"845 56431906600 (i) on (i)","Jain, Rajat","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"846 55759510942 (i) on (i)","Jain, Sahil","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"847 57220184622 (i) on (i)","Jain, Sanya","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"848 57213028861 (i) on (i)","Jain, Sarthak","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"849 57224727023 (i) on (i)","Jain, V.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"850 57223005151 (i) on (i)","Jana, Swarup","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"851 57223126915 (i) on (i)","Janaagal, Anu","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"852 57527644600 (i) on (i)","Jani, Purvil","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"853 57842629300 (i) on (i)","Jani, Vruddhi","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"854 57786677800 (i) on (i)","Jategaonkar, Chinmay","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"855 57216647102 (i) on (i)","Jayakrishna Sahit, P.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"856 57712503700 (i) on (i)","Jha, Bablesh Kumar","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"857 57226146781 (i) on (i)","Jha, Kirtan","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"858 57197748778 (i) on (i)","Jhaveri, Anshal","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"859 57771506900 (i) on (i)","Johnson, Delna","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"860 57408571800 (i) on (i)","Joshi, Devvrat","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"861 56397634400 (i) on (i)","Joshi, Jignesh R.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"862 57559546300 (i) on (i)","Joshi, Mrugesh","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"863 57225743681 (i) on (i)","Joshi, Nikhil","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"864 57217848386 (i) on (i)","Joshi, Pooja","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"865 57687472700 (i) on (i)","Joshi, Siddharth","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"866 57214223224 (i) on (i)","Kabaria, Dhaiwat","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"867 57427754900 (i) on (i)","Kabra, Arpita","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"868 57219744233 (i) on (i)","Kadasi, Pritam","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"869 57899727300 (i) on (i)","Kakadiya, Jaydeep","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"870 57897484800 (i) on (i)","Kamboj, Nishant","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"871 57216573129 (i) on (i)","Kar, S.","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"872 57668196500 (i) on (i)","Karnatak, Nikita","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"873 57214930557 (i) on (i)","Kaur, Chamanvir","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"874 57376007800 (i) on (i)","Kaur, Ramandeep","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"875 57221329122 (i) on (i)","Kaushal, Arpit","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"876 57856504400 (i) on (i)","Kaushik, Anuj","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"877 57376435800 (i) on (i)","Kaushik, Suvigya","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"878 57095032400 (i) on (i)","Kawaria, Narendra","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"879 57192097028 (i) on (i)","Keshav, G.","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"880 57897246000 (i) on (i)","Khan, Shahzaib","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"881 57225183046 (i) on (i)","Khandelwal, Akanksha","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"882 57206241873 (i) on (i)","Khaturia, Preet","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"883 57215270682 (i) on (i)","Kher, Manan","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"884 57346611300 (i) on (i)","Khewle, Surbhi","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"885 55212436100 (i) on (i)","Kishore, Arava Pavan","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"886 57191362043 (i) on (i)","Kota, Tejaswi","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"887 57196003189 (i) on (i)","Krishna, Gottumukala Sai Rama","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"888 57222074163 (i) on (i)","Krishnakumar, Aravind","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"889 57409428200 (i) on (i)","Kulkarni, Amey","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"890 57715069000 (i) on (i)","Kulkarni, Sujata S.","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"891 57220925900 (i) on (i)","Kumar, Ajay","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"892 57552355100 (i) on (i)","Kumar, Anant","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"893 57307687500 (i) on (i)","Kumar, Anoop","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"894 57408406900 (i) on (i)","Kumar, Athul","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"895 57453887200 (i) on (i)","Kumar, Harsh","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"896 57219791958 (i) on (i)","Kumar, Hirdesh","1","0","Physical Research Laboratory India","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"897 57370557800 (i) on (i)","Kumar, Jatin","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"898 57684434400 (i) on (i)","Kumar, Kalyankar Shravan","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"899 57216573913 (i) on (i)","Kumar, Nitish","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"900 57716438300 (i) on (i)","Kumar, Pankaj","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"901 57716210200 (i) on (i)","Kumar, Pankaj Rajesh","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"902 57219019400 (i) on (i)","Kumar, Shivam","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"903 57226008608 (i) on (i)","Kumar, Siddhant","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"904 57213855870 (i) on (i)","Kumar, Sunil","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"905 57652447600 (i) on (i)","Kumar, Uday","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"906 57209221534 (i) on (i)","Kumar Bharti, Pramod","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"907 57212195545 (i) on (i)","Kumari, Omi","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"908 57222011412 (i) on (i)","Kumari, Ruchi","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"909 57639938900 (i) on (i)","Kumari, Seema","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"910 57219317798 (i) on (i)","Kumari, Suman","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"911 57866323100 (i) on (i)","Kumawat, Akshant","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"912 57219408846 (i) on (i)","Kumbar, T. S.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"913 56080991000 (i) on (i)","Kunche, Subhash","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"914 57197747337 (i) on (i)","Kushare, Mayuri","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"915 57278517300 (i) on (i)","Kushwaha, Anuj Prakash","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"916 57218612566 (i) on (i)","Lenka, Manis","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"917 57409424900 (i) on (i)","Lodhavia, Dhruvi","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"918 57204044767 (i) on (i)","Lomba, Mohit","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"919 57213170240 (i) on (i)","Mahadevan, Barath K.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"920 57408913100 (i) on (i)","Mahajan, Nipun","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"921 56809459000 (i) on (i)","Mahalingavelar, Paramasivam","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"922 57245902900 (i) on (i)","Maiti, Arnab","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"923 57868849800 (i) on (i)","Mane, Prasannajeet","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"924 57192922926 (i) on (i)","Mani, Vedamalai","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"925 57813977600 (i) on (i)","Mary Sunny, Meera","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"926 57212843111 (i) on (i)","McBlane, Angus","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"927 57218480361 (i) on (i)","Meena, Neha","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"928 57889143400 (i) on (i)","Meghwal, Rakesh","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"929 57217867770 (i) on (i)","Mehta, Bharg","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"930 57194626190 (i) on (i)","Mehta, Bhavini","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"931 57219468185 (i) on (i)","Mehta, Dip","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"932 56136496000 (i) on (i)","Mehta, Rounak","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"933 57210447780 (i) on (i)","Mehta, Spand Bharat","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"934 57193444258 (i) on (i)","Mehta, Veli","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"935 57212575225 (i) on (i)","Mekkattillam, Yadukrishnan","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"936 57889570400 (i) on (i)","Menon, Aiswarya","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"937 56577487200 (i) on (i)","Menon, Aparna","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"938 57220040957 (i) on (i)","Mewada, Rohan","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"939 57214232985 (i) on (i)","Mina, Mohit","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"940 57193310088 (i) on (i)","Mishra, Nidhi S.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"941 57638429200 (i) on (i)","Mishra, Vimal","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"942 57198228080 (i) on (i)","Modak, Shrikant","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"943 55353908700 (i) on (i)","Modi, Kaushal","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"944 57218826480 (i) on (i)","Modi, Nitiksha","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"945 57409431200 (i) on (i)","Mody, Shril","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"946 57224765264 (i) on (i)","Mohan, Shipra","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"947 57209113510 (i) on (i)","Mozhi Devan Padmanathan, Arul","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"948 57224369080 (i) on (i)","Mukati, Tanaya","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"949 57405645700 (i) on (i)","Mundada, Yasham","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"950 57216688436 (i) on (i)","Nagarajan, Murali","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"951 57206777334 (i) on (i)","Nagayach, Vivek","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"952 57209434023 (i) on (i)","Nahar, S.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"953 57408913000 (i) on (i)","Naik, Hrushti","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"954 56875187800 (i) on (i)","Nair, Arun G.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"955 57855047700 (i) on (i)","Nair, Hari S.","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"956 57612944600 (i) on (i)","Nair, Nirmal J.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"957 57638163400 (i) on (i)","Nair, Sreejith","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"958 56729813800 (i) on (i)","Nair, Sunil","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"959 57795786100 (i) on (i)","Nama, Jatin","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"960 57425414100 (i) on (i)","Nanoti, Saraswati Girish","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"961 57220745013 (i) on (i)","Narayanan, S. Deepak","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"962 56081401700 (i) on (i)","Narendranath, B.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"963 57212144600 (i) on (i)","Naresh, Satya Siva","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"964 57224204749 (i) on (i)","Nath, Biplob","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"965 57785540200 (i) on (i)","Nath, Debashis","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"966 57292611300 (i) on (i)","Natu, Aditya","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"967 57445253800 (i) on (i)","Negi, Vikram","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"968 57222167112 (i) on (i)","Nema, Ayush","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"969 57553339000 (i) on (i)","Ngasepam, Jayalaxmi","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"970 57210569033 (i) on (i)","Nitiksha, Nitiksha  Nitiksha, N.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"971 57189763299 (i) on (i)","Nyati, Prateek","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
