"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"3637 57220958417 (i) on (i)","Vettuparambil, Anees  Anees, V. P.","4","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3638 56622634000 (i) on (i)","Vijayan, Anjali","4","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3639 56628761100 (i) on (i)","Vinutha, T. P.  Vinutha, T. P.","4","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3640 57207188953 (i) on (i)","Vishwakarma, Rohit  Vishwakarma, R.","4","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3641 57215386483 (i) on (i)","Vyas, Dhairya R.","4","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3642 6506054678 (i) on (i)","Warrier, Latha S.","4","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3643 57224616981 (i) on (i)","Yadav, Bharti","4","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3644 57207776799 (i) on (i)","Yadav, Indu","4","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3645 57200643470 (i) on (i)","Yadav, S. K.","4","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3646 57202569419 (i) on (i)","Yadav, Shivesh","4","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3647 57202956799 (i) on (i)","Yashashwi, Kumar","4","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3648 57205431533 (i) on (i)","Yogesha, S. A.","4","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3649 57218798366 (i) on (i)","Yogi, Ketan","4","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3650 57221787636 (i) on (i)","Zalte, Maruti B.  Zalte, Maruti","4","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3651 57204569588 (i) on (i)","Zele, Sarita","4","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3652 57190970939 (i) on (i)","Abbasi, Shariq","3","2","BG Exploration and Production India Limited","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3653 24512334800 (i) on (i)","Abdul Rasheed, A. S.","3","3","TKM College of Engineering","Kollam","India"
"","View last title","","","",""
"","","","","","",""
"3654 6602281808 (i) on (i)","Abhyankar, Rita M.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
