"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"418 57222044797 (i) on (i)","Sandhu, Manjit","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"419 57207930042 (i) on (i)","Sarkar, Sukanta","4","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"420 57206367021 (i) on (i)","Singh, Adityabir  Singh, A.","4","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"421 57211601043 (i) on (i)","Singh, Prasoon Raj","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"422 57869056300 (i) on (i)","Singh, Simrandeep","4","2","Chandigarh University","Mohali","India"
"","View last title","","","",""
"","","","","","",""
"423 57203206451 (i) on (i)","Singla, Sofia  Singla, S.","4","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"424 57200516666 (i) on (i)","Sodhi, Gurvinder Pal Singh","4","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"425 7102437059 (i) on (i)","Sreenivasan, Krishnamachar  Sreenivasan, K.","4","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"426 57235225500 (i) on (i)","Thind, Birender Singh  Thind, Birender S.","4","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"427 57189520368 (i) on (i)","Verma, Kamal","4","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"428 57230846900 (i) on (i)","Wadhwa, Riya","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"429 57209399773 (i) on (i)","Yadav, Anita","4","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"430 57224974627 (i) on (i)","Agarwal, Kalyani","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"431 57203066245 (i) on (i)","Aimen, Aroof","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"432 57218705577 (i) on (i)","Bagchi, Subhranil","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"433 57219269380 (i) on (i)","Beniwal, Ravi","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"434 57489062700 (i) on (i)","Bhattacharyya, Sagnik","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"435 56324664500 (i) on (i)","Boruah, Bijoy H.  Boruah, Bijoy","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"436 57219902558 (i) on (i)","Chander, Amanpreet","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"437 57218331112 (i) on (i)","Chaturvedi, Akansha","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"438 57219766453 (i) on (i)","Chowdhury, Ranjana Roy","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"439 57437702000 (i) on (i)","Das, Ranjan","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"440 9249085800 (i) on (i)","Datta, Polly","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"441 57169961300 (i) on (i)","Dewan, Ankita","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"442 57195351862 (i) on (i)","Dhiman, Rekha","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"443 57220961350 (i) on (i)","Digar, Abhik","3","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"444 57223426713 (i) on (i)","Ghosh, Abhijit  GHOSH, ABHIJIT","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"445 57219687008 (i) on (i)","Gupta, Parul","3","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"446 57211681805 (i) on (i)","Halder, Moumita","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"447 57189311291 (i) on (i)","Hussain, Navid","3","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"448 57326490000 (i) on (i)","Jain, Aditi","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"449 57283738200 (i) on (i)","Jain, Ankur","3","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"450 57265868100 (i) on (i)","Jamwal, Vineet","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"451 57190163686 (i) on (i)","Kalsi, Abhishek","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"452 57195246234 (i) on (i)","Kar, Somdev","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"453 57211137998 (i) on (i)","Kashyap, Abhishek Singh","3","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"454 57225340081 (i) on (i)","Kaur, Jasleen  kaur, Jasleen","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"455 55823782100 (i) on (i)","Kaur, Kuldeep  Kaur, K.","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"456 57201668679 (i) on (i)","Kaur, Milanpreet","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"457 57222959271 (i) on (i)","Khare, Shivang","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"458 57326905200 (i) on (i)","Kumar, Aashish Nirmal  Kumar, Aashish   Kumar, A. Nirmal","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"459 57221102216 (i) on (i)","Kumar, Anmol P.Regu  Kumar, Anmol   Kumar, A. P.Regu","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"460 57741252500 (i) on (i)","Kumar, Atul","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"461 57192542037 (i) on (i)","Kumar, Digamber Hemanth  Kumar, D. Hemanth   Kumar, Digamber","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"462 57285041100 (i) on (i)","Kurmi, Panna Lal  Kurmi, P. L.","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"463 57765213300 (i) on (i)","Loganathan, Vijay A.  Loganathan, Vijay   Loganathan, V.","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"464 57204437096 (i) on (i)","Lohani, Deepa","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"465 57212539072 (i) on (i)","Mehta, Karun","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"466 57201698510 (i) on (i)","Mehta, Love","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"467 57224764184 (i) on (i)","Mishra, Ankita K.  Mishra, Ankita   Mishra, A. K.","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"468 57195679670 (i) on (i)","Mishra, Prashant","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"469 57211554359 (i) on (i)","Mishra, Soumya Ranjan","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"470 57220860443 (i) on (i)","Muddasani, Satyanarayana","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"471 57208923973 (i) on (i)","Mukherji, Aniruddha","3","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"472 57211494241 (i) on (i)","Narang, Arzoo","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"473 57203712031 (i) on (i)","Nikhil, Nandyala  Nandyala, Nikhil   Nikhil, N.","3","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"474 57218795191 (i) on (i)","Nishad, Vipul Kumar","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"475 57216593179 (i) on (i)","Nistane, Tushar Janarao 				  Nistane, Tushar J.","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"476 57216716467 (i) on (i)","Patel, Sandeep","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"477 57212339789 (i) on (i)","Patra, Debarun","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"478 57575448900 (i) on (i)","Paul, Hrishikesh","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"479 56964763300 (i) on (i)","Raju, Geo","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"480 57224129533 (i) on (i)","Rana, Sahil","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"481 57205767596 (i) on (i)","Rattan, Anmol","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"482 54387494000 (i) on (i)","Ravindran, Anaswara","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"483 57223223152 (i) on (i)","Rawat, Akhilesh","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"484 57222083007 (i) on (i)","Raza, Sohaib","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"485 57221328538 (i) on (i)","Reji, Athul Thaliyachira  Thaliyachira Reji, Athul","3","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"486 57200701526 (i) on (i)","Ringo, Rano","3","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"487 57197875213 (i) on (i)","Roy, Lekha","3","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"488 57218896985 (i) on (i)","Sankara Raju Kosuru, G.","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"489 57226605468 (i) on (i)","Setia, Himanshu","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"490 56521653100 (i) on (i)","Sharieff, Imran  Sharieff, Md Imran","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"491 57212203899 (i) on (i)","Sharma, Priyank Kumar","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"492 57653737300 (i) on (i)","Sharma, Vikrant","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"493 57214416372 (i) on (i)","Singh, Divyendu","3","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"494 57225859544 (i) on (i)","Singh, Mayank Kumar","3","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"495 57222188561 (i) on (i)","Singh, Navneet K.","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"496 57224221132 (i) on (i)","Singh, Piyush Pratap","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"497 57270707300 (i) on (i)","Singh, Puneet","3","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"498 57210119974 (i) on (i)","Singh Sambyal, Abhishek  Sambyal, Abhishek Singh","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"499 57216510436 (i) on (i)","Tavva, Venkata Kalyan","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"500 57200685284 (i) on (i)","Tiwari, Mayank  Tiwari, M.","3","3","Weizmann Institute of Science Israel","Rehovot","Israel"
"","View last title","","","",""
"","","","","","",""
"501 57261259600 (i) on (i)","Tripathi, Nitesh Mani","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"502 55014382000 (i) on (i)","Tumma, Mahesh","3","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"503 57223097332 (i) on (i)","Tyagi, Ankit","3","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"504 57219439916 (i) on (i)","Yadav, Neeraj Kumar","3","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"505 7202771664 (i) on (i)","Agrawal, A.","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"506 57778659000 (i) on (i)","Ahuja, Rajeev","2","1","Uppsala Universitet","Uppsala","Sweden"
"","View last title","","","",""
"","","","","","",""
"507 57225147445 (i) on (i)","Alam, Md J.","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"508 57221104915 (i) on (i)","Banger, Paramjeet","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"509 55805060500 (i) on (i)","Bansal, Gourav","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"510 57212141109 (i) on (i)","Beura, Subal","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"511 55776739900 (i) on (i)","Bharadwaj, Vimal K.","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"512 57328185700 (i) on (i)","Bhardwaj, Vaibhav","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"513 57233666100 (i) on (i)","Bhat, M. Ashraf","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"514 57219831338 (i) on (i)","Bhattamishra, Shikha","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"515 57222616600 (i) on (i)","Chakravarty, Soumen","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"516 57745253200 (i) on (i)","Chattar, Hemant Kumar","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"517 57226263778 (i) on (i)","Chhabra, Raj","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"518 57328370700 (i) on (i)","Chopra, Rita Rani","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"519 57219684932 (i) on (i)","Chugh, Komal","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"520 57459483800 (i) on (i)","Das, Bibhav","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"521 57201154843 (i) on (i)","das Adhikary, Subhasis  Das Adhikary, Subhasis","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"522 57223150337 (i) on (i)","Deb, Smita","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"523 57219176755 (i) on (i)","Dhiman, Manoj","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"524 57866063200 (i) on (i)","Duhan, Nidhi","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"525 57226285572 (i) on (i)","Dutta, Kousik Kumar","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"526 57246033700 (i) on (i)","Dutta, Nilanjan","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"527 57220874544 (i) on (i)","Dwiza, Bellamkonda","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"528 57302250600 (i) on (i)","Ezhil, Thirumavalavan","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"529 57256831700 (i) on (i)","Ganguly, Sayantan","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"530 57195538285 (i) on (i)","Garg, Devender","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"531 57222064175 (i) on (i)","Garg, Pranshu","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"532 55817552604 (i) on (i)","Ghosh, Avisek","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"533 57215298896 (i) on (i)","Ghosh, Bishal","2","1","Osaka University","Suita","Japan"
"","View last title","","","",""
"","","","","","",""
"534 57211827042 (i) on (i)","Ghosh, Soumen","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"535 55488946100 (i) on (i)","Goyal, Kunal","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"536 57820812000 (i) on (i)","Goyal, Puneet","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"537 57211267633 (i) on (i)","Goyal, Shivang","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"538 57222274122 (i) on (i)","Gupta, Avinash Kumar","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"539 57209931675 (i) on (i)","Gupta, Neha","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"540 57235284800 (i) on (i)","Halder, Rajat Suvra","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"541 55647652000 (i) on (i)","Himanshu","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"542 57227032400 (i) on (i)","Jain, Panika","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"543 57703388400 (i) on (i)","Jain, Sagar","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"544 57435597800 (i) on (i)","Jain, Shreya","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"545 57207211363 (i) on (i)","Jain, Suchi","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"546 57422840600 (i) on (i)","Jamadar, Manaal Mukhtar","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"547 57220700577 (i) on (i)","Joshi, Nitin","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"548 57192990227 (i) on (i)","Jyani, Vipan","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"549 57225895617 (i) on (i)","Kamakshi, Vidhya","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"550 57668353900 (i) on (i)","Kamal Tiwari, Reet","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"551 57217183885 (i) on (i)","Kanchan, Dipika Rajendra","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"552 57192981720 (i) on (i)","Kashyap, Ashish","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"553 57213734513 (i) on (i)","Kaur, Sarabjeet","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"554 57206475199 (i) on (i)","Kaushal, Shagun","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"555 57255484400 (i) on (i)","Kulkarni, Ashutosh","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"556 57221102694 (i) on (i)","Kumar, Abhishek","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"557 57226074932 (i) on (i)","Kumar, Anoop","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"558 57226074812 (i) on (i)","Kumar, Azmeera Harshith  Kumar, A. Harshith","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"559 57211610716 (i) on (i)","Kumar, Krishn","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"560 57199856559 (i) on (i)","Kumar, Manish K.Ajithanjaya  Kumar, M. K.Ajithanjaya   Kumar, Manish","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"561 57713792400 (i) on (i)","Kumar, Manish","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"562 57713943600 (i) on (i)","Kumar, Manish V.Ashwin  Kumar, M. V.Ashwin   Kumar, Manish","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"563 57713831300 (i) on (i)","Kumar, Manoj Praveen  Kumar, Manoj   Kumar, M. Praveen","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"564 57214630319 (i) on (i)","Kumar, Manoj S.  Kumar, Manoj   Kumar, M. S.","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"565 57387461300 (i) on (i)","Kumar, Navin","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"566 57214462820 (i) on (i)","Kumar, Rahul","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"567 57422388800 (i) on (i)","Kumar, Shobhit","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"568 57885386500 (i) on (i)","Kumar, Vishal","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"569 57223845199 (i) on (i)","Kumar Kar, Ashish","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"570 57420342700 (i) on (i)","Kushwaha, Suyash","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"571 57219461154 (i) on (i)","Maharana, Surya Narayan","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"572 57195478961 (i) on (i)","Maharana, Vivek","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"573 57697375900 (i) on (i)","Mahobe, Megha","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
