"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"33 56521195900 (i) on (i)","Jaiswal, Deepak  Jaiswal, D.","22","10","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"34 55148022900 (i) on (i)","Manni, Soham  Manni, S.","22","12","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"35 55604926300 (i) on (i)","Chitraganti, Shaikshavali  Chitraganti, S.","21","5","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"36 9041337100 (i) on (i)","Kurur, Piyush P.  Kurur, Piyush","21","6","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"37 36731738200 (i) on (i)","Sunny, Albert","21","6","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"38 53982470600 (i) on (i)","Divya, P. V.  P.V, Divya   Divya, P. V.   Divya, P.","20","6","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"39 57219658694 (i) on (i)","Karthik, Madhu M.  Karthik, M. Madhu","20","7","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"40 35090412600 (i) on (i)","Sahoo, Swaroop  Sahoo, S.","20","4","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"41 55448610800 (i) on (i)","Ahmed, Afzaal","19","8","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"42 37030485200 (i) on (i)","Balakrishnan, Jayakumar  Balakrishnan, J.","19","11","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"43 54950109100 (i) on (i)","Thiyyakkandi, Sudheesh  Thiyyakkandi, S.","19","7","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"44 56612971000 (i) on (i)","Byrne, Kevin","18","11","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"45 57198330551 (i) on (i)","Narayan, Prithvi","18","13","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"46 43761945700 (i) on (i)","Banerjee, Projjwal  Banerjee, P.   Banerjee, Projjval","17","10","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"47 55945539200 (i) on (i)","Francis, Jobin","17","4","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"48 57038388500 (i) on (i)","Venkatachalam, Senthilkumar  Senthilkumar, V.   Senthilkumar, Venkatachalam","17","6","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"49 57210194743 (i) on (i)","Adil, Masudul Hasan","16","3","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
