"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"28 7202771542 (i) on (i)","Agrawal, Anupam  Agrawal, A.","58","14","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"29 7005895618 (i) on (i)","Raina, P. K.","58","14","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"30 57206594996 (i) on (i)","Singh, Ishwar  Singh, I.","58","11","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"31 16069313100 (i) on (i)","Nair, Rajesh V.  Nair, R. V.","57","11","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"32 56709409600 (i) on (i)","Pal, Vishwa  Pal, V.","57","12","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"33 55605055600 (i) on (i)","Iyengar, Sudarshan R.S.  Iyengar, S.   Iyengar, S. R.S.   Iyengar, Sudarshan   Iyengar, S. S.R.","56","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"34 25422670600 (i) on (i)","Saini, Mukesh Kumar  Saini, Mukesh     Saini, Mukesh K.","54","14","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"35 56072718300 (i) on (i)","Sharma, Ashwani  Sharma, A.","54","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"36 35219101800 (i) on (i)","Sodhi, Ranjana  Sodhi, R.","50","11","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"37 16168515900 (i) on (i)","Banerjee, Prabal","48","20","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"38 7203076428 (i) on (i)","Singh, Yashveer  Singh, Y.","48","23","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"39 6602349536 (i) on (i)","Sahani, Ashish Kumar  Sahani, Ashish   Sahani, Ashish K.   Sahani, Ashish kumar","47","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"40 57211512278 (i) on (i)","Goyal, Puneet","46","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"41 8707615700 (i) on (i)","Mandal, Debaprasad  Mandal, Debprasad   Mandai, Debaprasad   Mandal, D.","46","20","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"42 55424774900 (i) on (i)","Ray, Pratik K.  Ray, P. K.","46","15","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"43 14016629500 (i) on (i)","Singla, Ekta  Singla, E.","44","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"44 14421462100 (i) on (i)","Martha, Subash Chandra  Martha, Subash C.   Martha, S. C.","43","10","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"45 6602761154 (i) on (i)","Sahambi, Jyotinder S.  Sahambi, J. S.","43","13","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"46 25635941000 (i) on (i)","Gumfekar, Sarang P.  Gumfekar, S. P.   Gumfekar, Sarang P.   Gumfekar, Sarang","41","16","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"47 6603724512 (i) on (i)","Kashyap, Deepak  Kashyap, D.","40","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"48 57218172988 (i) on (i)","Kumar, Sachin  Kumar, S.","40","12","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"49 54397254900 (i) on (i)","Nirmalkar, Neelkanth  Nirmalkar, N.   Nirmalkar, Neelknath","40","16","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"50 55697444500 (i) on (i)","Arora, Vanita  Arora, V.","39","10","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"51 55389489000 (i) on (i)","Das, Shirshendu","39","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"52 7103392009 (i) on (i)","Choudhury, Deepika  Choudhury, D.","38","9","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"53 41762965800 (i) on (i)","Tiwari, Reet Kamal  Tiwari, Reet K.   Tiwari, R. K.","37","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"54 36604185800 (i) on (i)","Chatterjee, Indranil","36","19","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"55 55584791325 (i) on (i)","Gautam, Sandeep  Gautam, S.","36","14","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"56 56448052200 (i) on (i)","Goswami, Avijit","36","15","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"57 8327805400 (i) on (i)","Jena, Kailash Chandra  Jena, Kailash C.","36","17","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"58 54882347600 (i) on (i)","Kabiraj, Lipika  Kabiraj, L.","36","11","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"59 57201849159 (i) on (i)","Kumar, Mukesh  Kumar, Mahesh   Kumar, M.","36","17","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"60 57206762502 (i) on (i)","Kumar, Suman Rakesh  Kumar, S. Rakesh   Kumar, Suman","36","11","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"61 55565977800 (i) on (i)","Nirala, Chandrakant Kumar  Nirala, Chandrakant K.   Nirala, C. K.","36","9","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"62 56937978100 (i) on (i)","Saxena, Mohit Raj","36","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"63 35345688000 (i) on (i)","Repaka, Ramjee  Repaka, R.   Ramjee Repaka","35","15","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"64 55033038300 (i) on (i)","Singh, Jasminder  Singh, J.","35","15","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"65 55627877793 (i) on (i)","Dutta, Partha Sharathi  Dutta, P. S.   Dutta, Partha S.","34","11","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"66 57210438895 (i) on (i)","Kant, Ravi  Kant, R.","34","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"67 37020331700 (i) on (i)","Sodhi, Balwinder","34","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"68 37064928600 (i) on (i)","Sasmal, Chandi  Sasmal, C.","33","14","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"69 8712400500 (i) on (i)","Mahajan, Dhiraj K.  Mahajan, Dhiraj   Mahajan, Dhiraj Kumar   Mahajan, Dhiraj K.","32","11","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"70 55312870500 (i) on (i)","Sardana, Neha  Sardana, N.","32","11","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"71 37033398000 (i) on (i)","Bandyopadhyay, Anupam  Bandyopdhyay, Anupam","31","16","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"72 55409956600 (i) on (i)","Gunturi, Venkata M.V.  Gunturi, Venkata M.V.   Gunturi, Viswanath   Guntur, Venkata M.V.","31","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"73 56653511800 (i) on (i)","Mayank","31","10","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"74 7202154635 (i) on (i)","Dasgupta, Shubhrangshu  Dasgupta, S.","30","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"75 22333763100 (i) on (i)","Auluck, Nitin","29","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"76 55973340800 (i) on (i)","Pal, Sujata","29","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"77 55416540600 (i) on (i)","Biswas, Asoka","28","13","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"78 57192395731 (i) on (i)","Ghosh, Anupam","28","10","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"79 57217714255 (i) on (i)","Kumar, Mukesh Senthil  Kumar, M.   Kumar, Mukesh   Kumar, M. Senthil","28","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"80 55188731900 (i) on (i)","Behera, Arjun","27","18","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"81 57211252497 (i) on (i)","Das, Devarshi Mrinal  Das, Devarshi   Mrinal Das, Devarshi","27","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"82 56041804100 (i) on (i)","Pandey, Arti","27","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"83 36870522600 (i) on (i)","Bathula, Deepti R.  Bathula, Deepti   Bathula, D. R.","26","11","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"84 25937134900 (i) on (i)","Chakrabortty, Shankhadeep","26","10","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"85 57209049004 (i) on (i)","Chhabra, Rajendra Prasad  Chhabra, Rajendra P.   Chhabra, R. P.","26","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"86 57212202917 (i) on (i)","Gupta, Rajesh Kumar  Gupta, R.   Gupta, Rajesh K.","26","14","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"87 57190833833 (i) on (i)","Kumar Sinha, Sudipta  Sinha, Sudipta   Sinha, Sudipta Kumar  						    Sinha, Sudipta K.umar   Sinha, Sudipta K.","26","12","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"88 55235107400 (i) on (i)","Mondal, Kaushik","26","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
