"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"2842 6506974716 (i) on (i)","Murali Krishna, P. 	                Krishna, Murali P.   Krishna, M.","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2843 16550269100 (i) on (i)","Muruganantham, Rajendran  Muruganantham, R.","5","5","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2844 57216161575 (i) on (i)","Muta, Abhinav","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2845 57193672821 (i) on (i)","Naaz, Afsana","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2846 7004814742 (i) on (i)","Nadkarni, Pradeep J.  Nadkarni, Pradccp J.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2847 57194821230 (i) on (i)","Nageswari, Kolammal  Nageswari, K.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2848 57202804985 (i) on (i)","Nanwani, Alisha P.  Nanwani, Alisha","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2849 57219742128 (i) on (i)","Nasery, Anshul","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2850 57197443927 (i) on (i)","Nayak, R. M.","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2851 57211627665 (i) on (i)","Negi, Rajhans","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2852 57194613277 (i) on (i)","Newton","5","2","National University of Singapore","Singapore City","Singapore"
"","View last title","","","",""
"","","","","","",""
"2853 57205431509 (i) on (i)","Ngeze, Lucian Vumilia  Vumilia Ngeze, Lucian","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2854 56338249200 (i) on (i)","Ostwal, Vaibhav  Ostwal, V.","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2855 56724088500 (i) on (i)","Padmini, V.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2856 57222029850 (i) on (i)","Pai, Medha Gayathri J.","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2857 57213869242 (i) on (i)","Pal, Santanu","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2858 57213869231 (i) on (i)","Pal, Soumitra","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2859 57266663200 (i) on (i)","Pal, Tanay","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2860 57191275248 (i) on (i)","Pandey, Abhishek","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2861 56642387300 (i) on (i)","Pandey, Dheeraj  Sardar, Dheeraj Pandey","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2862 6506088625 (i) on (i)","Panikar, J. T.  PANIKAR, J. T.","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2863 9735996800 (i) on (i)","Panuganti, Rajkiran","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2864 56359099900 (i) on (i)","Pany, Sushree Prangya Priyadarshinee  Pany, Sushree P.   Pany, Sushree Prangya P.","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2865 57207032300 (i) on (i)","Paruchuri, Pradyumna","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2866 56597813900 (i) on (i)","Patankar, Atharva S.  Patankar, Atharva   Patankar, A. S.   Patankar, A.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2867 57209735829 (i) on (i)","Pathania, Tinesh","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2868 57218352822 (i) on (i)","Patidar, Girish  Patidar, G.","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2869 57210191217 (i) on (i)","Patil, Harshala  Patil, H.","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2870 24725255600 (i) on (i)","Patil, Preetam  Patil, P.","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2871 57214394917 (i) on (i)","Patil, Sukanya","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2872 57190938336 (i) on (i)","Patro, Bharati","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2873 57220806178 (i) on (i)","Paul, Santanu","5","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2874 56901388400 (i) on (i)","Pavan Kumar Hari, V. S.S.","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2875 57189904608 (i) on (i)","Pavashe, Prashant","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2876 57214798519 (i) on (i)","Pawar, Karan","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2877 57191572484 (i) on (i)","Perumalla, Mallikarjun  Mallikarjun, P. V.   Rao, P. V.M.","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2878 26867983900 (i) on (i)","Phapal, Sopan M.  Phapal, S. M.","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2879 56060745000 (i) on (i)","Poyekar, Amrita V.","5","4","Monash University","Melbourne","Australia"
"","View last title","","","",""
"","","","","","",""
"2880 56469917200 (i) on (i)","Prakash, M.","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2881 56589568700 (i) on (i)","Prakash, Prem","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2882 57204721097 (i) on (i)","Prakash, Rudrabhotla Sri  Prakash, Sri   Prakash, R. Sri","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2883 57199760614 (i) on (i)","Prasad, K. S.R.K.","5","2","Aeronautical Development Agency India","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"2884 57204069273 (i) on (i)","Prassanawar, Shweta Shyam  Prassanawar, Shweta S.","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2885 57206894413 (i) on (i)","Premchand, C. P.","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2886 57271522700 (i) on (i)","Puranik, Vishal E.","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2887 57221393637 (i) on (i)","Purkayastha, Purboja","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2888 57201852720 (i) on (i)","Qais, Imrul","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2889 57203869251 (i) on (i)","Rai, Diksha","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2890 57226509294 (i) on (i)","Raj, Rahul","5","3","Faculty of Engineering","Clayton","Australia"
"","View last title","","","",""
"","","","","","",""
"2891 57221384099 (i) on (i)","Rajbala","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2892 57189492754 (i) on (i)","Raje, Pratikkumar","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2893 56574933600 (i) on (i)","Rajesh, J.","5","5","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2894 56346437300 (i) on (i)","Ramakrishnan, Nithya  Subramanian, Nithya","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2895 35111746300 (i) on (i)","Ramanathan, A.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2896 6504766545 (i) on (i)","Rampure, Mohan R.  Rampure, M. R.","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2897 6602593380 (i) on (i)","Ranade, G. G.","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2898 57196085373 (i) on (i)","Rane, Jitendra Subhash  Rane, Jitendra S.","5","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2899 50361819300 (i) on (i)","Rane, Mandar","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2900 57196263112 (i) on (i)","Ranganathan, T.","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2901 8885115400 (i) on (i)","Rani, N. N.V.Sudha  Rani, N. N.V.Sudha   Rani, N.   Rani, Nisha   Rani, Neeraj","5","5","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2902 56012608700 (i) on (i)","Rao, Aishwarya Anand  Rao, Aishwarya A.   Rao, Aishwarya","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2903 57220704432 (i) on (i)","Rao, Leela M.","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2904 7404630558 (i) on (i)","Rao, M. K.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2905 54416251200 (i) on (i)","Rao, Mitta Nageswar","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2906 55783195600 (i) on (i)","Rao, Nalajala Nageswara  Rao, N. Nageswara","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2907 14519721300 (i) on (i)","Rao, Pallem V.  Rao, P. Venkateshwara   Rao, P. V.   Rao, P. Venkateswara   Rao, Pallem Venkateswara","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2908 55612147400 (i) on (i)","Rao, Sowmya","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2909 55270529800 (i) on (i)","Rashid, Aijaz","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2910 15076358500 (i) on (i)","Rashid, Raad S.","5","5","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2911 6507978754 (i) on (i)","Rathaiah, G. V.  Rathaiah, G.V.","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2912 57208797277 (i) on (i)","Rather, Amer Iliyas  Rather, Amer I.","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2913 57193553265 (i) on (i)","Rathore, Ishan","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2914 57192575476 (i) on (i)","Raul, Appasaheb K.  Raul, Appasaheb","5","5","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2915 57211902057 (i) on (i)","Raut, Harshal S.  Raut, Harshal","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2916 6603231291 (i) on (i)","Raveendran, Karuppiah  Raveendran, K.","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2917 57203152320 (i) on (i)","Rawat, Akanksha  Rawat, A.","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2918 57219182196 (i) on (i)","Ray, Sourav","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2919 7402668286 (i) on (i)","Reddy, G. P.","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2920 57201493001 (i) on (i)","Reddy, P. Veera Ramana  Reddy, P. V.Ramana   Reddy, P. V.R.   Reddy, P. Veera","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2921 55226724200 (i) on (i)","Reddy, S. R. 				  Reddy, S. Raghunath   Reddy, Sudheer   Reddy, S. R.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2922 57189591015 (i) on (i)","Risbud, Paresh","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2923 55985694100 (i) on (i)","Roy, Ahonaa","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2924 36239310100 (i) on (i)","Roy, Anjan  Roy, A.","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2925 57200697068 (i) on (i)","Roy, Samriddho","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2926 57195990286 (i) on (i)","Roy, Subinoy","5","5","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2927 15082947300 (i) on (i)","Rugmini, Varikkat  Rugmini, V.","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2928 57202425314 (i) on (i)","S Badal, Prakash  Badal, P. S.   Badal, Prakash S.","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2929 14047338200 (i) on (i)","Sabnani, Nina","5","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2930 57192540710 (i) on (i)","Sagar, Hosangadi Prutvi  Sagar, H. P.","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2931 54965348400 (i) on (i)","Sagar, Nitin","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2932 57218480514 (i) on (i)","Saha, Argha","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2933 57208741932 (i) on (i)","Sahasrabudhe, Girish G.  Sahasrabudhe, G. G.","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2934 57127693400 (i) on (i)","Sahoo, Ajit Kumar  Sahoo, Ajit K.","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2935 57211423691 (i) on (i)","Sakhuja, Jayatika  Sakhuja, J.","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2936 18435366100 (i) on (i)","Salunke, Sarita S.  Salunke, S.","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2937 6701602900 (i) on (i)","Samanta, Ramapati  Samanta, R.","5","5","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2938 57202068615 (i) on (i)","Sandbhor, Puja","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2939 57219584707 (i) on (i)","Santhanam, Rekha","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2940 57223800087 (i) on (i)","Saraogi, Divita  Saraogi, D.","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2941 57188763563 (i) on (i)","Saraswati, Jaya","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2942 56637640400 (i) on (i)","Sarkar, Atanu","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2943 57210446986 (i) on (i)","Sarkar, Saptarshi","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2944 36519702100 (i) on (i)","Sasi, Preetha  Sasi, P.","5","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2945 57189505445 (i) on (i)","Satnalika, Niraj  Niraj, S.","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2946 36726358600 (i) on (i)","Sawant, Mangesh S.","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2947 57214365811 (i) on (i)","Sawant, Shruti","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2948 35491580900 (i) on (i)","Saxena, Tanuj","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2949 57190584787 (i) on (i)","Sehara, Navneet  Sehara, N.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2950 7402546456 (i) on (i)","Sengupta, S. S.","5","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2951 56311229400 (i) on (i)","Shaikh, Tausif  Shaikh, T.","5","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2952 55308108000 (i) on (i)","Shandilya, Bhavesh K.","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2953 57192266675 (i) on (i)","Shandilya, Saurav  Shandilya, S.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2954 57220907171 (i) on (i)","Sharma, Arushi","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2955 57221412127 (i) on (i)","Sharma, D.","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2956 57219854906 (i) on (i)","Sharma, Gajanand","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2957 14122210900 (i) on (i)","Sharma, Kunwar Mrityunjai  Sharma, K. M.","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2958 57216373210 (i) on (i)","Sharma, Shivam","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2959 6701753248 (i) on (i)","Sheela, Suresh Mandir  Sheela, S.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2960 24922085800 (i) on (i)","Shenvi, Sagar  Sagar, S.   Shenvi, S.","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2961 57201863280 (i) on (i)","Sheriff, Mohammed Rayyan  Rayyan Sheriff, Mohammed","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2962 56574980400 (i) on (i)","Sheshadri, Sreedhara","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2963 56522523400 (i) on (i)","Shetty, Prasad  Shetty, P.","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2964 6602283563 (i) on (i)","Shinde, Priyadarshini S.  Shinde, P. S.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
