"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"23 6603852484 (i) on (i)","Veerachary, Mummadi  Veerachary, M.   Mummadi, Veerachary","251","24","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"24 7005810169 (i) on (i)","Bijwe, Jayashree  Bijwe, J.   Jayashree, Bijwe","244","48","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"25 55666465200 (i) on (i)","Mehta, Dalip Singh  Mehta, Delip Singh   Mehta, D.   Mehta, Dalip S.   Mehta, Dalip singh   Mehta, D. S.","242","22","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"26 7005580962 (i) on (i)","Khare, Neeraj  Khare, N.","240","37","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"27 35586475400 (i) on (i)","Dutta Roy, Suhash Chandra  Dutta Roy, S.   Roy, S. C.Dutta   Dutta Roy, Suhash C.   Roy, Suhash C.Dutta   Roy, S.   Roy, S. C.D.   Roy, Suhash Chandra   Roy, Suhash Chandra Dutta   Dutta Roy, S. C.   Dutta ROY, Suhash C.","238","21","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"28 57210241912 (i) on (i)","Das, Apurba  Das, A.   Dasa, A.","236","28","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"29 7005779441 (i) on (i)","Kothari, Vijayakumar 			       Kotharia, V. K.   Kothari, V. K.   Kothari, Vijay Kumar   Kothari, Vijay K.   Kothari, V.   Kothari, Vijay","236","31","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"30 57209036941 (i) on (i)","Singh, Ajai Kumar  Singh, A.   Singh, A. K.   Kumar Singh, Ajai   K. Singh, Ajai   Singh, Ajai K.","235","44","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"31 22980653700 (i) on (i)","Nigam, Krishna Deo Prasad  Nigam, Krishna   Nigam, Krishana D.P.   Nigam, K. D.P.   Nigam, Krishna D.P.","233","45","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"32 7103054422 (i) on (i)","Kalra, Prem Kumar  Kalra, Prem K.   Kalra, P.   Kalra, Prem   Kalra, PK   Kalra, P. K.","232","25","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"33 7102053581 (i) on (i)","Chaudhary, Sujeet  Chaudhary, S.","227","27","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"34 7006726332 (i) on (i)","Behera, Bijoya Kumar  Behera, Bijoy K.   Behera, Bijoy Kumar   Behera, Bijoya   Behera, Bijoya K.   Behera, Bijoy   Behera, Bejoya Kuma   Behera, K. B.   Behera, B. K.","226","27","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"35 7003946630 (i) on (i)","Lall, Brejesh  Lall, B.   lall, Brejesh   Lal, Brejesh   Lall, Brejesh Lall","225","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"36 23000949000 (i) on (i)","Ghatak, Ajoy Kumar  Ghatak, Ajoy K.   Ghatak, Ajoy   Ghatak, A. K.   Ghatak, A.","221","30","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"37 7202746341 (i) on (i)","Pandey, Pulak Mohan  Pandey, P. M.   M. Pandey, Pulak   Pandey, Pulak M.","216","40","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"38 7202304369 (i) on (i)","De, Swades K.  De, S.   De, Swades","214","25","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"39 35474965800 (i) on (i)","Gupta, Narinder Kumar  Gupta, Narinder K.   Gupta, Narinder   Guptac, N. K.   Gupta, N. K.","213","39","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"40 7201524223 (i) on (i)","Anand, Sneh  Anand, S.","207","25","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"41 22941979500 (i) on (i)","Sushil, null  Sushil, D.   Sushil, Prof   Sushil, S. K.   Agarwal, Sushil   Gupta, A.   Sushil, Sushil N.   Singh, Sushil   Sushil, Periyasami   Sushil, M.   Sushil, Professor   Sushil, S.   Sushil","207","33","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"42 55662853500 (i) on (i)","Kandpal, Tara Chandra  Kandpal, Tara C.   Chandra Kandpal, Tara   Kandpal, T. C.   Kandpal, Tara Chand","206","39","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"43 7006556092 (i) on (i)","Malik, Hitendra Kumar  Malik, H. K.   Malik, Hitendra K.   Malik, Hitendra","206","33","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"44 7006059504 (i) on (i)","Ishtiaque, S. M.  Ishtiaque, Sayied   Ishtiaque, S. M.   Ishtiaque, Saiyed Muzffar   Ishtiaque, Saiyed Muzaffar   Ishtiaque, Sayed   Ishtiaque, Saiyed M.   Ishtiaque, Sayed Muzaffar","205","18","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"45 57202259945 (i) on (i)","Singh, Bhim P.  Singh, B. P.   Singh, B.   Singh, Bhim","205","21","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"46 7403281143 (i) on (i)","Saha, Subir Kumar  Saha, S. K.   SAHA, SUBIR KUMAR   Saha, Subir   Saha, Subir K.","204","23","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"47 35501953800 (i) on (i)","Pandey, Siddharth  Pandey, S.   Pandey, Siddarth","202","43","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"48 7403739205 (i) on (i)","Sinha, Sujeet Kumar  Sinha, S. K.  	    Sinha Phd, Sujeet K.   Sinha, Sujeet K.   Sinha, Sujeet   Kumar Sinha, Sujeet","202","32","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"49 7003730142 (i) on (i)","Dutta, Viresh  Dutta, V.","201","32","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"50 7006568534 (i) on (i)","Gulrajani, Mohan L.  Gulrajani, Mohan   Gulrajani, M. L.   Gulrajani, M.   GULRAJANI, M. L.","201","26","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"51 7401935529 (i) on (i)","Joseph, Joby Joby  Joseph, J.   Joseph, Joby","201","28","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"52 56757689600 (i) on (i)","Kar, Indra Narayan  Kar, Indra N.   Kar, I. N.","198","28","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"53 35607588300 (i) on (i)","Chatterjee, Ratnamala  Chatterjee, Rantamala   Chatterjee, R.   Chattarjee, R.   Roy, Ratnamala   Chatterjee, Rmala","196","29","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"54 7404420679 (i) on (i)","Singh, Jitendra Pratap  Singh, Jagpal   SINGH, J. P.   Singh, J. P.   Singh, J.   SINGH, JITENDRA P.   Singh, Jitendra P.   Singh, Jai   Singh, Jagriti   Singh, Jitendra","195","30","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"55 7102730037 (i) on (i)","Ramaswamy, Ramakrishna  Ramaswamy, Ramkrishna   Ramaswamy, Ram   Ramakrishna, Ramaswamy   Ramaswamy, R.","194","34","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"56 35576136800 (i) on (i)","Shakher, Chandra  Shakher, C.   Shakher, Chandera   Shakher, Chandar","193","28","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"57 34770413200 (i) on (i)","Gupta, Bhuvanesh D.  Gupta, B. D.   Gupta, Bhuvanesh   Gupta, B.","192","40","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"58 7103304583 (i) on (i)","Garg, Harish P.  Garg, H. P.","191","35","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"59 7101890735 (i) on (i)","Khare, Sunil K.  Khare, S. K.   Khare, Sunil Kumar   Khare, Sunil   Khare, Sunil K.   khare, Sunil Kumar","190","40","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"60 55519873100 (i) on (i)","Gupta, Hem Chandra  Gupta, H. C.   Gupta, Hem C.","189","20","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"61 7004567458 (i) on (i)","Pandya, Dinesh K.  Pandya, D. K.","186","30","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"62 6701795186 (i) on (i)","Senthilkumaran, Paramasivam  Senthilkumaran, P.   Senthilkumaran, Paramsivam","185","24","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"63 57221127001 (i) on (i)","Singh, Rajendra S.  Singh, Rajendra   Singh, R.   Singh, R. S.","185","27","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"64 7005774658 (i) on (i)","Vasudevan, Padma  Vasudaven, P.   Vasudevan, P.","180","29","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"65 7202157363 (i) on (i)","Kar, Subrat  Kar, Sabrat   Kar, S.","178","18","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"66 7401554710 (i) on (i)","Sharma, Durlubh Kumar  Sharma, Durlabh K.   Sharma, Durlubh K.   Sharma, Durlabh Kumar   Sharma, D. K.","177","31","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"67 14062706500 (i) on (i)","Tiwari, Gopal Nath  Tiwari, G.   Tiwari, G. N.   G.N.Tiwari","176","32","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"68 7102221659 (i) on (i)","Deshmukh, S. G.     Deshmukh, Sanjeev Govindrao   Deshmukh, S. G.","175","49","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"69 56901947100 (i) on (i)","Matsagar, Vasant A.  Matsagar, Vasant Annasaheb   Matsagar, V. A.   Matsagar, Vasant   Matsagar, V.   Matsagar, Vasant A.","173","28","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"70 55740390700 (i) on (i)","Singh, Sidhnath  Singh, Sidh Nath   Singh, S. N.   Singh, Sidh N.   Singh, S.","173","24","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"71 55911169300 (i) on (i)","Kar, Arpan Kumar  Kar, Arpan   kar, Arpan kumar   Kumar Kar, Arpan   Kar, Arpan K.","172","34","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"72 57307863500 (i) on (i)","Kumar, Arun  Kumar, A.","171","25","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"73 55664268800 (i) on (i)","Murthy, Shikaripur Sreenivasa  Murthy, Srinivasa   Murthy, S. S.   Murthy, Sreenivas S.   Murthy, Sa   Murthy, S. Sreenivasa   Murthy, Shikaripur S.   Murthy, Shikaripur Srinivasa   Murthy, S.   Sreenivasa Murthy, S.","171","35","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"74 7102714077 (i) on (i)","Bansal, Narendra Kumar  Bansal, Narendra   Bansal, N. K.   BANSAL, N. K.","170","26","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"75 56023912300 (i) on (i)","Basu, Ananjan  Basu, A.   Basu, Anajan","170","16","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"76 55550326600 (i) on (i)","Majumdar, Abhijit  Majumdar, A.","169","30","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"77 7004458697 (i) on (i)","Kapuria, Santosh  Kapuria, S.","168","32","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"78 55034195500 (i) on (i)","Jayaram, B.  Jayaram, B.   Bhyravabhotla, Jayaram   JAYARAM, B.   Jayaram, Bhyravabhotla","167","40","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"79 7404971317 (i) on (i)","Sharma, Anurag  Sharma, Anaurag   Sharma, A.","167","26","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"80 6602548377 (i) on (i)","Alagirusamy, Ramasamy  Ramasamy, A.   Alagirusamy, R.   Ramasamy, Alagirusamy","165","28","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"81 7102410693 (i) on (i)","Bajaj, Pushpa  Bajaj, P.","165","28","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"82 7005140620 (i) on (i)","Bhatti, Terlochan Singh  Bhatti, Ts   Bhatti, T. S.   Bhatti, Tricholen Singh   Bhatti, Tarlochan Singh   Bhatti, Terlochan S.","165","25","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"83 16473707600 (i) on (i)","Puri, Balkrishna Krishan  Puri, Balkrishna   Puri, Bal Kristan   Puri, Bal K.   Puri, Bal Krishan   Puri, B. K.   Puri, Bai Krishan","164","23","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"84 7402152964 (i) on (i)","Malik, Anushree Reyaz  Malik, A.   Malik, Anushree   Malik, A. Reyaz","162","41","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"85 7202752946 (i) on (i)","Tripathy, Sarat C.  Tripathy, S. C.","162","19","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"86 7006648161 (i) on (i)","Varshney, Ravendra Kumar  Varshney, R.   Varshney, Ravi   Varshney, R. K.   Varshney, Ravendra K.   Varshney, Ravi K.","162","25","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"87 7405876067 (i) on (i)","Sharma, Satyawati  Satyawati, Sharma   Satyawati, S.   Sharma, S.","161","34","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"88 7101755249 (i) on (i)","Varma, Dharmendra S.  Varma, Dharmendra   Varma, D. S.   VARMA, D. S.","157","17","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"89 7401816247 (i) on (i)","Mukherjee, Sudipto  Mukherjee, S.","156","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"90 6603859714 (i) on (i)","Sreekrishnan, Trichur Ramaswamy  Sreekishnan, T. R.   Sreekrishnan, T. R.","155","35","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"91 6602534932 (i) on (i)","Abegaonkar, Mahesh Pandurang  Abegaonkar, M. P.   Abegaonkar, Mahesh   Abegaonkar, M.   Abegaonkar, Mahesh P.","153","22","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"92 8720767300 (i) on (i)","Rao, Paruchuri Venkateswara M.  Rao, Paruchuri Venkateshwara   Rao, Paruchuri Venkatewara   Rao, Paruchuri Venkatswar   Rao, P. Venkateswara   Rao, P. V.   Venkateswara Rao, P.   Rao, Paruchuri Venkateswara   Rao, P. V.M.","152","36","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"93 55731212800 (i) on (i)","Gupta, Vidya Bhushan  Gupta, Vidya   Gupta, Vidya Rhushan   Gupta, V. B.   Gupta, Vidya B.","151","28","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"94 22940329900 (i) on (i)","Aravindan, Sivanandham  Aravindan, Sivanantham   Aravindan, Sivanandam   Aravindan, S.","149","33","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"95 57202909418 (i) on (i)","Kumar, Vivek  Kumar, V.","147","23","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"96 35253782600 (i) on (i)","Naik, Satyanarayan  Naik, Satya Narayan   Naik, S. N.   Naik, Satya N.   Naik, Satyanarayan N.","147","44","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"97 25935471900 (i) on (i)","Tiwari, Geetam  Tiwari, G.","143","27","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"98 23010108700 (i) on (i)","Senroy, Nilanjan  Senroy, Nilanian   Senroy, N.","141","23","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"99 57188672005 (i) on (i)","Choudhary, A.  Choudhary, Amol   Choudhary, A.","137","22","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"100 56699534600 (i) on (i)","Kashyap, Subhash Chand  Kashyap, S. C.   Kashyap, Subhash C.   Kashyap, Subash C.","137","25","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"101 56248375100 (i) on (i)","Bhalla, Suresh  Bhalla, S.","136","29","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"102 7103136778 (i) on (i)","Mohan, D.  Mohan, Dinesh   Mohan, D.   Mohan, DInesh","136","26","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"103 57309134300 (i) on (i)","Singh, Sanjay Kumar  Singh, S. K.R.   Singh, S. K.   Singh, Sanjay K.   Singh, Sanjay   Singh, S.","136","35","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"104 7006558395 (i) on (i)","Balakrishnan, Meenakshi  Balakrishnan, M.","135","17","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"105 7101769163 (i) on (i)","Bose, Ranjan  Bose, R.   Base, Ranjan","135","17","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"106 7402866430 (i) on (i)","Dey, Sagnik  Dey, S.","135","40","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
