"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"30 56152342900 (i) on (i)","Jalan, Sarika  Jalan, S.","107","24","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"31 26428110800 (i) on (i)","Das, Apurba  Das, A.   Das, Apurba K.   Das, Apurba Kr   Kumar Das, Apurba   Das, Apurba Kumar","105","27","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"32 55468415400 (i) on (i)","Singh, Vipul K.  Singh, V.   Singh, V. K.   Singh, Vipul","105","18","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"33 23004282800 (i) on (i)","Goyal, Manish Kumar  Goyal, Manish K.   Goyal, M. K.","104","29","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"34 57202144834 (i) on (i)","Tiwari, Aruna  Tiwari, A.   Tiwari, A. Aruna","99","14","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"35 35487831000 (i) on (i)","Jha, Hem Chandra  Jha, Hem C.","96","21","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"36 56041315300 (i) on (i)","Patel, Satyanarayan  Patel, S.","93","21","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"37 7004356359 (i) on (i)","Hablani, Hari B.  Hablani, H. B.   Hablani, Hari   Hablani, Hari B.   Hablani, Had B.   Hablani, H.   Hablani, Hari Bhagwan   Hablani Hari, B.","90","14","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"38 57660964300 (i) on (i)","Khuntia, Arvind  Khuntia, A.","84","30","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"39 55496764400 (i) on (i)","Satyam, Neelima  Satyam, Neelima D.   Satyam, N. D.   Satyam, D. Neelima","84","20","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"40 37122240700 (i) on (i)","Kundalwal, S. I.  Kundalwal, Shailesh Ishwarlal   Kundalwal, S. I.   Kundalwal, Shailesh I.","81","23","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"41 55628590787 (i) on (i)","Kumar, Sunil  Kumar, S.   Kumara, Sunil","80","18","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"42 57195355795 (i) on (i)","Mukhopadhyay, Suman  Mukhopadhyay, S.","80","23","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"43 25930702300 (i) on (i)","Datta, Abhirup  Datta, A.","79","13","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"44 57574997100 (i) on (i)","Kumar, Mukesh  Kumar, M.","77","13","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"45 7102630302 (i) on (i)","Samanta, Sampak  Samanta, S.","77","26","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"46 55495160600 (i) on (i)","Gupta, Sharad  Gupta, S.","76","19","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"47 36015662300 (i) on (i)","Prakash, Surya","75","16","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"48 6602476469 (i) on (i)","Mavani, Krushna R.  Mavani, Krushna   Mavani, K. R.   Mavani, K.","71","13","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"49 55660948300 (i) on (i)","Barstow, Joanna K.  Barstow, Joanna   Barstow, J.   Barstow, Jo   Barstow, Joanna K.   Barstow, J. K.","70","29","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"50 36445959500 (i) on (i)","Kushwaha, Ajay Kumar  Kushwaha, A. K.   Kushwaha, Ajay   Kushwaha, Ajay K.","70","24","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"51 6505679348 (i) on (i)","Parey, Anand  Parey, A.","70","24","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
