"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"25 57126215300 (i) on (i)","Krishna Gorthi, Rama  Gorthi, R. K.Sai Subrahmanyam   Gorthi, Ramakrishna Sai   Gorthi, Rama Krishna Sai S.   Gorthi, Ramakrishna Sai S.   Gorthi, Rama Krishna   Gorthi, Rama Krishna Sai Subrahmanyam   Gorthi, Rama Krishna Sai","31","9","IITTP","","India"
"","View last title","","","",""
"","","","","","",""
"26 56659173700 (i) on (i)","Ganguli, Abhijit  Ganguli, A.","30","10","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"27 56523142200 (i) on (i)","Asaithambi, Gowri  Gowri, A.   Gowri, Asaithambi","26","11","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"28 53364023800 (i) on (i)","Mohapatra, Parthajit","26","7","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"29 56140971900 (i) on (i)","Kolar Purushothama, Naveen  Naveen, K. P.   Naveen, Kommu","25","7","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"30 7201862593 (i) on (i)","Kumar, Jayant Rathod Bharat  Kumar, Jay Rathod Bharat   Kumar, Jayant","25","15","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"31 54945195100 (i) on (i)","Manna, Rudra Sekhar  Manna, Rudra S.   Manna, R. S.","24","10","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"32 56442521100 (i) on (i)","Kiran, Degala Venkata  Kiran, Degala Venkat   Kiran, D. V.","23","12","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"33 57220511981 (i) on (i)","Mondal, Debasish","23","13","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"34 16408270000 (i) on (i)","Raghuramaraju, A.  Raghuramaraju, A.","23","5","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"35 35147214200 (i) on (i)","Tudu, Jaynarayan T.  Tudu, Jaynarayan T.   Tudu, Jaynarayan","23","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"36 24479414900 (i) on (i)","Biswas, Rajib","22","12","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"37 57205203944 (i) on (i)","Rahul, A. V.  Rahul, A. V.","22","11","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"38 55784660200 (i) on (i)","Bahinipati, Chandra Sekhar","21","9","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"39 57024033600 (i) on (i)","Mopuri, Konda Reddy  Reddy, Mopuri K.   Mopuri, Konda R.","21","8","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"40 7801643802 (i) on (i)","Thamida, Sunil Kumar  Thamida, Sunil K.   Thamidab, Sunil Kumar   Thamida, S. K.","21","7","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"41 57191572534 (i) on (i)","Ajay Kumar, P.  Ajay Kumar, P.   Ajay Kumar, Ajay Kumar   Prajapati, Ajay Kumar   P., Ajay   Kumar, P. Ajay   Kumar, Ajay   Kumar P, P. A.   Kumar","20","13","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"42 55568091500 (i) on (i)","Avulapati, Madan Mohan  Madan Mohan, A.   Avulapati, Madan   Mohan, A. Madan","19","9","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"43 57196086594 (i) on (i)","Jan, Nabil Magbool  Nabil, M.","19","6","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"44 57188930652 (i) on (i)","Misra, Shamik  Misra, S.","19","6","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"45 57210751145 (i) on (i)","Venigalla, Akhila Sri Manasa  Manasa Venigalla, Akhila Sri","19","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"46 55509137800 (i) on (i)","Challa, Durga Prasad  CHALLA, DURGA PRASAD   Challa, D. P.   Prasad Challa, Durga","18","7","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"47 36343323500 (i) on (i)","Daggumati, Subbareddy  Daggumati, S.","18","10","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"48 7102977069 (i) on (i)","Sahoo, Shaon  Sahoo, S.","18","7","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"49 56118656700 (i) on (i)","Sai Subrahmanyam, Gorthi R.K.  Sai Subrahmanyam, G. R.K.","18","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"50 55646318400 (i) on (i)","Sundar, Sriram  Sundar, S.","18","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"51 16040882100 (i) on (i)","Venkaiah, Nasina  Venkaiah, N.","18","10","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"52 56364579100 (i) on (i)","Modak, Ranjan","17","11","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"53 56245179700 (i) on (i)","Oinam, Romanbabu M.  Oinam, Romanbabu M.   Oinam, Romanbabu","17","6","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"54 55865568289 (i) on (i)","Ray, Somrita","17","9","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"55 56641079100 (i) on (i)","Sampath, Prasanna Venkatesh  Sampath, Prasanna V.","17","7","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
