"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"26 7006820783 (i) on (i)","Asthana, Saket  Asthana, S.","109","25","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"27 7007039078 (i) on (i)","Mitra, Kishalay  Mitra, K.","132","25","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"28 7006765828 (i) on (i)","Sahu, Narendra  Sahuc, Narendra   Sahu, N.","80","25","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"29 55890374500 (i) on (i)","Sharma, Chandra Shekhar  Sharma, Chandra Shekar   Sharma, Chandra S.   Sharma, C. S.   Sharma, Chandra Sekhar","138","25","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"30 55568512260 (i) on (i)","Sivakumar, Keerthipati  Siva Kumar, K.   K, Sivakumar   Kumar, K. Siva   Sivakumar, K.   Kumar K, Siva   Keerthipati, Sivakumar","94","25","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"31 35587692000 (i) on (i)","Desai, Uday B.  Desai, U. B.   Dasai, Uday B.   Desai, U.   Desai, Uday","321","24","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"32 37661982500 (i) on (i)","Natte, Kishore","55","24","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"33 57205336583 (i) on (i)","Reddy, N. V.  Venkata Reddy, N.   Reddy, N. Venkata   Reddy, N. V.","63","24","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"34 9940250900 (i) on (i)","Satyanarayana, Gedu  Satyanarayana, G.   Satyanarayana, Gedo   Gedu, Satyanarayana","124","24","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"35 55677088480 (i) on (i)","Singh, Saurabh Kumar  Singh, Saurabh   Kumar Singh, Saurabh","45","24","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"36 7102063163 (i) on (i)","Pal, Prem  Pal, P.   Pal, Preto","105","23","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"37 6602604052 (i) on (i)","Sharada, Duddu S.","49","23","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"38 16402196900 (i) on (i)","Jayaram, Balasubramaniam  Balasubramaniam, Jayaram   Balasubramaniam, J.","79","22","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"39 7402008295 (i) on (i)","Khan, Faizahmed  Khan, Faiz A.   Khan, Faiz Ahmed","107","22","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"40 56224120000 (i) on (i)","Rath, Subha Narayan  Rath, Subha N.   Rath, Sn   Rath, S.   Rath, Subha   Rath, S. N.","55","22","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"41 20436548600 (i) on (i)","Saride, Sireesh  Saride, S.   Sireesh, S.","97","22","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"42 7202168312 (i) on (i)","Deshpande, Atul Suresh  Deshpande, A.   Deshpande, Atul S. 						        Deshpande, A. S.","39","21","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"43 8419931200 (i) on (i)","Janardhanan, Vinod M.  Janardhanan, Vinod   Janardhanan, V. M.","52","21","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"44 57201703336 (i) on (i)","John, Renu  John, R.","82","21","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"45 55325461200 (i) on (i)","Krishna Mohan, Chalavadi  Mohan, C.   Krishna Mohan, Chinni   Krishna Mohan, Chinnala   Krishna Mohan, C.   Chinnala, Krishna Mohan   Krishnamohan, Chinnala   C, Krishna Mohan   C., Krishna Mohan   Chinnala, Krishna   Chinnala, Krishna M.   Chalavadi, Krishna Mohan   Mohan, Chalavadi Krishna   Mohan, C. Krishna","105","21","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"46 35975419900 (i) on (i)","Ray, Sandipan  Ray, S.","52","21","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"47 26326176500 (i) on (i)","Acharyya, Amit  Acharya, Amit   Acharyya, A.","165","20","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"48 7003348261 (i) on (i)","Niranjan, Manish Kumar  Niranjan, M. K.   Niranjan, Manish K.","73","20","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"49 57214464253 (i) on (i)","Raavi, Sai Santosh Kumar  Kumar, Raavi Sai Santosh   Kumar, R. S.S.   Raavi, Sai S.K.   Kumar Raavi, Sai Santhosh   Kumar, R. Sai Santosh   Raavi, Sai Santhosh Kumar   Kumar, Rajesh   Santosh Kumar Raavi, Sai   Santosh Kumar, R. Sai   Raavi, Santosh Kumar   Kumar Raavi, Sai Santosh   Sai Santosh Kumar, R.","97","20","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"50 36620479700 (i) on (i)","Raju, Gangadharan  Gangadharan, R.   Raiu, Gangadharan   Raju, G.","56","20","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"51 14027111300 (i) on (i)","Ramji, Manoharan  M., Ramji   M, Ramji   Ramji, M.","48","20","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"52 57194206548 (i) on (i)","Rathinasamy, Maheswaran  Maheswaran, Rathinasamy   Maheswaran, R.","53","20","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"53 17344969900 (i) on (i)","Balasubramanian, Vineeth  Balasubramanian, Vineeth N.   Balasubramanian, V.   Balasubramanian, Vineeth Nallure   N Balasubramanian, Vineeth   Vineeth, N. B.   Balasubramanian, V. N.   Nallure Balasubramanian, Vineeth","123","19","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"54 7005125286 (i) on (i)","Giri, Jyotsnendu  Giri, J.","35","19","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
