"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"1039 57209744374 (i) on (i)","Rathi, Piyush","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1040 57194106308 (i) on (i)","Rathod, Milan","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1041 57193871462 (i) on (i)","Raut, Abhishek","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1042 57214231993 (i) on (i)","Ravi, Akhilesh","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1043 57216360131 (i) on (i)","Ravuri, Chandra Sekhar","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1044 57685559100 (i) on (i)","Reddy, Kalyan","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1045 57191593975 (i) on (i)","Reddy, P. R M","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1046 57302048800 (i) on (i)","Reji, Divya","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1047 57899695900 (i) on (i)","Riswadkar, Shubhankar","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1048 57779207300 (i) on (i)","Rithvik, S. K.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1049 57219804913 (i) on (i)","Rodrigues, Vinayvivian","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1050 57823797500 (i) on (i)","Roy, Arijit","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1051 57212216608 (i) on (i)","Roy, Baishali","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
