"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"26 35363808100 (i) on (i)","Das, Sarit K.  Das, S.   Das, Sarit Kumar   Das, S. K.   Das, Sarit   Kumar Das, Sarit   Das, Sarit K.","264","48","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"27 35517636900 (i) on (i)","Ghosh, Sundargopal  Ghosh, S.","255","45","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"28 57203174590 (i) on (i)","Swaminathan, Ramakrishnan  Sa, Ramakrishnan  	    Ramakrishnan, S.   swaminathan, Ramakrishanan   Swaminathan, R.   Ramakrishanan, S.   Ramakrishnan, Swaminathan","255","20","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"29 6506470218 (i) on (i)","Sivaprakasam, Mohanasankar  Sivaprakasam, Mohansankar   Sivaprakasam, Mohanashankar   Sivaprakasam, M.","253","25","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"30 7005772508 (i) on (i)","Sundararajan, Govindan  Sundararajan, G.   Govindan, Sundararajan","250","48","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"31 7005380538 (i) on (i)","Sundar, Vallam  Vallam, Sundar   Sundar, V. S.   Sundar, V.","249","25","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"32 35498592800 (i) on (i)","Basak, Tanmay  Basak, T.","246","44","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"33 7003687274 (i) on (i)","Pandu Rangan, Chandrasekharan  Pandu Rangan, C.   Rangan, Chandrasekaran Pandu   Pandu Rangan, Chandrasekaran   Pandu rangan, C.   Rangan, Chandrasekharan Pandu   Rangan, C. Pandu","245","23","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"34 7005330065 (i) on (i)","Chakravarthy, Satyanarayanan R.  Chakravarthy, S. R.   Chakravarthy, Satyanarayanan R.   Chakravarthy, Satyanarayan R.   Chakravarthy, Satya   Chakravarthy, Satynarayanan R.   Chakravarthy, Satya R.   Chakravarthy, S.   Chakravarthy, Satyanarayanan","241","27","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
