"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"32 56216428400 (i) on (i)","Pathak, Manabendra  Pathak, M.   PATHAK, Manabendra","72","18","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"33 8619606500 (i) on (i)","Bhaumik, Shovan  Bhaumik, S.","71","14","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"34 57209547997 (i) on (i)","Kumar, Sudhir  Kumar, S.","71","11","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"35 15065868600 (i) on (i)","Ray, Kailash Chandra 				  Ray, Kailash C.   Chandra Ray, Kailash   Ray, K. C.","67","15","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"36 6602480452 (i) on (i)","Choudhury, Lokman Hakim  Choudhury, Lokman H.","65","30","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"37 55574182537 (i) on (i)","Verma, Amit Kumar  Verma, A. K.   Verma, Amit K.","61","12","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"38 57204349799 (i) on (i)","Sarangi, Somnath  Sarangi, S.   Somnath, Sarangi","60","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"39 36099057600 (i) on (i)","Halder, Raju  Haider, Raju","59","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"40 9039207200 (i) on (i)","Hussain, Sahid  Hussain, S.","58","21","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"41 55843572100 (i) on (i)","Ray, Soumya J.  Ray, Soumya   Ray, S. J.   Ray, Soumya Jyoti   Ray, S.   Ray, Soumya J.","56","16","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"42 24504339200 (i) on (i)","Chowdhury, Anirban  Choudhury, A.   Chowdhury, A.","53","15","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"43 35388422300 (i) on (i)","Hegde, Amarnath M.  Hegde, A.   Hegde, Amarnath M.   Hegde, A. M.   Hegde, Amarnath   Amarnath, Hegd","53","16","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"44 55495185100 (i) on (i)","Gupta, Sumanta  Gupta, S.","51","6","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"45 57202777627 (i) on (i)","Islam, Habibul  Islam, Md Habibul","51","12","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"46 57197259318 (i) on (i)","Tripathi, Priyanka","51","2","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"47 56243402700 (i) on (i)","Singh, Akhilendra  Singh, A.","50","16","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"48 56377608600 (i) on (i)","Kumar, Pawan  Kumar, P.","48","16","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"49 57191950294 (i) on (i)","Chandra, Joydeep","47","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"50 54408132700 (i) on (i)","Chaudhary, Richa","47","17","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"51 26030217300 (i) on (i)","Dantham, Venkata Ramanaiah  Dantham, V. R.   Dantham, Venkata R.","47","13","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"52 26635350000 (i) on (i)","Hait, Subrata","47","19","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"53 55777202000 (i) on (i)","Prakash, Om","47","8","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"54 55250600900 (i) on (i)","Chaturvedi, Nitin Dutt","46","11","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"55 57202954648 (i) on (i)","Daschakraborty, Snehasis","44","15","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"56 35110651500 (i) on (i)","Jana, Rabindranath N.  Jana, R. N.   Jana, Rabindranath   Jana, Rabindra N.","44","15","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"57 26026157800 (i) on (i)","Thakur, Atul  Thakur, A.","43","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"58 35202191500 (i) on (i)","Tiwari, Mayank  Tiwari, M.","43","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"59 57214847504 (i) on (i)","Dinesh Kumar, Kotnees  Dinesh Kumar, K.   Kumar, K. D.   Kumar, K. Dinesh   Kumar, Kotnees Dinesh","41","12","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"60 57211776744 (i) on (i)","Sarma, Debajit  Sharma, Debajit","40","24","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"61 57217603653 (i) on (i)","Sivasubramani, S.  Sivasubramani, S.   Sivasubramani, Shanmugavelu   Shanmugavelu, Sivasubramani","39","12","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"62 57198724429 (i) on (i)","Ali, Ahmad Mansoor  Ali, Ahmad   Ali, A. Mansoor","38","12","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"63 55253538100 (i) on (i)","Satija, Udit","38","14","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"64 57211105834 (i) on (i)","Jose, Jobin  Jose, J.","37","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"65 36519451900 (i) on (i)","Panda, Sudhansu Sekhar  Panda, Sudhanshu Sekhar   Panda, S. S.   Panda, Sudhansu S.","37","14","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"66 57194473897 (i) on (i)","Pradhan, Lagen Kumar  Pradhan, L. K.   Pradhan, Lagen Kumr","37","9","Bharat Institute of Engineering & Technology","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"67 36868901700 (i) on (i)","Tomar, Nutan Kumar  Tomar, N. K.   Tomar, Nutan K.   Kumar Tomar, Nutan","37","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"68 56415464000 (i) on (i)","Gupta, Anoop Kumar  Gupta, A. K.   Gupta, Anoop K.","36","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"69 55639055500 (i) on (i)","Sarkar, Chiranjit  Sarkar, C.","36","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"70 7102625692 (i) on (i)","Mishra, Gopal S.  Mishra, G. S.   Mishra, G.","35","17","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"71 54907492000 (i) on (i)","Singhal, Vaibhav  Singhal, V.","33","13","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"72 57203931883 (i) on (i)","Islam, Aminul","32","11","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"73 56926446200 (i) on (i)","Raja, G. Lloyds  					      Lloyds Raja, G.","32","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"74 48361548500 (i) on (i)","Maji, Suman Kumar  Maji, S. K.   Kumar Maji, S.   Maji, Suman   Maji, Suman K.   Kumar Maji, Suman   Maji, Suman Kr","31","5","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"75 57190942122 (i) on (i)","Supriya, Sweety","31","11","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"76 36617085400 (i) on (i)","Dandapat, Sourav Kumar  Dandapat, Sourav   Dandapat, Sourav K.   Kumar Dandapat, Sourav","30","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"77 56024997400 (i) on (i)","Adak, Chandranath","29","8","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"78 40561412300 (i) on (i)","Laha, Ranjit  Laha, R.","29","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"79 23972978100 (i) on (i)","Mahato, Anirban  Mahato, A.","29","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"80 35732289200 (i) on (i)","Nayak, Alpana","29","13","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"81 8391409000 (i) on (i)","Subramanian, Ranga  Subramanlan, Ranga","29","8","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"82 56228421500 (i) on (i)","Jha, Arvind Kumar  Jha, A. K.","28","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"83 57206762579 (i) on (i)","Kumar, Subrata  Kumar, S.","28","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"84 36898775300 (i) on (i)","Sarangi, Manas Kumar  Sarangi, M. K.   Sarangi, Manas K.   Sarangi, Manas","28","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"85 25230179300 (i) on (i)","Kumari, Sunita","27","11","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"86 14039991100 (i) on (i)","Chakrabortty, Pradipta","26","6","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"87 55451758800 (i) on (i)","Das, Pratibhamoy  Das, P.   Das, P. C.","26","17","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"88 57193647187 (i) on (i)","Firdaus, Mauajama","26","6","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
