"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"643 56075013200 (i) on (i)","Mishra, Shitanshu","29","6","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"644 6602147865 (i) on (i)","Pandalai, Hari Shankar  Pandalai, H. Shankar   Shankar Pandalai, H.   Pandalai, Hari S.   Pandalai, H. S.","29","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"645 57077644900 (i) on (i)","Prasad, Rajendra  Prasad, R.","29","13","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"646 7003291358 (i) on (i)","Shirodkar, Vinay S.  Shirodkar, V. S.   Shirodkar, Vinay   Shirodkar, V.","29","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"647 57222080538 (i) on (i)","Suresh Kumar, Krishna  Kumar, K. S.   Kumar, Krishna   Suresh Kumar, K.   Kumar, K. Suresh   Kumar, K.","29","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"648 6507434549 (i) on (i)","Bajoria, Kamal M.  Bajoria, Kamal M.   Bajoria, Kamal   Bajoria, K. M.","28","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"649 8971250400 (i) on (i)","Bhandakkar, Tanmay K.  Bhandakkar, Tanmay   Bhandakkar, T. K.","28","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"650 57209465364 (i) on (i)","Bhowmik, Debanjan  Bhowmik, D.","28","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"651 57219515742 (i) on (i)","Bose, Nirban  Bose, N.","28","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"652 55615536700 (i) on (i)","Chatterjee, Tamal","28","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"653 36106838200 (i) on (i)","Deb, Chirag  Deb, C.","28","16","ETH Zürich","Zurich ZH,","Switzerland"
"","View last title","","","",""
"","","","","","",""
"654 56186332400 (i) on (i)","Dhingra, Sunder Lall  Dhingra, Sunder L.   Dhingra, S. L.","28","13","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"655 56285644200 (i) on (i)","Kant, Vivek","28","6","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"656 57200851333 (i) on (i)","Kumar, Ravinder  Kumar, R. Rajesh   Kumar, R. R.   Kumar, R.","28","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"657 8230238000 (i) on (i)","Larsson, Urban","28","6","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"658 55682654558 (i) on (i)","Madhavan, Nandita","28","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"659 7402725235 (i) on (i)","Mishra, Saurabh  Mishra, S.","28","15","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"660 56644294300 (i) on (i)","Modi, Akshay","28","18","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"661 23098202100 (i) on (i)","Mondal, Arpita","28","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"662 55633532400 (i) on (i)","Mulleti, Satish  Mulleti, S.   Muleti, Satish","28","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"663 6602716612 (i) on (i)","Puntambekar, Padmakar N.  Puntambekar, P. N.","28","10","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"664 57225356120 (i) on (i)","Saha, Jitendra  Saha, J.","28","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"665 15073083600 (i) on (i)","Sangwan, Vivek  Sangwan, V.","28","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"666 57197437932 (i) on (i)","Sivasubramanian, Sivaramakrishnan  Sivasubramanian, S.","28","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"667 56337564300 (i) on (i)","Sushama, Sushama  Sushama, S.","28","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"668 6603949739 (i) on (i)","Athävale, Ameer  Athavale, Ameer   Athavaee, Ameer","27","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"669 55498611300 (i) on (i)","Biswal, Basudev  Biswal, B.","27","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"670 57028131000 (i) on (i)","Chander, Deepthi","27","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"671 16027776200 (i) on (i)","Chebrolu, Kameswari","27","17","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"672 6602611396 (i) on (i)","Damani, Om P.  Damani, O.   Damani, Om","27","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"673 36622886100 (i) on (i)","Das, Tarasankar  Das, T.","27","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"674 7401498424 (i) on (i)","Datta, Sambhu Nath  Datta, S. N.   Datta, Sambhu N.   Datta, S.   Datta, Sambhu","27","15","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"675 57211409534 (i) on (i)","Gazi, Sanowar Alam  Gazi, Sanowar A.","27","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"676 57191998351 (i) on (i)","Gupta, Rashmi  Gupta, R.","27","13","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"677 35324619800 (i) on (i)","Kowli, Anupama S.  Kowli, A.   Kowli, Anupama","27","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"678 23985477000 (i) on (i)","Malani, Ateeque  Malani, A.","27","13","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"679 56080421700 (i) on (i)","Malhotra, S. N.","27","10","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"680 56890790900 (i) on (i)","Mishra, Trupti","27","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"681 7102462506 (i) on (i)","Murthy, J. S.R.  Murthy, J. S.","27","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"682 37104503400 (i) on (i)","Nath, Swaprava","27","6","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"683 56448680700 (i) on (i)","Padhi, Puja","27","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"684 8644378700 (i) on (i)","Purwar, Rahul","27","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"685 56351836500 (i) on (i)","Rao, Bakul","27","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"686 57055111200 (i) on (i)","Saha, Rajib  Saha, R.","27","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"687 6603838492 (i) on (i)","Subrahmanyam, Gosukonda  Subrahmanyam, G.","27","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"688 56444511500 (i) on (i)","Thorat, Kishor G.  Thorat, Kishor G.","27","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"689 35608807000 (i) on (i)","Vijayalakshmi, Savithri  Vijayalakshmi, S.   Vijaylakshmi, S.","27","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"690 12241748100 (i) on (i)","Viswanathan, Ganesh A.  Viswanathan, G.   Viswanathan, Ganesh   Viswanathan, Ganesh A.","27","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"691 6602770837 (i) on (i)","Amarnath, Chitta  Amarnath, C.   AMARNATH, C.","26","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"692 55010276100 (i) on (i)","Basu, Somnath  Basu, S.","26","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"693 57152120800 (i) on (i)","Bhargava, R. D.","26","6","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"694 55451785100 (i) on (i)","Bhattacharya, Swati  Bhattacharya, S.","26","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"695 56386657100 (i) on (i)","Chattopadhyay, Shashwata","26","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"696 23466210100 (i) on (i)","Dasgupta, Sudipta","26","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"697 57201757877 (i) on (i)","Jangid, Manoj K.  Jangid, Manoj K.","26","13","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"698 55466292900 (i) on (i)","Joshi, Sadanand D.  Joshi, Sada D.   Joshi, Sada   Joshi, S. D.","26","12","Joshi Technologies Int Inc","Tulsa","United States"
"","View last title","","","",""
"","","","","","",""
"699 57209827037 (i) on (i)","Karambelkar, Viraj R.  Karambelkar, Viraj   Karambelkar, V.   Karambelkar, V. R.","26","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"700 7201876437 (i) on (i)","Malik, Ranjan K.  Malik, Ranjan   Malik, R. K.","26","10","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"701 56422249800 (i) on (i)","Murallidharan, Janani Srree  Murallidharan, Janani   Murallidharan, J.   Murallidharan, Janani S.","26","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"702 7006064892 (i) on (i)","Naik, Vijay M.  Naik, V. M.","26","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"703 35183656600 (i) on (i)","Pandey, Shipra","26","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"704 12797332900 (i) on (i)","Patil, Sheetal J.  Patil, S. J.   Patil, Sheetal","26","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"705 7004865662 (i) on (i)","Patwardhan, Suresh R.  patwardhan, S. R.   Patwardhan, S. R.","26","12","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"706 8878850400 (i) on (i)","Ramachandran, Prabhu","26","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"707 56292781400 (i) on (i)","Rao, Pejavar Krishna  Rao, P. K.   Rao, P. Krishna","26","13","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"708 35517754900 (i) on (i)","Sahu, Basanta K.  SAHU, BASANTA K.   Sahu, B. K.","26","6","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"709 57200579116 (i) on (i)","Sarkar, Arup","26","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"710 24831194900 (i) on (i)","Shukla, Archana  Shukla, A.","26","14","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"711 21233589900 (i) on (i)","Balachandran, Niranjan","25","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"712 6602666088 (i) on (i)","Bhagavat, G. K.","25","9","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"713 56167430900 (i) on (i)","Bhattacharjee, Archita","25","15","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"714 57013939600 (i) on (i)","Ghosh, Arnab","25","16","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"715 57207030821 (i) on (i)","Ghosh, Arpita             Ghosh, A.","25","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"716 7005182567 (i) on (i)","Katti, Ramanath K.  Katti, R. K.   Katti, R.","25","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"717 55361129400 (i) on (i)","Kharche, Shilpa U.  Kharche, Shilpa   Kharche, S.","25","8","Terna Engineering College","Navi Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"718 55170882700 (i) on (i)","Maity, Soham  Maity, Soham K.","25","21","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"719 36937749700 (i) on (i)","Menezes, Bernard L.  Menezes, B. L.   Menezes, Bernard","25","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"720 34771627700 (i) on (i)","Modi, Anish  Modi, A.","25","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"721 7003972229 (i) on (i)","Moharir, Arun S.  Moharir, A. S.","25","7","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"722 21644273200 (i) on (i)","Nair, Vineeth V.  Nair, Vineeth","25","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"723 57195573619 (i) on (i)","Panda, Sanjib","25","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"724 54912407000 (i) on (i)","Prakasham, A. P.  Prakasham. A., P.   Prakasham, A. P.","25","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"725 57201542981 (i) on (i)","Rakshit, Soumyadipta","25","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"726 22735678000 (i) on (i)","Rao, E. P.","25","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"727 57212123912 (i) on (i)","Saha, DIpankar  Saha, Deepon   Saha, D.      Saha, Dipankar","25","10","Indian Institute of Engineering Science and Technology, Shibpur","Howrah","India"
"","View last title","","","",""
"","","","","","",""
"728 35105969300 (i) on (i)","Saha, Koushik  Saha, K.","25","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"729 43561770200 (i) on (i)","Sasihithlu, Karthik  Sasihithlu, K.","25","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"730 20735388600 (i) on (i)","Seth, Bhartendu  Seth, B.","25","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"731 57198345541 (i) on (i)","Sethi, Sushanta Kumar  Sethi, Sushanta K.   Sethi, Sushant Kumar","25","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"732 6602850008 (i) on (i)","Sundarsingh, V. P.","25","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"733 54789292100 (i) on (i)","Venkatesh Kumar, Rajesh  Venkatesh Kumar, R.   Kumar, Raj   Kumar, Rajesh   Kumar, R. Venkatesh","25","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"734 57219263468 (i) on (i)","Ali, Wajid","24","15","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"735 57207162654 (i) on (i)","Banerjee, Anirban  Banerjee, A.","24","13","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"736 7201905974 (i) on (i)","Batra, R. L.","24","8","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"737 7006086913 (i) on (i)","Chatterjee, Chínmay  Chatterjee, Chinmoy   Chatterjee, C.   Chatterjee, Chinmay","24","8","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"738 57192068305 (i) on (i)","Cheekatla, Subba Rao","24","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"739 57211263112 (i) on (i)","Dash, Jogesh Chandra  Dash, Jogesh C.","24","3","Terna Engineering College","Navi Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"740 6602274778 (i) on (i)","Gaitonde, Uday N.  Gaitonde, Uday   Gaitonde, U. N.","24","14","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"741 36871697400 (i) on (i)","George, Siby K.","24","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"742 6701308608 (i) on (i)","Govindarajan, M. S.  Govindarajan, M.","24","6","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"743 7402591596 (i) on (i)","Gupta, Kapil  Gupta, K.","24","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"744 55337173100 (i) on (i)","Gurjar, Rohit  GURJAR, ROHIT","24","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"745 25825110800 (i) on (i)","Harikrishna, Singamsetty  Harikrishna, S.","24","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"746 36442425400 (i) on (i)","Jacob, Reeba S.  Jacob, R. S.   Jacob, Reeba S.   Jacob, Reeba Susan   Jacob, Reeba","24","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"747 7004534807 (i) on (i)","Kamath, Manjunath B.  Kamath, Manjunath   Kamath, M. B.   Kamath, M.","24","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"748 7404812999 (i) on (i)","Krishnamurthy Rao, Kestur Krishnamurthy  Krishnamurthy Rao, K.   Rao, K. K.   Rao, Kestur Krishnamurthy   Rao, K. Krishnamurthy","24","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"749 55342663700 (i) on (i)","Lashkare, Sandip  Lashkare, S.","24","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"750 55786868500 (i) on (i)","Mohapatra, Balaram","24","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"751 7201422356 (i) on (i)","Murthy, K. V.V.","24","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"752 6603879118 (i) on (i)","Murti, M. V.R.  Murti, M. R.V.","24","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
