Author,Documents,h-index,Affiliation,City,Country/Territory
"Ranade, C. G.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rangarajan, C.",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rangarajan, T.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rao, P. Poornachandra",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rao, T. P.Rama",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rao, T. V.",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rao, T. V.",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rao, V. Venkata",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Ravikumaran, Vasudha",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rohit, P.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sahu, Balram",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Saini, Lakshya Singh",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sarrion, Miguel",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sarupria, Dalpat",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sasikiran, S.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sastry, S. Trilochan",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Saumya, S.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Saxena, Satyam",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Saxena, Siddhartha",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sen, Samudra",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Shah, Nitin  Shah, Nitin",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Shah, Prateek",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sharma, Baldev R.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sharma, Pritee",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sharma, Sharad",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sharma, Suresh",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Shenoi, Asha",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sheth, N. R.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Shukla, Priyadarshi",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Shukla, R. P.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Anand Kumar",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Bharati",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Bharati",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, G.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Gaurav Kumar",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Gurdev",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Nupur",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Pankaj",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Pranav",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Santosh Kumar",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singhal, Karan",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singhal, Shubham",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sinha, Harshit",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sinha, R.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sonal, Kureshi",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sridharan, R.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Srinivasan, S. K.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Srivastava, P.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Srivastava, S. M.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Subramaniam, Bharathy",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Subramanian, Ashok",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sud, Kashika",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sudarshan, S.",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sundar, B.",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Takeda, Joe",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Thaker, Samruddhi",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Thakur, Aditi",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Thomas, Philip S.",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Thuker, Hrima",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Tole, Pooja",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Trilochan Sastry, S.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Trivedi, Bhumi",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Verma, Sanjay",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Verma, Sanjay",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Verma, Shikha",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Verma, Sundaram",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Vijaya, P. G.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Vijaya Sherry, Chand",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Vora, M. N.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Wardhan, Harsh",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Worlikar, Vidula",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Yadav, Gaurang Singh",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Yadav, Varun",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Yashaswy Akella, Laxminarayana",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Yenduri, Sesha Vivek",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Pal, Sujoy",3.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Pinjani, Saurabh",3.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Raj, Vishakha",3.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rao, V. Venkata  Rao, V. Venkata",3.0,3.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Samanta, Sunil",3.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sambrani, Shreekant  Sambrani, S.",3.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Schommer, Monika",3.0,2.0,EBS Universität für Wirtschaft und Recht,Oestrich-Winkel,Germany
"Sharma, Anand  Sharma, A.",3.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sirurmath, Sangayya  Sirurmath, Sangayya S.   Sirurmath, S. Sirurmath",3.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Syal, Ananya",3.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Venkata Rao, V.",3.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Anil Kumar, H.  Anil kumar, H.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Asokan, S. R.  Asokan, S.R.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Banerjee, Prantosh J.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Biswas, Debashish",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bose, Disha",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Chandan, Amarjit  Chandan, A.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Chockalingam, Kanmani",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Deole, Ujwal",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Desai, D. K.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Desai, Tejas A.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Dhawle, Anand S.",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Garg, Amit",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Golcha, Vivek",2.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Gupta, Aditya",2.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Gupta, Anil K.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Gupta, Ishu",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Haque, Tanjum",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Hulke, Unmil",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Issar, Akash",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Jain, Gaurav",2.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Jajoo, B. H.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"James, Titus J.  James, T. J.   James, Titus",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Jena, Sanjay Kumar",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Jha, Ira",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Kakkad, Abhin",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Kariya, Ankitkumar",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Khanna, Varun",2.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Korgaonker, M. G.",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Korwar, Ashok N.  Korwar, Ashok",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Krishnan, Ravi  Krishnan, R.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Kumar, Vinay",2.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Mote, V. L.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Natesan, Sumeetha R.  Natesan, Sumeetha",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Oburai, Prathap",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Patel, Hiral",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Patel, Purvi",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
