Author,Documents,h-index,Affiliation,City,Country/Territory
"Radhakrishnan, Jayanthi",2.0,1.0,Indian Institute of Management Raipur,Raipur,India
"Sahakari, Nikhil",1.0,1.0,Indian Institute of Management Raipur,Raipur,India
"Sanchita, Kuchi  Kuchi, Sanchita",2.0,1.0,Indian Institute of Management Raipur,Raipur,India
"Singh, Ranjeet",2.0,1.0,Indian Institute of Management Raipur,Raipur,India
"Sivakumar, Sandeep N.V.  Sivakumar, S. N.V.   Sivakumar, Sandeep",2.0,1.0,Indian Institute of Management Raipur,Raipur,India
"Soni, Nitin",3.0,1.0,Indian Institute of Management Raipur,Raipur,India
"Suman, Shekhar",1.0,1.0,Indian Institute of Management Raipur,Raipur,India
"Sur, Jagan Kumar",2.0,1.0,Indian Institute of Management Raipur,Raipur,India
"Agarwal, Sumit",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Anantharaman, Rajesh",2.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Bhat, Ullal Manohar",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Chauhan, Jitendra Pratap Singh",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Ganguly, Sanjeev",2.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Gude, Kranthi Kiran",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Madanapalli, Virinchi Acharlu",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Mehta, Mihir",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Mehta, Mihir P.",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Nishanth, Kara Shri",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Pramanik, Paritosh",2.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Prasad, Ajit",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Saurabh, Kumar",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Saxena, Navin Kumar",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Shaik, Saif Uddin",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Sonawane, Bhaurao",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
"Swain, Chandrakant",1.0,0.0,Indian Institute of Management Raipur,Raipur,India
