Author,Documents,h-index,Affiliation,City,Country/Territory
"Srivastava, Bharatendu Nath  Srivastava, Bharatendu N.   Srivastava, B. N.",12.0,5.0,Indian Institute of Management Calcutta,Kolkata,India
"Chakraborty, Soumyakanti",11.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
"Chatterjee, Leena",11.0,5.0,Indian Institute of Management Calcutta,Kolkata,India
"Bathini, Dharma Raju",10.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
"Chatterjee, Debabrata  Chatterjee, Debrabata",10.0,5.0,Indian Institute of Management Calcutta,Kolkata,India
"Munshi, Surendra",10.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Nag, Bodhibrata  Nag, B.",10.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Sau, Ranjit Kumar  Sau, Ranjit   SAU, RANJIT K.   Sau, Ranjit K.",10.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Sharma, Megha  Sharma, M.",10.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
"Arya, Alka  Arya, A.",9.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
"Bhattacherjee, Debashish  BHATTACHERJEE, DEBASHISH   Bhattacherjee, D.",9.0,5.0,Indian Institute of Management Calcutta,Kolkata,India
"Chakraborty, S. K.",9.0,5.0,Indian Institute of Management Calcutta,Kolkata,India
"Chandra, Nirmal Kumar",9.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
"Chattopadhyay, Saibal  Chattopadhyay, S.",9.0,5.0,Indian Institute of Management Calcutta,Kolkata,India
"Kumar, Rajiv",9.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Mukherjee, Conan",9.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Mustafi, Chandan Kumar  Mustafi, Chandan K.   Mustafi, C. K.",9.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Dey, Priyadarshini",8.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Ghosh, Asim",8.0,5.0,Indian Institute of Management Calcutta,Kolkata,India
"Pant, Anirvan",8.0,5.0,Indian Institute of Management Calcutta,Kolkata,India
"Sen, Arijit",8.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
"Unni, Venugopal K.  Unni, V. K.",8.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Bansal, Avijit",7.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Bharadwaj, Apoorva",7.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Chakrabarti, Binay Bhushan  Chakraborty, B. B.   Chakrabarti, B. B.",7.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Deb, Palash",7.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
"Dhiman, Amit",7.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
"Mandal, Prasenjit",7.0,5.0,Indian Institute of Management Calcutta,Kolkata,India
"Moorthy, Janakiraman  Moorthy, J.",7.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
"Sinha, Anup Kumar 		       Sinha, A. K.   Sinha, Anup",7.0,2.0,Heritage Business School,Kolkata,India
"Abraham, Biju Paul",6.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Banerjee, Shrabastee",6.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Chattopadhyay, Raghabendra",6.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
"Chaudhuri, A. K.",6.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Ghosh, Anjan",6.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Goyal, Lakshmi",6.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Joshi, Chetan",6.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
"Khanna, Sushil",6.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Mohanty, Mritiunjoy",6.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Pal, Manabendra N.  Pal, M.  						       Pal, Manabendra   Pal, M. N.",6.0,5.0,Indian Institute of Management Calcutta,Kolkata,India
"Rath, Pragyan",6.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Ray, Alok  RAY, ALOK",6.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Roy, Kaushik",6.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Sethuraman, Janardhanan  Sethuraman, J.",6.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Anurag, D.",5.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Chakraborty, S. C.",5.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Das, Ranjan",5.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Goel, Abhishek  Goel, Dr Abhishek",5.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Mukherjee, Saral",5.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Sett, P. K.",5.0,4.0,Indian Institute of Management Calcutta,Kolkata,India
Shalini,5.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Sinha, Bani K.",5.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Sinha, D. P.",5.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Venkateswaran, Ramya Tarakad  Venkateswaran, Ramya T.",5.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Ahmed, Tutan",4.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Bansal, Vishal",4.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Bardhan, Arina",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Bhuyan, Nisigandha  Bhuyan, Nisiganda",4.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Bose, Saheli",4.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Bose, Sumit Kumar",4.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Das, Pulak",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Das, Srimoyee",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Elankumaran, S.",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Gupta, Priyanshu",4.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Hodigere, Renuka",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Kothari, Vinod",4.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Kumar, Randhir",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Kumar, Soumojit",4.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Maitra, Saikat",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Mandal, Kalyan Sankar  Mandal, Kalyan S.",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Manoharan, Bhupesh",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Nair, Vivek G.  Nair, Vivek G.",4.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Perumal, Sinnakkrishnan",4.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Pinjala, Srujana",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Rakshit, Krishanu",4.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Saha, Kushal",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Saha, Sourav",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Singh-Sengupta, Sunita",4.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Vallurupalli, Vamsi",4.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Adhikari, Kamini",3.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Bhatta, C. Panduranga",3.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Bhattacharyya, Sneha",3.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Chattopadhyay, Gouranga P.  Chattopadhyay, Gouranga",3.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Ghosh, Syamal K.  Ghosh, S.",3.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Guha, Joydeep",3.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Jamalpuria, Aditi",3.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Janakiraman, Moorthy  Janakiraman, M.",3.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Jha, Vidyanand",3.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Nayak, Jitadeepa  Nayak, J.",3.0,3.0,Indian Institute of Management Calcutta,Kolkata,India
"Saha, Partha",3.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Shinde, Abhishek",3.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Agarwala, Ridhi",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Bhattacharya, Arnab",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Bhattacharya, Sourav",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Bhaya, Hiten",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Biswas, Samir",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Chakrabarty, Himadri Shekhar",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Chaudhuri, K. K.",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Datta, Purba  Datta, Purba",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Ghosh, Amitava",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Goyal, Anuj",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Gupta, Ashis Sen",2.0,2.0,"Indian Statistical Institute, Kolkata",Kolkata,India
"Jain, Chirag",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Jaiswall, Sudhir Shiv Kumar  Jaiswall, Sudhir S.",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
